Timestamp,dp,fn,z,torque,dp_raw,current
0 days 00:00:00,43.96795704522979,171.08643267877312,0.0,3.7119443416595463,32.97596778392234,0.08072506279880075
0 days 00:00:00.003983,42.74945027034297,170.99389764695292,0.0028538,3.606955289840698,32.062087702757225,0.08316147359880076
0 days 00:00:00.007972,41.52241105733698,170.8806467341073,0.0057119,3.7059555053710938,31.141808293002736,0.08560155469880075
0 days 00:00:00.011961,40.31989672127807,170.8181771904345,0.008474525843571426,3.5705995559692383,30.239922540958553,0.08794506689656063
0 days 00:00:00.015951,39.07315702214835,170.70542600742468,0.01113916220720779,3.6620588302612314,29.304867766611263,0.090189273260197
0 days 00:00:00.019940,37.874696225960164,170.6091450384276,0.013803071298116882,3.6533997058868413,28.406022169470123,0.0924329171692879
0 days 00:00:00.023929,36.70354588963535,170.4669190160271,0.01671563717821946,3.6261799335479736,27.527659417226513,0.09486181103740379
0 days 00:00:00.027919,35.5577203781229,170.31843538680167,0.01971903717821946,3.6046087741851807,26.668290283592178,0.0973583722374038
0 days 00:00:00.031908,34.37709498968056,170.17479441081292,0.022738070367594666,3.5347161293029785,25.782821242260418,0.0998606646576939
0 days 00:00:00.035898,33.29675210798383,170.08439659746455,0.025813570367594664,3.5161042213439937,24.972564080987873,0.1023851601576939
0 days 00:00:00.039888,32.24696208653184,170.0239383205104,0.028889170367594665,3.444995880126953,24.185221564898878,0.1049096555576939
0 days 00:00:00.042905,31.256054866125652,169.99476012572063,0.031249279957133835,3.325580596923828,23.44204114959424,0.10683186541197637
0 days 00:00:00.045882,30.374208116590943,169.9171196873121,0.033597879957133835,3.338890552520752,22.780656087443205,0.10873627211197638
0 days 00:00:00.049868,29.498243516343717,169.834287444427,0.036742579957133835,3.3260340690612797,22.123682637257787,0.11128614291197637
0 days 00:00:00.052861,28.7202265465232,169.82060830187862,0.03913746594685116,3.1997647285461426,21.5401699098924,0.11321381390025126
0 days 00:00:00.056842,27.981268989769553,169.826619158259,0.04235036594685117,3.1796441078186035,20.985951742327167,0.11578835740025124
0 days 00:00:00.060831,27.324027918744285,169.83735195174037,0.045569565946851166,3.1569199562072754,20.493020939058212,0.11836807450025125
0 days 00:00:00.064821,26.76616915938915,169.86111306669534,0.048858828336739574,3.0323739051818848,20.074626869541863,0.1209751893225185
0 days 00:00:00.068811,26.334229989366015,169.81184306263657,0.05215112833673958,2.958420753479004,19.750672492024513,0.12358348732251848
0 days 00:00:00.072799,25.938442358114056,169.73752641577718,0.055474467126806155,2.88776969909668,19.45383176858554,0.1262030727787781
0 days 00:00:00.076788,25.694752722189897,169.62710298603847,0.05883816712680616,2.8232250213623047,19.271064541642424,0.1288386442787781
0 days 00:00:00.079792,24.783883794721287,169.5467841830847,0.061371267126806156,2.772641658782959,18.587912846040965,0.13082341667877811
0 days 00:00:00.083769,23.845366260221354,169.41698402929384,0.06477508231704024,2.5957491397857666,17.884024695166016,0.13347044556903012
0 days 00:00:00.087759,22.909755222675997,169.22222222517615,0.06821188231704024,2.504119634628296,17.182316417006998,0.13613461196903012
0 days 00:00:00.091749,21.927666515756048,169.00753399578485,0.07166227390744893,2.369806289672852,16.445749886817037,0.1388040221932745
0 days 00:00:00.096735,20.932019972956926,168.79231721003615,0.07604727390744893,2.280458211898804,15.699014979717695,0.1421681358932745
0 days 00:00:00.101778,19.976788420429905,168.63388450680452,0.08049654189803225,2.043817043304444,14.982591315322429,0.14557615505151128
0 days 00:00:00.104777,19.041588115787658,168.53197780423517,0.08318834189803226,1.9473389387130735,14.281191086840742,0.1476206122515113
0 days 00:00:00.107724,18.123027704578924,168.44210627630176,0.08583344189803226,1.873165726661682,13.592270778434193,0.1496296204515113
0 days 00:00:00.111695,17.218194726519048,168.4002132046865,0.08941028628878667,1.7716324329376218,12.913646044889287,0.15234156844374044
0 days 00:00:00.115684,16.3405367628794,168.34421256668156,0.09306298628878666,1.668994665145874,12.25540257215955,0.15508884874374043
0 days 00:00:00.119674,15.452890505096654,168.2510420531338,0.09671658628878665,1.561913251876831,11.58966787882249,0.15783681784374046
0 days 00:00:00.123663,14.529905453490013,168.05508950155905,0.10041740707971566,1.3654325008392334,10.897429090117509,0.160602741969962
0 days 00:00:00.127653,13.657849634743645,167.82089492929973,0.10414330707971566,1.3436689376831057,10.243387226057735,0.16337864516996198
0 days 00:00:00.131642,12.770659465372107,167.47662623366597,0.10787980427081928,1.288407564163208,9.577994599029081,0.1661583473301759
0 days 00:00:00.134659,11.901812264429259,167.12850247777757,0.11075160427081927,1.2362436056137085,8.926359198321943,0.1682784419301759
0 days 00:00:00.137652,11.08842286459967,166.77379262067893,0.11360070427081928,1.1456136703491209,8.316317148449752,0.1703816714301759
0 days 00:00:00.141641,10.323401166339531,166.40154821923704,0.11740937786209399,1.0254427194595337,7.742550874754649,0.17318929382438222
0 days 00:00:00.145605,9.600576055106975,166.03501682785938,0.12125447786209398,0.9267759323120116,7.200432041330231,0.1760026128243822
0 days 00:00:00.149594,8.935606916155965,165.71315751780125,0.12512387786209397,0.9022021293640136,6.701705187116974,0.17883367472438222
0 days 00:00:00.152642,8.317171783386417,165.36132994003248,0.12811012785353973,0.8619287014007568,6.237878837539813,0.1810083884525809
0 days 00:00:00.155633,7.75556497497878,165.04511698910994,0.13106562785353973,0.8479183912277222,5.816673731234085,0.1831520927525809
0 days 00:00:00.159632,7.233187800768609,164.63596406757253,0.13501702785353972,0.7125474214553833,5.424890850576457,0.1860182490525809
0 days 00:00:00.164554,6.73676044175113,164.2585832750462,0.1399449542451601,0.6163827180862427,5.052570331313348,0.18957081811477194
0 days 00:00:00.168551,6.220853931444018,163.85703135892948,0.1439667542451601,0.6154612302780151,4.665640448583013,0.19246352421477195
0 days 00:00:00.172542,5.744633916904098,163.49644309711886,0.1480105570369551,0.6133664846420288,4.308475437678073,0.19536268351095543
0 days 00:00:00.176521,5.277426174921141,163.09510692186427,0.15208635703695508,0.5429978370666504,3.9580696311908556,0.19827021991095542
0 days 00:00:00.180511,4.82984350017872,162.6792591888163,0.1561733570369551,0.4751400947570801,3.62238262513404,0.2011857941109554
0 days 00:00:00.184500,4.430930664776117,162.20660752064737,0.16032283622892113,0.4097831249237061,3.3231979985820876,0.20412514134113124
0 days 00:00:00.188490,4.074633860635554,161.7424943809614,0.16448213622892113,0.3017141819000244,3.0559753954766657,0.20706864984113124
0 days 00:00:00.191513,3.7169006931528616,161.24636136449595,0.16764269182106178,0.2986598014831543,2.787675519864646,0.20930237320529946
0 days 00:00:00.194505,3.4145692109765733,160.76894512662616,0.1708158918210618,0.2864495515823364,2.56092690823243,0.21153058280529943
0 days 00:00:00.197491,3.115812469250783,160.23679853245764,0.1739825918210618,0.25254368782043457,2.336859351938087,0.21375432410529946
0 days 00:00:00.200483,2.807101118830278,159.71872116363417,0.17715579182106178,0.2577950954437256,2.1053258391227083,0.21598253370529946
