Timestamp,dp,fn,z,torque,dp_raw,current
0 days 00:00:00,35.18396240405349,171.99092432952915,0.0,3.2822537422180176,26.387971803040116,0.2087842152175674
0 days 00:00:00.003980,33.13844978458313,171.6005565172543,0.0008049,3.0687499046325684,24.853837338437348,0.2115956477175674
0 days 00:00:00.007970,31.13260157809933,171.19074288861918,0.0016119,2.95073676109314,23.349451183574498,0.21441414411756743
0 days 00:00:00.011959,29.151751516485216,170.7835541272242,0.002429323989407252,2.7440438270568848,21.86381363736391,0.2171075600359776
0 days 00:00:00.015949,27.225497320709657,170.34215842635425,0.003258142171225434,2.5965776443481445,20.419122990532244,0.21967273712688667
0 days 00:00:00.018950,25.407438334583517,169.9679435026692,0.003881414898498161,2.4409074783325195,19.055578750937638,0.22160208449052304
0 days 00:00:00.022930,23.652174779092213,169.55269442559722,0.0047987859365324235,2.298706531524658,17.739131084319162,0.2242864595616095
0 days 00:00:00.026929,22.03888863281404,169.17461230999143,0.005817385936532424,2.2220373153686523,16.52916647461053,0.2271177245616095
0 days 00:00:00.030918,20.487664684891786,168.87930067709064,0.006833385936532424,2.143587350845337,15.36574851366884,0.22994190956160948
0 days 00:00:00.034907,19.054925613875888,168.4865263649016,0.007951940386837168,2.132773876190185,14.291194210406916,0.2327692263944631
0 days 00:00:00.038896,17.77187715390293,168.1465614360555,0.009072540386837167,2.099975824356079,13.328907865427198,0.23559660899446308
0 days 00:00:00.042877,16.578203888992746,167.75082536022012,0.010240169158489087,2.0831477642059326,12.43365291674456,0.23841982573453838
0 days 00:00:00.046030,15.55723588129244,167.4026186679963,0.011208669158489086,1.994518518447876,11.66792691096933,0.24065718323453836
0 days 00:00:00.049936,14.636471215027278,167.0524047609318,0.012408369158489085,1.9798170328140257,10.977353411270458,0.24342886673453837
0 days 00:00:00.053927,13.933312050567233,166.70661537207656,0.013711072251502395,2.0110301971435547,10.449984037925425,0.2462632122818354
0 days 00:00:00.057836,13.373959716365198,166.41621569643553,0.015014272251502394,2.0372419357299805,10.030469787273898,0.2490401579818354
0 days 00:00:00.061825,12.970592995714245,166.04255522890332,0.01636574966586999,2.015853881835937,9.727944746785685,0.2518745968363541
0 days 00:00:00.065816,12.787979333970268,165.74411988773,0.01780104966586999,1.9077473878860476,9.5909845004777,0.25471299433635414
0 days 00:00:00.069804,12.77624692544382,165.45653012884705,0.019235149665869988,1.989922285079956,9.582185194082864,0.25754925813635415
0 days 00:00:00.073793,12.991626483990297,165.16456832244225,0.020742901401595414,2.0562586784362797,9.743719862992723,0.26038847209809457
0 days 00:00:00.077784,13.43109125278742,164.94081756341083,0.022282801401595415,2.0392656326293945,10.073318439590565,0.26323006859809456
0 days 00:00:00.080783,13.295680595521707,164.65476856273415,0.023439901401595412,1.9396910667419436,9.97176044664128,0.2653653600980945
0 days 00:00:00.084772,13.174730729720132,164.36488983635928,0.02507802745867513,1.9046707153320312,9.881048047290099,0.26820855616705663
0 days 00:00:00.087766,13.036564441386815,164.0333768505738,0.026311727458675126,1.9634195566177368,9.777423331040112,0.27034268756705665
0 days 00:00:00.091755,12.908987888371744,163.74963817529968,0.02797532783711267,1.919208526611328,9.681740916278809,0.27318666284324045
0 days 00:00:00.095744,12.750267396533545,163.44910841802587,0.02972362783711267,1.9191665649414065,9.562700547400159,0.27603323044324046
0 days 00:00:00.099733,12.597532487740727,163.15099473311133,0.03147202783711267,1.7940229177474976,9.448149365805545,0.2788797980432405
0 days 00:00:00.102725,12.435059065076258,162.80253272663992,0.03282870253690095,1.7620762586593628,9.326294298807193,0.28101628482664603
0 days 00:00:00.105717,12.27451913611114,162.38924594089315,0.03421850253690095,1.8612048625946045,9.205889352083355,0.28315378722664597
0 days 00:00:00.109698,12.129922020095384,162.0088790801106,0.03606780253690095,1.779822826385498,9.097441515071537,0.285997837126646
0 days 00:00:00.113687,11.994319500142261,161.53207391816133,0.03799125155805062,1.791016697883606,8.995739625106696,0.28884975601727325
0 days 00:00:00.117677,11.905797447967586,161.1208747962729,0.03994935155805062,1.774793267250061,8.92934808597569,0.29170343381727326
0 days 00:00:00.121666,11.807140533765972,160.65870342154864,0.04192447490055457,1.802885890007019,8.855355400324479,0.29455693031512215
0 days 00:00:00.125655,11.712600788328526,160.24497897905826,0.04398667490055457,1.8407313823699951,8.784450591246394,0.29741309041512215
0 days 00:00:00.129644,11.577646701946493,159.8589086919747,0.04604887490055457,1.7732642889022827,8.68323502645987,0.30026925051512215
0 days 00:00:00.132645,11.498295812248466,159.43656633455302,0.04764347256441281,1.8133968114852903,8.62372185918635,0.30241931222019286
0 days 00:00:00.136635,11.465808224491514,159.0084137905713,0.04981087256441281,1.8326966762542725,8.599356168368637,0.30527938672019284
0 days 00:00:00.140624,11.420177976152367,158.51815114829668,0.05197777256441281,1.9008902311325075,8.565133482114275,0.3081387443201929
0 days 00:00:00.143616,11.361955401969364,158.07371604165024,0.05367164454962887,1.900612711906433,8.521466551477022,0.3102855386324852
0 days 00:00:00.146608,11.301550210126535,157.60081403320345,0.05537534454962887,1.869820237159729,8.476162657594902,0.31243263433248525
0 days 00:00:00.150597,11.297741339539964,157.18074098507464,0.057646844549628866,1.90520441532135,8.473306004654972,0.3152951894324852
0 days 00:00:00.154586,11.295939845746878,156.78352928400534,0.06001239085619922,1.9004576206207275,8.471954884310158,0.31816061905199927
0 days 00:00:00.158576,11.311520258304249,156.39074152392246,0.062389090856199224,1.9663077592849727,8.483640193728187,0.32102709005199925
0 days 00:00:00.161587,11.345567173235237,156.0471847857168,0.06419801148412387,1.974473237991333,8.509175379926427,0.32319070457873506
0 days 00:00:00.165548,11.39954758755271,155.719542985808,0.06666131148412387,2.0121011734008794,8.549660690664533,0.32603951667873504
0 days 00:00:00.169537,11.508920560141476,155.47514508852998,0.06914201148412386,2.093439102172852,8.631690420106107,0.32890846677873503
0 days 00:00:00.173527,11.61403234752545,155.24365349301158,0.07168960643340634,2.0868725776672363,8.710524260644087,0.33178016171269253
0 days 00:00:00.177517,11.730159005529359,155.08275466015056,0.07427560643340633,2.1587438583374023,8.797619254147019,0.33465302931269253
