Timestamp,dp,fn,z,torque,dp_raw,current
0 days 00:00:00,32.46356001510308,164.65419411150248,0.0,2.4478983879089355,24.34767001132731,0.010519974070172728
0 days 00:00:00.003989,30.350988932525585,163.06166223210448,-0.0026663,2.3867249488830566,22.76324169939419,0.01644685677017273
0 days 00:00:00.006983,28.2890046825105,161.51326765671115,-0.0046676,2.2846462726593018,21.216753511882878,0.020895361970172728
0 days 00:00:00.010962,26.252199132218976,160.03448900251743,-0.007254250279510614,2.027139186859131,19.689149349164232,0.026623054131962316
0 days 00:00:00.014951,24.292623070045224,158.6149046896939,-0.009617432097692433,1.738019943237305,18.219467302533918,0.03178558958650777
0 days 00:00:00.018940,22.437022278903,157.3064395325578,-0.01198061391587425,1.3851423263549805,16.82776670917725,0.036948124950144136
0 days 00:00:00.022930,20.6872051963993,156.02226727904866,-0.014426412004453765,1.1104288101196291,15.515403897299475,0.04224169829828039
0 days 00:00:00.026919,19.056436135226175,154.83078090559263,-0.016959112004453766,0.9652589559555054,14.29232710141963,0.04767239339828039
0 days 00:00:00.030912,17.516626611557044,153.7086862172453,-0.019494412004453766,0.918649196624756,13.137469958667783,0.05310853409828039
0 days 00:00:00.033910,16.111764437311386,152.69632605150719,-0.021349112447556728,0.9188351631164552,12.08382332798354,0.057009078332763315
0 days 00:00:00.037899,14.911587296133897,151.80224040688216,-0.023815012447556728,0.9839586019515992,11.183690472100423,0.06219167953276332
0 days 00:00:00.040891,13.813701965506562,151.04855569260877,-0.025664512447556728,1.0095064640045166,10.360276474129922,0.06607895523276332
0 days 00:00:00.043883,12.961425351485483,150.37391950690636,-0.027465742517913956,1.0472609996795654,9.721069013614112,0.06978692418086563
0 days 00:00:00.047871,12.311397840261806,149.83061018345083,-0.029864142517913955,1.1032450199127195,9.233548380196355,0.07472019448086563
0 days 00:00:00.050864,11.852620544008287,149.40843457352216,-0.031664142517913954,1.109849214553833,8.889465408006215,0.07842262128086562
0 days 00:00:00.053856,11.641504285786285,149.1482055737383,-0.03341570221552013,1.1396595239639282,8.731128214339714,0.08194618354258731
0 days 00:00:00.056848,11.657476500566476,149.09693484743067,-0.03516500221552012,1.1343073844909668,8.743107375424858,0.08546128744258732
0 days 00:00:00.060829,11.947984714497675,149.24111481039978,-0.037492502215520127,1.1446480751037598,8.960988535873256,0.09013830224258731
0 days 00:00:00.064819,12.481755082177399,149.5716197161201,-0.03976119154038058,1.21740460395813,9.361316311633049,0.09458836971792843
0 days 00:00:00.068807,13.2683828470917,150.06771446211246,-0.04202599154038058,1.2850348949432373,9.951287135318776,0.09902557671792843
0 days 00:00:00.072796,14.336017146359472,150.747107084466,-0.044261210492488184,1.311682939529419,10.752012859769604,0.10335219510688891
0 days 00:00:00.076785,14.598611377055992,151.60423790733552,-0.04645971049248818,1.3191099166870115,10.948958532791995,0.10754242090688891
0 days 00:00:00.080777,14.887850085425603,152.5018930866438,-0.04865981049248819,1.3456379175186155,11.165887564069202,0.11173579800688892
0 days 00:00:00.085763,15.244329803047314,153.4407156100125,-0.05132795907185361,1.3645246028900146,11.433247352285486,0.1166770852094688
0 days 00:00:00.089766,15.570162679812904,154.1941433263052,-0.05346705907185362,1.3480982780456543,11.677622009859679,0.12063305260946879
0 days 00:00:00.093741,15.866891181686864,154.6761105913872,-0.05554523727846621,1.3160686492919922,11.900168386265147,0.12439087392566807
0 days 00:00:00.098727,16.141164744554896,154.98877421375445,-0.05812613727846621,1.2379682064056396,12.105873558416171,0.12900819002566805
0 days 00:00:00.101745,16.314784326383084,155.2300867571201,-0.05967584511233308,1.2809733152389526,12.236088244787313,0.13175669265548676
0 days 00:00:00.105708,16.432884986691953,155.41762233388658,-0.061660745112333076,1.3546963930130005,12.324663740018964,0.13518017645548677
0 days 00:00:00.109697,16.51461293078963,155.59180264337581,-0.06365874511233308,1.4082703590393066,12.385959698092224,0.13862612065548674
0 days 00:00:00.114683,16.578623646202484,155.72145216331177,-0.06609428257345068,1.4441946744918823,12.433967734651862,0.1427042726989248
0 days 00:00:00.118691,16.635612743721396,155.78242987423891,-0.06803458257345067,1.413800597190857,12.476709557791047,0.1459173546989248
