Timestamp,dp,fn,z,torque,dp_raw,current
0 days 00:00:00.245335,1.605074001317382,154.31763944112018,0.019444922894717172,0.2534373998641968,1.2038055009880366,0.17658954156849518
0 days 00:00:00.248336,1.6897714094629404,154.290864336835,0.020874722894717174,0.2348763942718505,1.2673285570972053,0.17245979156849517
0 days 00:00:00.252324,1.753007841814934,154.28586765564657,0.022817499014890087,0.2220368385314941,1.3147558813612004,0.17056190944082741
0 days 00:00:00.256315,1.780515488657546,154.26384559391556,0.024847999014890085,0.2210505008697509,1.3353866164931596,0.1758916244408274
0 days 00:00:00.260303,1.7945445902055674,154.25211545058878,0.026876899014890085,0.1285187005996704,1.3459084426541756,0.1812173331408274
0 days 00:00:00.264293,1.7786314482456893,154.23209131154266,0.029013293148355605,0.1440111398696899,1.333973586184267,0.18898137467219076
0 days 00:00:00.267285,1.7346037448136948,154.20222666098962,0.030632193148355604,0.1457815170288086,1.300952808610271,0.19519001947219075
0 days 00:00:00.270277,1.6933748952842773,154.16832996846819,0.0322511931483556,0.1681331396102905,1.270031171463208,0.20139866427219075
0 days 00:00:00.274257,1.6702948494523548,154.13977103324726,0.034509905295124384,0.0885899066925048,1.2527211370892661,0.20894935987071284
0 days 00:00:00.278246,1.6495025528368374,154.1129797434208,0.03679720529512438,0.0470619201660156,1.237126914627628,0.21635958137071284
0 days 00:00:00.282236,1.6579588026609486,154.09180260675834,0.0391250354551929,0.0795694589614868,1.2434691019957116,0.22344044984014974
0 days 00:00:00.286225,1.6720324997519849,154.08406726687082,0.041541335455192896,0.1179583072662353,1.2540243748139885,0.22978173974014976
0 days 00:00:00.290214,1.6586676009347798,154.09070435343492,0.043957535455192896,0.0597763061523437,1.244000700701085,0.23612302974014976
0 days 00:00:00.294205,1.6665902355356188,154.09220517474512,0.04647858362855399,0.0864616632461547,1.249942676651714,0.2400139309424806
0 days 00:00:00.298202,1.7078800392345426,154.0835489027907,0.04902888362855399,0.1078037023544311,1.280910029425907,0.2433080595424806
0 days 00:00:00.302191,1.767032467527372,154.08702389343367,0.05161254981521481,0.1681916713714599,1.3252743506455291,0.2463284605258442
0 days 00:00:00.306181,1.859675879388166,154.07781102753805,0.054287249815214815,0.2263108491897583,1.3947569095411245,0.24872188602584422
0 days 00:00:00.309173,1.9365518340105443,154.0534626086562,0.05629304981521482,0.2292209863662719,1.4524138755079083,0.2505166552258442
0 days 00:00:00.312165,2.0207865647039394,154.01406187804622,0.0583364340151753,0.2458182573318481,1.5155899235279544,0.2527578492724478
0 days 00:00:00.315157,2.156628403666027,153.94626133597288,0.060438834015175295,0.2765134572982788,1.6174713027495202,0.2556991449724478
0 days 00:00:00.318149,2.3447728082120927,153.89756832039635,0.0625413340151753,0.3240280151367187,1.7585796061590695,0.2586404405724478
0 days 00:00:00.321141,2.5379559391703554,153.82356319943514,0.06464833622843554,0.3789796829223633,1.9034669543777665,0.26153069909084353
0 days 00:00:00.324132,2.7984016584173994,153.7887258893512,0.06684673622843554,0.4487093687057495,2.0988012438130497,0.2633883711908435
0 days 00:00:00.328113,3.0575580189213936,153.74703619324666,0.06977283622843554,0.4919748306274414,2.293168514191045,0.2658609197908436
0 days 00:00:00.332102,3.4130548117177693,153.70873396495824,0.07274045645498839,0.6094337701797485,2.559791108788327,0.26911774176558545
0 days 00:00:00.336092,3.719615046021704,153.68347740878278,0.07580205645498839,0.7308120727539062,2.7897112845162777,0.2744175007655854
0 days 00:00:00.340081,4.099709261271179,153.657312244614,0.07886295645498839,0.860602855682373,3.074781945953384,0.27971593146558543
0 days 00:00:00.344070,4.496026055761641,153.64556677858423,0.08202309469484444,0.9504221677780152,3.372019541821231,0.28491542671863823
0 days 00:00:00.348062,4.9304552821731145,153.62469426910832,0.08521529469484444,1.0856974124908447,3.697841461629836,0.2900891939186382
0 days 00:00:00.351063,5.340902146326659,153.59561873742737,0.0876171509479967,1.1831772327423096,4.005676609744994,0.29394083050234676
0 days 00:00:00.355049,5.794012915197449,153.58196306128409,0.0909333509479967,1.2921979427337646,4.345509686398087,0.2967176911023468
0 days 00:00:00.359040,6.256618559458608,153.51475621186924,0.0942537509479967,1.395520806312561,4.692463919593956,0.2994980349023468
0 days 00:00:00.362032,6.753773179285546,153.43788256306334,0.09677642521444513,1.4981316328048706,5.06532988446416,0.3011201271188531
0 days 00:00:00.366021,7.2177787246067275,153.37156373336157,0.10022412521444513,1.5890990495681765,5.413334043455046,0.3021121643188531
0 days 00:00:00.369013,7.702010746306381,153.32687243724598,0.10281012521444513,1.722978115081787,5.776508059729785,0.3028562545188531
0 days 00:00:00.372005,8.164617165444028,153.26941389081998,0.1054286174941932,1.753390192985535,6.123462874083021,0.3056934624584798
0 days 00:00:00.374996,8.698652489066088,153.23136344287053,0.1081103174941932,1.8828037977218628,6.523989366799566,0.31266667245847973
0 days 00:00:00.378985,9.246901974907878,153.20345087072664,0.1116870174941932,2.076209306716919,6.935176481180909,0.3219666171584798
0 days 00:00:00.382966,9.804215502607075,153.19209645618923,0.11532002778723749,2.264981746673584,7.353161626955306,0.32445081266281367
0 days 00:00:00.386955,10.383379937281545,153.17605403220443,0.11902552778723749,2.458420753479004,7.787534952961158,0.3199594934628137
0 days 00:00:00.390945,10.995357239571792,153.12795118270125,0.12273202778723749,2.63323974609375,8.246517929678845,0.31546704836281375
0 days 00:00:00.394935,11.581470173322124,153.06988743644317,0.12656565609358147,2.7454636096954346,8.686102629991593,0.3156315491875568
0 days 00:00:00.398923,12.171871160658291,153.02543557728555,0.1303991560935815,2.94270133972168,9.128903370493719,0.31586102588755677
0 days 00:00:00.402913,12.739442799696013,152.96173576936079,0.13429650241322158,3.0924038887023926,9.55458209977201,0.3157135431632015
0 days 00:00:00.405914,13.34001556192738,152.92199527487202,0.13727820241322158,3.218423843383789,10.005011671445535,0.3152946942632015
0 days 00:00:00.408906,13.952823453879905,152.89601735792894,0.14025100241322158,3.3902511596679688,10.46461759040993,0.31487710146320147
0 days 00:00:00.411898,14.580594140511602,152.85903218570365,0.14325286674616144,3.482316255569458,10.935445605383702,0.31504468377062317
0 days 00:00:00.414890,15.214954915035483,152.83207359180028,0.14632236674616145,3.66513991355896,11.411216186276611,0.3165768059706232
0 days 00:00:00.417882,15.830787633460206,152.79590360734818,0.14939196674616143,3.764505386352539,11.873090725095155,0.3181089282706232
0 days 00:00:00.420873,16.4823994607803,152.75539715546958,0.15246036674616142,3.9482309818267822,12.361799595585225,0.3196405384706232
0 days 00:00:00.423866,17.148267098150313,152.7034745581674,0.155623549092401,4.108810901641846,12.861200323612735,0.3211123614963445
0 days 00:00:00.426858,17.790189183975457,152.66631779497035,0.15878984909240101,4.239286422729492,13.342641887981593,0.3225809988963445
0 days 00:00:00.429850,18.438535178528923,152.6012857920321,0.161956049092401,4.421446800231934,13.828901383896692,0.3240496362963445
0 days 00:00:00.433830,19.123153213517973,152.53521819540615,0.16625924945194023,4.560791492462158,14.34236491013848,0.324447337189691
0 days 00:00:00.437822,19.750678626042625,152.4495774858107,0.17061274945194022,4.791248798370361,14.813008969531968,0.324212074089691
0 days 00:00:00.441809,20.40219907430606,152.38233111826935,0.1749869678247721,4.952445983886719,15.301649305729546,0.3234769898312111
0 days 00:00:00.445798,21.03224133741905,152.32613491024438,0.1794660678247721,5.102311134338379,15.774181003064289,0.32077594303121104
0 days 00:00:00.449787,21.635355098486105,152.28022275854238,0.1839451678247721,5.252444744110107,16.22651632386458,0.31807489633121105
0 days 00:00:00.453776,22.26352923560833,152.249442709805,0.1885141042109037,5.426394462585449,16.69764692670625,0.32229895139360865
0 days 00:00:00.456778,22.926505233404193,152.20027114121382,0.1919820042109037,5.549285888671875,17.194878925053146,0.32775511489360865
0 days 00:00:00.460769,23.567494672482546,152.19045448625332,0.19659240421090368,5.7151312828063965,17.675621004361908,0.3350087952936086
0 days 00:00:00.463759,24.162958144663975,152.19307233694042,0.20013555861033494,5.789524555206299,18.12221860849798,0.3359450600930381
0 days 00:00:00.466751,24.836624545189594,152.19593652462868,0.20368865861033494,5.932391166687012,18.627468408892195,0.3365050924930381
0 days 00:00:00.469743,25.49647807955238,152.16625788962625,0.20724165861033494,6.06442403793335,19.122358559664285,0.3370651247930381
0 days 00:00:00.472734,26.175870862964302,152.16482014738705,0.21084963102305884,6.201584339141846,19.631903147223227,0.3370989519768857
0 days 00:00:00.475727,26.814525869037055,152.14669739566668,0.21450053102305883,6.281167030334473,20.11089440177779,0.33675122907688576
0 days 00:00:00.479716,27.48020683126265,152.0996957821378,0.21936653102305884,6.4621901512146,20.610155123446987,0.3362877921768857
0 days 00:00:00.483705,28.106956335161573,152.07975621389312,0.224319821449086,6.638772487640381,21.08021725137118,0.3321646917133968
0 days 00:00:00.487686,28.734166827992063,152.02360274698862,0.22930472144908598,6.7951273918151855,21.55062512099405,0.32631618771339677
0 days 00:00:00.491676,29.354088479176134,151.99481186539117,0.23432272988840924,6.979986190795898,22.0155663593821,0.3202825344468006
0 days 00:00:00.495664,29.995890477523254,151.97373898036545,0.23944522988840924,7.074764251708984,22.49691785814244,0.31340947684680054
0 days 00:00:00.499654,30.599037847780483,151.86848424421947,0.24457032988840927,7.257530212402344,22.949278385835363,0.3065329723468006
0 days 00:00:00.503644,31.19743732556892,151.8439629534239,0.24978085634103228,7.395555019378662,23.39807799417669,0.2986016365984991
0 days 00:00:00.507633,31.748799562118876,151.7631720514325,0.2550335563410323,7.570492267608643,23.811599671589157,0.2901354326984991
0 days 00:00:00.511631,32.383303514997024,151.70765438049918,0.2603185008069514,7.678611755371094,24.28747763624777,0.28278715521126463
0 days 00:00:00.515620,32.97653558147583,151.61097510377942,0.2657002008069514,7.82197904586792,24.732401686106872,0.2815089139112646
0 days 00:00:00.518613,33.65202683781989,151.51095795846368,0.26973810080695143,7.906740188598633,25.239020128364917,0.28054983231126457
0 days 00:00:00.521605,34.315479228316484,151.40637725680486,0.27379426328617384,8.085480690002441,25.73660942123736,0.27922080136084776
0 days 00:00:00.524597,34.91176166582952,151.31569927001235,0.27792756328617385,8.136082649230957,26.183821249372144,0.2764308876608478
0 days 00:00:00.527649,35.55539210278476,151.17529033710193,0.28214376328617385,8.267806053161621,26.666544077088567,0.27358502646084776
0 days 00:00:00.530648,36.20227122497138,151.0018990432904,0.28628676328617386,8.403780937194824,27.151703418728538,0.2707885855608478
0 days 00:00:00.535624,36.81780158975682,150.86248655677517,0.29331024377868536,8.58092975616455,27.613351192317616,0.267080496699684
0 days 00:00:00.540545,37.42901379347905,150.71011863265625,0.30026744377868536,8.809335708618164,28.07176034510929,0.263483543899684
0 days 00:00:00.544533,38.083082393353536,150.5825446782011,0.30601974228450357,8.961384773254395,28.56231179501515,0.26546658514706784
0 days 00:00:00.548523,38.73873077509511,150.469653649478,0.3117896422845036,9.19485569000244,29.05404808132133,0.26808173344706787
0 days 00:00:00.552513,39.37038615548842,150.3075217847579,0.3176084588036145,9.370933532714844,29.527789616616314,0.2687360551409729
0 days 00:00:00.556502,40.0111034617778,150.11566676431096,0.3235058588036145,9.543228149414062,30.008327596333352,0.26618086034097294
0 days 00:00:00.560492,40.62838083873827,149.93367692948334,0.32940475880361453,9.706046104431152,30.471285629053703,0.2636250250409729
0 days 00:00:00.564480,41.300217792956225,149.71656075771443,0.3354130933360216,9.810482025146484,30.975163344717167,0.2621836639023016
0 days 00:00:00.568478,41.99581645284883,149.53826867427375,0.3414529933360216,9.96297550201416,31.49686233963662,0.2609015966023016
0 days 00:00:00.572468,42.67371382425364,149.37001995056073,0.34752834588173187,10.114096641540527,32.00528536819023,0.2607153795281446
0 days 00:00:00.575460,43.31097480496065,149.21811707430632,0.35214514588173185,10.276240348815918,32.483231103720485,0.2619841891281446
0 days 00:00:00.578452,43.94718172980802,149.02233560305754,0.3567619458817318,10.475503921508787,32.96038629735602,0.26325299872814456
0 days 00:00:00.582442,44.53126056338323,148.84219607699396,0.3629653164407383,10.65056324005127,33.39844542253742,0.26441607600500683
0 days 00:00:00.586591,45.11954734781219,148.6930139508839,0.3695016164407383,10.83053493499756,33.83966051085914,0.2646536040050068
0 days 00:00:00.590572,45.71433337921122,148.56469475314964,0.37577321644073836,10.94574737548828,34.285750034408416,0.2648815140050068
0 days 00:00:00.595398,46.24496660472179,148.48775868837996,0.3835181050130409,11.1986665725708,34.68372495354134,0.25919393234193694
0 days 00:00:00.599387,46.8127479160852,148.37063155510285,0.3899312050130409,11.358407020568848,35.109560937063904,0.254013053441937
0 days 00:00:00.603376,47.35055263896044,148.2635609398371,0.39642111159864335,11.502730369567873,35.51291447922033,0.25287233858408464
0 days 00:00:00.607366,47.86375200678581,148.15655420056947,0.40296481159864334,11.664203643798828,35.89781400508936,0.25447477998408463
0 days 00:00:00.611355,48.31179990513249,148.12612089298352,0.40951833619754535,11.824529647827148,36.23384992884937,0.25673957569489686
0 days 00:00:00.615345,48.76564305869502,148.09064924629692,0.4161910361975453,11.92830753326416,36.574232294021265,0.2657910210948969
0 days 00:00:00.618344,49.269061288949736,148.07369858515293,0.42120633619754533,12.111886978149414,36.951795966712304,0.2725943504948969
0 days 00:00:00.621338,49.7123419070685,148.0744892479463,0.4262242788097435,12.198346138000488,37.284256430301376,0.2792168372798277
0 days 00:00:00.624330,50.10838533695558,148.09674749967363,0.43132467880974346,12.310236930847168,37.58128900271669,0.2845038614798277
0 days 00:00:00.627321,50.48782486495535,148.05319426461807,0.43642327880974346,12.472216606140137,37.865868648716514,0.2897891186798277
0 days 00:00:00.631310,50.83196704806802,148.02861516698624,0.4432332394352379,12.547025680541992,38.12397528605102,0.29685625254350073
0 days 00:00:00.634301,51.21519826150988,148.00663984565782,0.4484285394352379,12.634557723999023,38.41139869613241,0.30231862844350077
0 days 00:00:00.638292,51.64963649885411,147.9537738418814,0.4553609394352379,12.61330795288086,38.73722737414058,0.3096072751435007
0 days 00:00:00.642283,52.043095727046826,147.92264616984698,0.4623347180740319,12.646523475646973,39.03232179528512,0.31740673144052606
0 days 00:00:00.646261,52.42634357533593,147.91204066099095,0.4693730180740319,12.625077247619627,39.31975768150195,0.3262554252405261
0 days 00:00:00.650251,52.75834548148994,147.78586310044597,0.4764325180740319,12.687338829040527,39.56875911111746,0.3351308120405261
0 days 00:00:00.654240,53.141997504303184,147.71148398103227,0.48359501472612565,12.747858047485352,39.856498128227386,0.34391010630723623
0 days 00:00:00.658229,53.560745768900716,147.63236004066158,0.49078171472612564,12.775150299072266,40.17055932667554,0.3526677009072362
0 days 00:00:00.662219,54.00354529277179,147.66844851818706,0.49800962939151566,12.859781265258787,40.502658969578846,0.36356144571775273
0 days 00:00:00.666209,54.40605479229385,147.5571273238557,0.5053271293915157,12.991983413696287,40.80454109422039,0.37930604241775273
0 days 00:00:00.669210,54.881338218613756,147.5355674478428,0.5108308293915157,12.97060775756836,41.161003663960315,0.39114803111775276
0 days 00:00:00.672201,55.311358407518426,147.46822616276404,0.5163549620702053,13.078229904174805,41.48351880563882,0.4026955089578178
0 days 00:00:00.675193,55.77337649478467,147.41842428348306,0.5219388620702052,13.241260528564451,41.83003237108851,0.41386658655781783
0 days 00:00:00.679183,56.287856051071444,147.35650246236253,0.5293853620702053,13.39802074432373,42.21589203830358,0.42876384585781785
0 days 00:00:00.683172,56.825600988410685,147.29474303259997,0.536900112762191,13.62817668914795,42.61920074130801,0.44002299823344726
0 days 00:00:00.686164,57.38404476576203,147.26839475297595,0.542580712762191,13.700690269470217,43.03803357432152,0.4461876096334473
0 days 00:00:00.690153,57.88483659167527,147.21745021882,0.550154212762191,13.864679336547852,43.413627443756454,0.4544064046334473
0 days 00:00:00.694142,58.490080817703635,147.17198039823475,0.5578292814674766,14.018027305603027,43.867560613277725,0.46073536596205356
0 days 00:00:00.698122,59.03667956658774,147.07565791579768,0.5655143814674766,14.221516609191896,44.27750967494081,0.4665417482620535
0 days 00:00:00.702112,59.673241073671846,146.9924169572031,0.5732546681860582,14.388137817382812,44.754930805253885,0.4763465652013232
0 days 00:00:00.706101,60.29385934460425,146.95955014606034,0.5810859681860582,14.505329132080078,45.22039450845319,0.4964570498013232
0 days 00:00:00.710091,60.914872138555,146.87902142773441,0.5889193681860582,14.654051780700684,45.68615410391625,0.5165725759013231
0 days 00:00:00.714080,61.49700408045059,146.80366062138688,0.596850272917936,14.774917602539062,46.12275306033794,0.534519118207273
0 days 00:00:00.718069,62.03065723725336,146.74865679728225,0.6048105729179359,14.848339080810549,46.52299292794002,0.5518270166072731
0 days 00:00:00.722067,62.56778211117975,146.6862029265077,0.6128232956631171,14.942428588867188,46.925836583384815,0.5701200750478443
0 days 00:00:00.726057,63.04197359804431,146.5979991964024,0.6209145956631171,15.156848907470703,47.28148019853323,0.5909702493478444
0 days 00:00:00.730047,63.52025656070631,146.4566174459498,0.6290057956631171,15.28023624420166,47.64019242052973,0.6118204235478444
0 days 00:00:00.734035,63.96864451376058,146.3531512503985,0.6371911364215908,15.246716499328612,47.976483385320435,0.6299835490928625
0 days 00:00:00.738087,64.47402552217774,146.30354990645228,0.6455390364215907,15.271656036376951,48.35551914163331,0.6475842107928625
0 days 00:00:00.742078,64.90672084011311,146.2545237454192,0.6537961951933641,15.409748077392578,48.68004063008483,0.6657957872828166
0 days 00:00:00.747006,65.32153339217929,146.24599867747972,0.6641081951933641,15.501920700073242,48.99115004413447,0.6912055520828165
0 days 00:00:00.750981,65.7182471891457,146.19281558329712,0.6724259951933641,15.529386520385742,49.288685391859275,0.7117014561828165
0 days 00:00:00.754970,66.09465227651675,146.16135241497133,0.6809013719784408,15.572905540466309,49.57098920738757,0.7256973167586823
0 days 00:00:00.758960,66.47038032649431,146.15220016546243,0.6893795719784408,15.603363037109377,49.85278524487073,0.7396652240586824
0 days 00:00:00.762950,66.82533553106127,146.16221586110333,0.6979206667768101,15.728123664855955,50.11900164829595,0.7551345352895101
0 days 00:00:00.766938,67.19321426068151,146.11318119285764,0.70652346677681,15.787384033203123,50.394910695511136,0.7721660044895102
0 days 00:00:00.770928,67.55765715648579,146.1045825719491,0.71513056677681,15.945161819458008,50.66824286736434,0.7892060150895102
0 days 00:00:00.773929,67.91000386730435,146.0482229386249,0.721698979588479,16.018081665039062,50.93250290047827,0.80213404477963
0 days 00:00:00.776921,68.22579684659796,145.96568734167226,0.728249879588479,16.027599334716797,51.169347634948465,0.8150260412796301
0 days 00:00:00.779924,68.56087835793439,145.83923871675205,0.7348249795884789,16.106958389282227,51.42065876845079,0.82796543487963
0 days 00:00:00.782905,68.91137777744872,145.7741741250243,0.7414134104134441,16.143211364746094,51.683533333086544,0.841454180224124
0 days 00:00:00.786894,69.33942848408932,145.7186974395752,0.7502762104134442,16.308879852294922,52.004571363066994,0.859990890424124
0 days 00:00:00.790884,69.73848468825301,145.67214327227612,0.7591413104134441,16.373394012451172,52.30386351618976,0.8785322475241241
0 days 00:00:00.793876,70.06488330603324,145.63707567957556,0.7658818592517054,16.399181365966797,52.54866247952493,0.8988961815591499
0 days 00:00:00.796868,70.40803859623121,145.56243838509937,0.7726262592517054,16.444639205932617,52.8060289471734,0.9195206815591499
