Timestamp,dp,fn,z,torque,dp_raw,current
0 days 00:00:00,3.9510051496391485,158.16014620709308,0.0,-2.351117849349976,-21.98466494008253,-0.149
0 days 00:00:00.003997,4.599455710997523,158.33153944189374,0.00218,-2.187851428985596,-21.448934868226104,-0.11622460000000001
0 days 00:00:00.007995,5.230682164110325,158.49698316650387,0.0043606,-2.080763339996338,-20.775741023145535,-0.083441
0 days 00:00:00.011993,5.844684508977554,158.6564773809234,0.006473291873356874,-1.944709062576294,-20.079425140680645,-0.05993390909090909
0 days 00:00:00.015004,6.441462745599212,158.81002208515238,0.008012928236993238,-1.8766121864318848,-19.621860466070707,-0.04925854545454546
0 days 00:00:00.018003,7.021016873975297,158.95761727919083,0.009546473691538692,-1.8183813095092771,-18.959720049242478,-0.03862572727272728
0 days 00:00:00.021988,7.583346894105809,159.09926296303868,0.011651530819772129,-1.6638579368591309,-18.433992049375636,-0.015254799999999999
0 days 00:00:00.025001,8.128452805990749,159.234959136696,0.013397730819772129,-1.5604760646820068,-17.86157290506882,0.023612900000000003
0 days 00:00:00.028983,8.656334609630116,159.36470580016274,0.015705530819772127,-1.3841404914855957,-17.33761070286988,0.0749807
0 days 00:00:00.032024,9.16699230502391,159.48850295343894,0.017485389566511387,-1.2801508903503418,-16.78436191250539,0.1190224
0 days 00:00:00.035007,9.660425892172132,159.60635059652458,0.019265089566511386,-1.1361199617385864,-16.318434199990953,0.17152320000000001
0 days 00:00:00.037995,10.136635371074783,159.71824872941963,0.021047689566511388,-1.0224888324737549,-15.918806676044357,0.224112
0 days 00:00:00.040992,10.59562074173186,159.82419735212414,0.022835789566511385,-0.8626413345336914,-15.46469076644685,0.27685919999999997
0 days 00:00:00.044975,11.037382004143364,159.9241964646381,0.025279877204483735,-0.7464909553527832,-14.99821217310273,0.1557625
0 days 00:00:00.048972,11.461919158309298,160.0182460669615,0.027732677204483736,-0.5936213731765747,-14.482292038590115,0.033854000000000016
0 days 00:00:00.051992,11.869232204229657,160.1063461590943,0.029602893733696286,-0.5288213491439819,-14.225777790277178,-0.0093504
0 days 00:00:00.054983,12.259321141904444,160.18849674103657,0.031489493733696285,-0.4566662311553955,-13.72764899664536,0.046880399999999996
0 days 00:00:00.058967,12.632185971333659,160.26469781278828,0.03400229373369629,-0.3180252313613891,-13.339710390971032,0.12177959999999999
0 days 00:00:00.062965,12.987826692517302,160.33494937434943,0.036557539154149034,-0.1837258338928222,-13.075052106921174,0.1684495
0 days 00:00:00.066976,13.326243305455375,160.39925142572002,0.03915583915414903,-0.0701735019683837,-12.811338710535836,0.1856968
0 days 00:00:00.070985,13.647435810148645,160.4576039669093,0.041752839154149034,-0.0454078912734985,-12.565784023225378,0.2029355
0 days 00:00:00.074958,13.928197767993417,160.5560264865454,0.04439411346582777,0.2551264762878418,-12.181678101757559,0.16896119999999998
0 days 00:00:00.077959,14.184686298238852,160.62431240478008,0.04638931346582777,0.2304860353469848,-11.765077190530679,0.14315260000000002
0 days 00:00:00.080997,14.419123125828193,160.72113084413274,0.04840921346582777,0.2809367179870605,-11.680342435084892,0.1170258
0 days 00:00:00.084953,14.634518109070315,160.777304656977,0.05110681666875381,0.3953862190246582,-11.496691455138668,0.12134829999999999
0 days 00:00:00.087966,14.83248605364141,160.79434441383015,0.05316141666875381,0.5040444135665894,-11.193054488961128,0.1246626
0 days 00:00:00.090965,14.978477260055012,160.8048120915938,0.055206516668753806,0.6308372020721436,-11.047315052567058,0.1279615
0 days 00:00:00.093949,15.170564866850167,160.7768289324874,0.057291748762912945,0.7053382396697998,-10.983721708467211,0.13035919999999998
0 days 00:00:00.097987,15.313673684081818,160.74452362134704,0.06011424876291294,0.8197489976882935,-10.675444129028532,0.1335896
0 days 00:00:00.101943,15.486085703128445,160.73230988146284,0.06289550974830517,0.8741216659545898,-10.488631627804175,0.1330767
0 days 00:00:00.105941,15.66091411035913,160.7088194680382,0.06575820974830517,0.7162021398544312,-10.40198757726294,0.12068290000000001
0 days 00:00:00.109940,15.84874494126527,160.70535422693519,0.06862170974830517,0.346245527267456,-10.378787636249378,0.10828600000000001
0 days 00:00:00.113937,16.057800194335805,160.65195644913368,0.0715338996249376,0.0086318254470825,-10.094569495605601,0.1496424
0 days 00:00:00.117935,16.262449891999143,160.5629517800707,0.07446489962493759,-0.1108018159866333,-9.878149549529176,0.21041200000000002
0 days 00:00:00.121932,16.46517968917935,160.46915163491894,0.07741101839280311,0.1679705381393432,-9.497061674346039,0.2519672
0 days 00:00:00.124933,16.674572078083795,160.4530209271318,0.07966231839280312,0.4229195117950439,-9.29498968949433,0.2357618
0 days 00:00:00.128928,16.89165984626167,160.38627902738043,0.08265921839280312,0.7875981330871582,-9.13151558403618,0.2141888
0 days 00:00:00.132939,17.104046100799028,160.40280852257771,0.08570126605190173,0.9519476890563964,-8.956234889801557,0.2037756
0 days 00:00:00.135952,17.328819564413546,160.3623762168695,0.08801296605190173,1.0784167051315308,-8.656159302163601,0.2049808
0 days 00:00:00.138938,17.636322620162666,160.30613833428805,0.09030396605190172,1.153581619262695,-8.268646785965263,0.2061752
0 days 00:00:00.141937,17.947928179261705,160.24231457758,0.09262084260224053,1.2047412395477295,-7.9880146613144625,0.2087803
0 days 00:00:00.145919,18.33071525981953,160.2842590842769,0.09574394260224053,1.3274294137954712,-7.635232082099414,0.2163461
0 days 00:00:00.149958,18.73497366161946,160.35821264132989,0.09891174260224053,1.5247241258621216,-7.379081208986008,0.22402019999999997
0 days 00:00:00.153915,19.084452711171604,160.3401487633425,0.10206494804381955,1.6608788967132568,-6.8885594500832745,0.2612715
0 days 00:00:00.157912,19.4558319286962,160.33171564327208,0.10526804804381955,1.7179802656173706,-6.593117503676851,0.3096352
0 days 00:00:00.161910,19.85738628432005,160.3218586895694,0.10848738237663165,1.8297713994979856,-6.231901664288348,0.337081
0 days 00:00:00.165908,20.31612988582827,160.30960879036974,0.11175948237663165,1.9555506706237795,-5.729853619420751,0.29350279999999995
0 days 00:00:00.169906,20.806727635417964,160.27403601850364,0.11503158237663165,2.0157361030578613,-5.245887721027344,0.2499246
0 days 00:00:00.173904,21.322122624810156,160.24966925232437,0.11835314560068395,2.1670596599578857,-4.611928125922262,0.2708152
0 days 00:00:00.176903,21.846094517476267,160.21725276853235,0.12085874560068395,2.246218204498291,-4.116246028178033,0.30470389999999997
0 days 00:00:00.180900,22.40256966052943,160.19964580103223,0.12419824560068395,2.2950735092163086,-3.5781939655691986,0.34987
0 days 00:00:00.184901,22.991413797439527,160.19726080283507,0.12760763771596223,2.4816582202911377,-3.132393346725511,0.2565958
0 days 00:00:00.188899,23.514779209040277,160.20824601978947,0.13101613771596224,2.603210687637329,-2.6314373742116715,0.1598442
0 days 00:00:00.191909,23.973887086840783,160.2675002212313,0.13359775872248073,2.694645404815674,-2.1096044292724976,0.1324522
0 days 00:00:00.195891,24.300608930701927,160.26848478961895,0.13706055872248074,2.820328712463379,-1.8531721972277637,0.23518779999999997
0 days 00:00:00.198931,24.62288633321982,160.260244157385,0.13970425872248074,2.917194366455078,-1.526427784211819,0.3136198
0 days 00:00:00.201903,24.959407290804602,160.21127309050706,0.14230410862023943,2.96741271018982,-1.0451104551670767,0.3422578
0 days 00:00:00.204902,25.348207766553784,160.16258307755447,0.14496330862023943,3.081739902496338,-0.8738812379628165,0.26008519999999996
0 days 00:00:00.208884,25.79778382940909,160.14134069573743,0.14849400862023943,3.287843942642212,-0.3997652275977437,0.15097839999999998
0 days 00:00:00.211885,26.208767498110568,160.1086276585551,0.1511700874092383,3.392279148101806,0.19057406244162323,0.11238150000000001
0 days 00:00:00.214893,26.613079279936034,160.06925502112085,0.1538884874092383,3.4763078689575195,0.37307645706005843,0.1782567
0 days 00:00:00.218878,26.983085248575776,160.02720808000717,0.1574898874092383,3.5209054946899414,0.8009189582925771,0.2655282
0 days 00:00:00.222876,27.33844089475341,159.98858265087296,0.16113509508946317,3.7008824348449703,1.2351797100610327,0.30036880000000005
0 days 00:00:00.225883,27.716149048045562,159.90515747031284,0.16390389508946318,3.7882399559021,1.4436888734850122,0.28172539999999996
0 days 00:00:00.229872,28.122652005112716,159.75317159580644,0.16757699508946317,3.914238214492798,1.9361083497172054,0.2569936
0 days 00:00:00.233882,28.475812285316024,159.6456869483226,0.17131863166093536,4.105047225952148,2.3357907704234435,0.306199
0 days 00:00:00.237869,28.88408152611094,159.54748072147225,0.17505793166093536,4.219729900360107,2.610423536608991,0.38394550000000005
0 days 00:00:00.240882,29.324620287941947,159.4515364950886,0.17788363166093535,4.320123195648193,3.269639819191948,0.442699
0 days 00:00:00.244864,29.761098852171365,159.36877051831686,0.1816841971236335,4.4154229164123535,3.7038581752914865,0.45234159999999995
0 days 00:00:00.247904,30.22069057479919,159.28880527366928,0.18458719712363353,4.455776691436768,4.133477821503291,0.45811759999999996
0 days 00:00:00.250870,30.622902282475426,159.19667036113273,0.1874194971236335,4.587675094604492,4.537171539067227,0.46375299999999997
0 days 00:00:00.253874,30.971592440952932,159.05026998137578,0.1903371914775719,4.623054504394531,4.909303012241992,0.4404332
0 days 00:00:00.256873,31.379928274088645,158.90261446984817,0.1932521914775719,4.688662052154541,5.268587560587669,0.4158414
0 days 00:00:00.259857,31.754740764403873,158.80181230214487,0.19615259147757189,4.772337913513184,5.625064708495675,0.3913726
0 days 00:00:00.263854,32.138891322086465,158.7726669058622,0.20008631472275046,4.92486047744751,5.993451029728067,0.34746659999999996
0 days 00:00:00.267851,32.51637630651746,158.74651136839884,0.20403961472275045,5.017553806304932,6.4379735965565175,0.29910289999999995
0 days 00:00:00.271849,32.879654143175664,158.6568845729602,0.2080082668591621,5.110747814178467,6.682023070177614,0.25836810000000004
0 days 00:00:00.275847,33.2575382896791,158.64057008794214,0.2120307668591621,5.266004085540772,7.149789113653707,0.2459743
0 days 00:00:00.279845,33.66407394896634,158.55137792232253,0.2160532668591621,5.3944091796875,7.586874775992712,0.2335805
0 days 00:00:00.282856,34.029201653648634,158.49145947421528,0.21911434788681397,5.503912925720215,7.91718383138301,0.2292576
0 days 00:00:00.285854,34.37794002188371,158.43118535997309,0.22218184788681397,5.601763248443604,8.165450703036054,0.2280584
