Timestamp,Timestamp,dp,z,p
0.0,0.0,0.2135086912860696,0.0,0.15978754928926794
0.00398,0.0024335,0.20634626039015203,-0.0006449555555555557,0.1603032167488382
0.003981,0.0038728333333333336,0.20206421178990805,-0.0014909611111111193,0.16028245231790747
0.00399,0.005174166666666666,0.19785311032181677,-0.00229568333333335,0.16026540309759793
0.007134,0.006475388888888888,0.1936163843455213,-0.003100238888888903,0.16025036198985718
0.00797,0.007507311111111112,0.19062516586365832,-0.003820500918315915,0.16032453408221628
0.007979,0.008472666666666667,0.18782750888177346,-0.004553518015115767,0.16036360319889828
0.0104055054872141,0.009326466666666667,0.18532542315413222,-0.005076860669397164,0.16041617006345746
0.0104368264067409,0.010180266666666665,0.18282333742649096,-0.005600203323678562,0.16046873692801666
0.010977,0.011034066666666667,0.18032125169884972,-0.0061235459779599615,0.16052130379257587
0.011959,0.012073222222222221,0.17734248127599164,-0.006681060441198178,0.16054243660451836
0.0139134484742081,0.013290499999999998,0.1738778820100331,-0.00735267912806686,0.16058801809627385
0.014951,0.01450777777777778,0.17041328274407455,-0.008024297814935544,0.16063359958802928
0.015948,0.015726833333333332,0.16694207635242186,-0.008696350845238574,0.16067408874884195
0.015949,0.01683516666666667,0.1637759814895888,-0.009210143774531495,0.1607250434990176
0.018941,0.018111166666666668,0.1597912747506194,-0.009689126097763815,0.16096217248375191
0.01895,0.019387055555555557,0.1558674286556481,-0.010166349027486385,0.16120653084071027
0.019938,0.02082611111111111,0.152003310979281,-0.010594555572082017,0.16144369177811968
0.02293,0.022597500000000003,0.1472285382343991,-0.011548100523631732,0.161645750913798
0.023927,0.02386135,0.14384010125399926,-0.0125587974154343,0.16165949296146828
0.0242945932462348,0.024681977777777777,0.14168343015828175,-0.012908512970989855,0.16171852732713313
0.0243015534505741,0.025502605555555558,0.13952675906256426,-0.01325822852654541,0.161777561692798
0.026919,0.026323233333333335,0.13737008796684672,-0.013607944082100967,0.16183659605846287
0.026929,0.027143944444444443,0.1352580618629465,-0.013957676304323187,0.16189747434481327
0.0278268969484162,0.028030472222222224,0.13301453337519129,-0.01429064852654541,0.16200224334116634
0.027916,0.028916999999999998,0.130771004887436,-0.014623620748767633,0.16210701233751937
0.030909,0.03002513888888889,0.12794191510568848,-0.015292210777020587,0.16218946869460993
0.030918,0.031067244444444447,0.1253135703709069,-0.01593689215009922,0.1622846106766987
0.031905,0.03204286666666667,0.12288364056415924,-0.016591669893157534,0.16233501853043375
0.0348323426158952,0.033075266666666665,0.11989257822508537,-0.017317557607962896,0.16236715684341854
0.034905,0.03410766666666667,0.1169015158860115,-0.01804344532276825,0.1623992951564034
0.034906,0.034906066666666666,0.1149963377672346,-0.018420043037573615,0.1624696933998426
0.034907,0.035936833333333335,0.11222318462966456,-0.018843466074219967,0.16247985720164285
0.037899,0.037034083333333336,0.1093812599036517,-0.019248076074219966,0.1625309738675346
0.0382637233551571,0.03788183333333334,0.10733288284209407,-0.0196021944075533,0.16263809078086353
0.038895,0.03872958333333334,0.10528450578053643,-0.019956312740886634,0.16274520769419243
0.038896,0.03956075,0.1031108632799501,-0.02028272933736419,0.16284586169379897
0.040891,0.04039125,0.10098184263325023,-0.02060522686953743,0.16294126749567509
0.0417403454226243,0.04122175,0.09895622336395249,-0.020919966248301117,0.16304680875818753
0.041888,0.04205224999999999,0.09693060409465476,-0.02123470562706481,0.16315235002070003
0.042877,0.042965833333333335,0.09495797483962225,-0.021663186742684276,0.16326109266080874
0.043883,0.043810416666666664,0.09306643744686455,-0.022108261922608063,0.1633745873901379
0.0452274077966005,0.044655,0.09125570499754217,-0.02255303692260806,0.16348481337331022
0.045878,0.045499583333333336,0.0894449725482198,-0.022997811922608063,0.16359503935648254
0.04603,0.046454888888888886,0.08745842033761647,-0.023603442478163622,0.16370033191193448
0.046875,0.04758144444444445,0.08537219936672989,-0.02415648136705251,0.1638667844406709
0.049867,0.049456,0.0819827496089529,-0.0248366702559414,0.16392725000672587
0.049936,0.05040526666666667,0.08053814383217013,-0.025119554805502833,0.16411584555818512
0.0521249702968207,0.051186600000000006,0.07941523573176093,-0.025448892482196714,0.16420700764601218
