Timestamp,Timestamp,dp,z,p
0.0,0.0,0.15470929015235219,0.0,0.011555552576830622
0.003983,0.0024085833333333333,0.14920038969855887,0.0031713416666666666,0.013497310090526706
0.003989,0.004070729166666667,0.14499979014079553,0.005807864583333333,0.015100335811351912
0.004987,0.00535925,0.1416617430058832,0.007859343750000001,0.016180006798835085
0.006983,0.006481499999999999,0.13851462476125445,0.009328900000000001,0.01728544724056534
0.007972,0.0074781875,0.13604598469161214,0.010886953107530588,0.018096911181725468
0.007979,0.008474875,0.1335813520989243,0.012439039080284387,0.018910678930744232
0.008976,0.0094715,0.131127841568357,0.013960116307669187,0.01971734595437199
0.010962,0.010468125,0.1286737612568027,0.015418344658706007,0.02052555050198457
0.011961,0.011358526785714286,0.1265251923826654,0.016953839301562888,0.02121056746250398
0.011968,0.012142116071428571,0.12455578311921824,0.01841183541361214,0.021845751147809726
0.012965,0.012818928571428571,0.12294418340482924,0.019578691650900516,0.022269632386334004
0.0138508066351546,0.013353785714285714,0.12156889192243281,0.020275159183368047,0.022724328827492327
0.0139099683720384,0.013888642857142856,0.12019360044003635,0.020971626715835575,0.023179025268650642
0.0139169285763777,0.0144235,0.11881830895763991,0.021668094248303103,0.02363372170980896
0.014951,0.014958357142857143,0.11744301747524347,0.02236456178077063,0.024088418150967274
0.015951,0.015600062500000001,0.11579888233295155,0.022997729800251148,0.02465000106697696
0.015959,0.01634858035714286,0.11397905275088618,0.0237022265534979,0.025262477638412297
0.015971,0.017203875,0.11185598123483226,0.02466619408596543,0.02607622973451049
0.01894,0.0182009375,0.10953615879418219,0.02607825090414725,0.026862483265962262
0.01994,0.0191980625,0.107246395608426,0.02748514420542921,0.027640575502487642
0.019948,0.0201951875,0.10496978215528814,0.02890757855603577,0.028418320329918933
0.019957,0.0211425,0.10285836841269153,0.030243528095657002,0.029097114742525895
0.02293,0.022172270833333334,0.10062857348408893,0.031911797075353354,0.029757956376597977
0.023929,0.023152116666666667,0.09855074192652113,0.03360629343558593,0.030363028686751198
0.023936,0.02402515,0.09665715909836141,0.03522601871402638,0.030918573641739583
0.023938,0.024709064285714285,0.09511267700160314,0.03621803981213196,0.03152342225976002
0.0244163968221721,0.025336835714285712,0.09375709322586438,0.03707280124070339,0.03201744672066118
0.026919,0.025964607142857143,0.09240150945012562,0.03792756266927482,0.032511471181562335
0.0278199367440769,0.02655930357142857,0.09114157046561053,0.038803321597846246,0.03296841894546534
0.0278234168462466,0.027153999999999998,0.08988163148109546,0.03967908052641767,0.03342536670936833
0.027919,0.027748696428571428,0.08862169249658036,0.0405548394549891,0.033882314473271335
0.027925,0.028450205357142856,0.08717272534684474,0.041512023672182194,0.03439054687156767
0.027952,0.029258562499999998,0.08556522017843857,0.042836914416095905,0.034875908626873425
0.030912,0.03017325,0.08369383435977107,0.044444748631162274,0.03555465519197226
0.031908,0.031108937500000003,0.08167461443378377,0.046042301568534706,0.036307170931301695
0.031914,0.0320446875,0.07968771095517777,0.04764338368157119,0.03706222546848112
0.031947,0.0329821875,0.07773069946497935,0.04924603605360134,0.03781947488275477
0.03391,0.0339796875,0.07580058012721615,0.05100667977590741,0.038569756565530834
0.035898,0.035039125,0.07394296700164549,0.052729123525907404,0.03931532286685194
0.035931,0.0360486875,0.07217039358225957,0.0544131285259074,0.0400382588566268
