Timestamp,Timestamp,dp,z,p
4.1000000000000016e-08,0.00010624792519118091,0.08947399879385289,1.9546189885330376e-05,-0.12313798839473883
4.2000000000000006e-08,0.00010883933800072193,0.08947430442002607,2.002292622399697e-05,-0.12308993808536006
4.3000000000000014e-08,0.00011143075081026292,0.08947461004619928,2.0499662562663566e-05,-0.1230418877759813
4.400000000000002e-08,0.00011402216361980392,0.08947491567237247,2.097639890133016e-05,-0.12299383746660253
4.500000000000001e-08,0.0001166135764293449,0.08947522129854564,2.1453135239996755e-05,-0.12294578715722375
4.6000000000000015e-08,0.0001192049892388859,0.08947552692471883,2.192987157866335e-05,-0.122897736847845
4.7000000000000004e-08,0.00012179640204842691,0.08947583255089203,2.240660791732994e-05,-0.12284968653846622
4.8000000000000006e-08,0.0001243878148579679,0.08947613817706522,2.2883344255996533e-05,-0.12280163622908742
4.9000000000000015e-08,0.00012697922766750891,0.0894764438032384,2.336008059466313e-05,-0.12275358591970865
5.000000000000001e-08,0.00012957064047704992,0.0894767494294116,2.383681693332972e-05,-0.12270553561032989
5.1000000000000013e-08,0.0001321620532865909,0.08947705505558479,2.4313553271996315e-05,-0.12265748530095112
5.2000000000000016e-08,0.0001347534660961319,0.08947736068175799,2.479028961066291e-05,-0.12260943499157236
5.300000000000001e-08,0.0001373448789056729,0.08947766630793118,2.5267025949329508e-05,-0.12256138468219357
5.4000000000000014e-08,0.00013993629171521387,0.08947797193410435,2.57437622879961e-05,-0.12251333437281482
5.5000000000000016e-08,0.0001425277045247549,0.08947827756027754,2.6220498626662695e-05,-0.12246528406343604
5.600000000000001e-08,0.00014511911733429588,0.08947858318645073,2.669723496532929e-05,-0.12241723375405728
5.7000000000000014e-08,0.0001477105301438369,0.08947888881262393,2.7173971303995885e-05,-0.1223691834446785
5.8e-08,0.00015030194295337788,0.08947919443879711,2.765070764266248e-05,-0.12232113313529973
5.900000000000001e-08,0.00015289335576291888,0.0894795000649703,2.8127443981329074e-05,-0.12227308282592093
6.000000000000002e-08,0.00015548476857245988,0.08947980569114349,2.860418031999567e-05,-0.1222250325165422
6.1e-08,0.00015807618138200089,0.08948011131731669,2.9080916658662264e-05,-0.1221769822071634
6.2e-08,0.0001606675941915419,0.08948041694348986,2.955765299732886e-05,-0.12212893189778466
6.300000000000002e-08,0.0001632590070010829,0.08948072256966305,3.0034389335995454e-05,-0.12208088158840587
6.400000000000003e-08,0.0001658504198106239,0.08948102819583625,3.051112567466205e-05,-0.1220328312790271
6.500000000000001e-08,0.00016844183262016487,0.08948133382200944,3.098786201332864e-05,-0.12198478096964833
6.600000000000002e-08,0.00017103324542970587,0.08948163944818262,3.146459835199524e-05,-0.12193673066026955
6.7e-08,0.00017362465823924687,0.0894819450743558,3.194133469066183e-05,-0.12188868035089079
6.800000000000001e-08,0.0001762160710487879,0.08948225070052901,3.241807102932842e-05,-0.12184063004151202
6.900000000000002e-08,0.00017880748385832885,0.0894825563267022,3.289480736799502e-05,-0.12179257973213325
7.000000000000003e-08,0.00018139889666786988,0.0894828619528754,3.337154370666161e-05,-0.12174452942275449
7.100000000000001e-08,0.00018399030947741088,0.08948316757904858,3.384828004532821e-05,-0.12169647911337571
7.200000000000002e-08,0.00018658172228695186,0.08948347320522176,3.43250163839948e-05,-0.12164842880399696
7.300000000000003e-08,0.00018917313509649286,0.08948377883139495,3.48017527226614e-05,-0.12160037849461817
7.4e-08,0.00019176454790603386,0.08948408445756816,3.527848906132799e-05,-0.12155232818523938
7.500000000000002e-08,0.00019435596071557483,0.08948439008374133,3.575522539999459e-05,-0.12150427787586061
7.6e-08,0.00019694737352511584,0.08948469570991452,3.623196173866118e-05,-0.12145622756648185
7.7e-08,0.00019953878633465687,0.08948500133608771,3.670869807732778e-05,-0.12140817725710308
7.800000000000002e-08,0.00020213019914419787,0.08948530696226091,3.718543441599437e-05,-0.12136012694772431
7.9e-08,0.00020472161195373884,0.08948561258843409,3.7662170754660966e-05,-0.12131207663834553
8.000000000000001e-08,0.00020731302476327984,0.08948591821460727,3.813890709332756e-05,-0.12126402632896678
8.100000000000001e-08,0.00020990443757282085,0.08948622384078046,3.861564343199415e-05,-0.121215976019588
8.200000000000003e-08,0.00021249585038236182,0.08948652946695367,3.909237977066075e-05,-0.12116792571020923
8.300000000000003e-08,0.00021508726319190282,0.08948683509312684,3.9569116109327346e-05,-0.12111987540083045
8.400000000000001e-08,0.00021767867600144385,0.08948714071930003,4.004585244799394e-05,-0.12107182509145169
8.500000000000003e-08,0.0002202700888109848,0.08948744634547322,4.052258878666053e-05,-0.12102377478207292
8.600000000000003e-08,0.00022286150162052583,0.08948775197164642,4.099932512532713e-05,-0.12097572447269415
8.700000000000002e-08,0.00022545291443006683,0.0894880575978196,4.1476061463993726e-05,-0.12092767416331536
8.800000000000003e-08,0.00022804432723960783,0.08948836322399278,4.195279780266032e-05,-0.12087962385393662
8.9e-08,0.0002306357400491488,0.08948866885016597,4.2429534141326916e-05,-0.12083157354455783
9.000000000000004e-08,0.0002332271528586898,0.08948897447633918,4.290627047999351e-05,-0.12078352323517906
9.100000000000001e-08,0.00023581856566823084,0.08948928010251238,4.3383006818660106e-05,-0.1207354729258003
9.200000000000003e-08,0.0002384099784777718,0.08948958572868555,4.38597431573267e-05,-0.12068742261642151
9.300000000000005e-08,0.00024100139128731282,0.08948989135485874,4.433647949599328e-05,-0.12063937230704273
9.400000000000001e-08,0.00024359280409685382,0.08949019698103193,4.481321583465988e-05,-0.12059132199766398
9.500000000000003e-08,0.0002461842169063948,0.08949050260720513,4.528995217332647e-05,-0.12054327168828521
9.600000000000001e-08,0.0002487756297159358,0.08949080823337831,4.576668851199307e-05,-0.12049522137890645
9.700000000000002e-08,0.0002513670425254768,0.0894911138595515,4.624342485065966e-05,-0.12044717106952767
9.800000000000003e-08,0.00025395845533501783,0.08949141948572469,4.672016118932626e-05,-0.12039912076014891
9.9e-08,0.0002565498681445588,0.08949172511189786,4.719689752799285e-05,-0.12035107045077013
1.0000000000000002e-07,0.00025914128095409983,0.08949203073807106,4.767363386665944e-05,-0.12030302014139134
1.0100000000000003e-07,0.0002617326937636408,0.08949233636424425,4.815037020532604e-05,-0.12025496983201257
1.0200000000000001e-07,0.0002643241065731818,0.08949264199041744,4.862710654399263e-05,-0.1202069195226338
1.0300000000000002e-07,0.0002669155193827228,0.08949294761659062,4.910384288265923e-05,-0.12015886921325504
1.0400000000000003e-07,0.0002695069321922638,0.08949325324276382,4.958057922132582e-05,-0.12011081890387627
1.0500000000000001e-07,0.0002720983450018048,0.089493558868937,5.0057315559992415e-05,-0.1200627685944975
1.0600000000000001e-07,0.0002746897578113458,0.0894938644951102,5.0534051898659016e-05,-0.12001471828511874
1.0700000000000003e-07,0.0002772811706208868,0.0894941701212834,5.101078823732561e-05,-0.11996666797573996
1.0800000000000001e-07,0.00027987258343042774,0.08949447574745657,5.14875245759922e-05,-0.11991861766636121
1.0900000000000002e-07,0.00028246399623996877,0.08949478137362976,5.1964260914658794e-05,-0.11987056735698241
1.1000000000000003e-07,0.0002850554090495098,0.08949508699980296,5.244099725332539e-05,-0.11982251704760365
1.1100000000000005e-07,0.0002876468218590508,0.08949539262597615,5.2917733591991984e-05,-0.11977446673822488
1.1200000000000002e-07,0.00029023823466859175,0.08949569825214933,5.339446993065858e-05,-0.11972641642884611
1.1300000000000003e-07,0.0002928296474781328,0.08949600387832253,5.3871206269325174e-05,-0.11967836611946732
1.1400000000000001e-07,0.0002954210602876738,0.08949630950449572,5.434794260799177e-05,-0.11963031581008858
1.1500000000000002e-07,0.00029801247309721473,0.08949661513066891,5.4824678946658364e-05,-0.11958226550070979
1.16e-07,0.00030060388590675576,0.08949692075684208,5.530141528532496e-05,-0.11953421519133102
1.1700000000000003e-07,0.0003031952987162968,0.08949722638301529,5.5778151623991554e-05,-0.11948616488195225
1.1800000000000002e-07,0.00030578671152583776,0.08949753200918847,5.625488796265815e-05,-0.11943811457257347
1.1900000000000003e-07,0.00030837812433537874,0.08949783763536166,5.6731624301324744e-05,-0.1193900642631947
1.2000000000000004e-07,0.00031096953714491977,0.08949814326153484,5.720836063999134e-05,-0.11934201395381594
1.21e-07,0.0003135609499544608,0.08949844888770804,5.7685096978657934e-05,-0.11929396364443717
1.22e-07,0.00031615236276400177,0.08949875451388123,5.816183331732453e-05,-0.1192459133350584
1.2300000000000006e-07,0.00031874377557354275,0.08949906014005442,5.8638569655991124e-05,-0.11919786302567964
1.24e-07,0.0003213351883830838,0.08949936576622759,5.911530599465772e-05,-0.11914981271630087
1.2500000000000005e-07,0.00032392660119262475,0.0894996713924008,5.9592042333324313e-05,-0.1191017624069221
1.2600000000000004e-07,0.0003265180140021658,0.08949997701857398,6.006877867199091e-05,-0.1190537120975433
1.2700000000000004e-07,0.00032910942681170676,0.08950028264474717,6.05455150106575e-05,-0.11900566178816453
1.2800000000000006e-07,0.0003317008396212478,0.08950058827092035,6.10222513493241e-05,-0.11895761147878577
1.29e-07,0.0003342922524307887,0.08950089389709355,6.14989876879907e-05,-0.118909561169407
1.3000000000000005e-07,0.00033688366524032973,0.08950119952326674,6.197572402665727e-05,-0.11886151086002823
1.3100000000000002e-07,0.00033947507804987076,0.08950150514943994,6.245246036532387e-05,-0.11881346055064945
1.3200000000000004e-07,0.00034206649085941174,0.08950181077561313,6.292919670399048e-05,-0.1187654102412707
1.3300000000000004e-07,0.00034465790366895277,0.0895021164017863,6.340593304265706e-05,-0.11871735993189192
1.34e-07,0.00034724931647849374,0.08950242202795951,6.388266938132365e-05,-0.11866930962251317
1.3500000000000006e-07,0.00034984072928803477,0.0895027276541327,6.435940571999025e-05,-0.11862125931313437
1.3600000000000005e-07,0.0003524321420975758,0.08950303328030589,6.483614205865684e-05,-0.1185732090037556
1.37e-07,0.0003550235549071167,0.08950333890647906,6.531287839732344e-05,-0.11852515869437684
1.3800000000000004e-07,0.0003576149677166577,0.08950364453265226,6.578961473599003e-05,-0.11847710838499807
1.3900000000000001e-07,0.0003602063805261987,0.08950395015882545,6.626635107465663e-05,-0.11842905807561928
1.4000000000000006e-07,0.00036279779333573976,0.08950425578499864,6.674308741332322e-05,-0.11838100776624054
1.41e-07,0.00036538920614528073,0.08950456141117182,6.721982375198982e-05,-0.11833295745686175
1.4200000000000005e-07,0.00036798061895482176,0.089504867037345,6.769656009065641e-05,-0.118284907147483
1.4300000000000002e-07,0.0003705720317643627,0.0895051726635182,6.817329642932301e-05,-0.11823685683810421
1.4400000000000005e-07,0.0003731634445739037,0.0895054782896914,6.86500327679896e-05,-0.11818880652872543
1.4500000000000004e-07,0.0003757548573834447,0.08950578391586457,6.91267691066562e-05,-0.11814075621934667
1.4600000000000006e-07,0.0003783462701929857,0.08950608954203776,6.96035054453228e-05,-0.1180927059099679
1.4700000000000006e-07,0.00038093768300252674,0.08950639516821096,7.008024178398939e-05,-0.11804465560058912
1.48e-07,0.0003835290958120677,0.08950670079438415,7.055697812265598e-05,-0.11799660529121037
1.4900000000000002e-07,0.00038612050862160875,0.08950700642055735,7.103371446132258e-05,-0.1179485549818316
1.5000000000000005e-07,0.00038871192143114967,0.08950731204673053,7.151045079998917e-05,-0.11790050467245283
1.5100000000000004e-07,0.0003913033342406907,0.08950761767290372,7.198718713865577e-05,-0.11785245436307405
1.52e-07,0.0003938947470502317,0.08950792329907692,7.246392347732236e-05,-0.1178044040536953
1.5300000000000006e-07,0.0003964861598597727,0.08950822892525011,7.294065981598896e-05,-0.11775635374431652
1.54e-07,0.00039907757266931373,0.08950853455142328,7.341739615465555e-05,-0.11770830343493772
1.55e-07,0.0004016689854788547,0.08950884017759647,7.389413249332215e-05,-0.11766025312555896
1.5600000000000005e-07,0.00040426039828839574,0.08950914580376967,7.437086883198874e-05,-0.11761220281618019
1.5700000000000004e-07,0.00040685181109793666,0.08950945142994286,7.484760517065534e-05,-0.11756415250680143
1.58e-07,0.0004094432239074777,0.08950975705611604,7.532434150932193e-05,-0.11751610219742266
1.5900000000000006e-07,0.0004120346367170187,0.08951006268228923,7.580107784798853e-05,-0.11746805188804388
1.6000000000000006e-07,0.0004146260495265597,0.08951036830846243,7.627781418665512e-05,-0.11742000157866513
1.61e-07,0.00041721746233610066,0.08951067393463562,7.675455052532172e-05,-0.11737195126928635
1.6200000000000002e-07,0.0004198088751456417,0.08951097956080879,7.72312868639883e-05,-0.11732390095990756
1.6300000000000004e-07,0.0004224002879551827,0.08951128518698198,7.770802320265491e-05,-0.1172758506505288
1.6400000000000007e-07,0.00042499170076472364,0.08951159081315518,7.81847595413215e-05,-0.11722780034115003
1.65e-07,0.0004275831135742647,0.08951189643932837,7.86614958799881e-05,-0.11717975003177124
1.6600000000000006e-07,0.00043017452638380565,0.08951220206550155,7.913823221865469e-05,-0.1171316997223925
1.6700000000000005e-07,0.0004327659391933467,0.08951250769167474,7.961496855732129e-05,-0.1170836494130137
1.6800000000000002e-07,0.0004353573520028877,0.08951281331784794,8.009170489598788e-05,-0.11703559910363497
1.6900000000000004e-07,0.0004379487648124287,0.08951311894402113,8.056844123465448e-05,-0.11698754879425617
1.7000000000000007e-07,0.0004405401776219696,0.08951342457019433,8.104517757332106e-05,-0.11693949848487739
1.71e-07,0.00044313159043151063,0.0895137301963675,8.152191391198767e-05,-0.11689144817549862
1.7200000000000006e-07,0.00044572300324105166,0.0895140358225407,8.199865025065426e-05,-0.11684339786611986
1.7300000000000005e-07,0.00044831441605059264,0.08951434144871388,8.247538658932086e-05,-0.11679534755674108
1.7400000000000005e-07,0.00045090582886013367,0.08951464707488709,8.295212292798745e-05,-0.11674729724736232
1.7500000000000005e-07,0.00045349724166967464,0.08951495270106026,8.342885926665405e-05,-0.11669924693798356
1.7600000000000007e-07,0.00045608865447921567,0.08951525832723345,8.390559560532064e-05,-0.11665119662860479
1.7700000000000006e-07,0.0004586800672887567,0.08951556395340665,8.438233194398721e-05,-0.11660314631922601
1.78e-07,0.0004612714800982976,0.08951586957957984,8.485906828265383e-05,-0.11655509600984722
1.7900000000000005e-07,0.00046386289290783865,0.08951617520575302,8.53358046213204e-05,-0.11650704570046848
1.8000000000000005e-07,0.0004664543057173796,0.0895164808319262,8.581254095998702e-05,-0.11645899539108968
1.8100000000000005e-07,0.00046904571852692065,0.0895167864580994,8.628927729865362e-05,-0.11641094508171092
1.8200000000000002e-07,0.0004716371313364617,0.0895170920842726,8.676601363732021e-05,-0.11636289477233215
1.8300000000000006e-07,0.00047422854414600266,0.08951739771044577,8.72427499759868e-05,-0.11631484446295338
1.8400000000000006e-07,0.0004768199569555436,0.08951770333661896,8.77194863146534e-05,-0.11626679415357462
1.85e-07,0.0004794113697650846,0.08951800896279215,8.819622265331997e-05,-0.11621874384419584
1.8600000000000005e-07,0.00048200278257462564,0.08951831458896535,8.867295899198656e-05,-0.11617069353481708
1.8700000000000005e-07,0.0004845941953841666,0.08951862021513853,8.914969533065316e-05,-0.1161226432254383
1.8800000000000002e-07,0.00048718560819370764,0.08951892584131171,8.962643166931975e-05,-0.11607459291605952
1.8900000000000006e-07,0.0004897770210032486,0.08951923146748492,9.010316800798638e-05,-0.11602654260668076
1.9000000000000006e-07,0.0004923684338127896,0.0895195370936581,9.057990434665294e-05,-0.11597849229730199
1.9100000000000006e-07,0.0004949598466223306,0.08951984271983128,9.105664068531954e-05,-0.11593044198792322
1.9200000000000005e-07,0.0004975512594318716,0.08952014834600448,9.153337702398613e-05,-0.11588239167854446
1.9300000000000005e-07,0.0005001426722414127,0.08952045397217767,9.201011336265273e-05,-0.11583434136916566
1.9400000000000004e-07,0.0005027340850509536,0.08952075959835086,9.248684970131932e-05,-0.11578629105978692
1.95e-07,0.0005053254978604946,0.08952106522452406,9.296358603998592e-05,-0.11573824075040813
1.9600000000000006e-07,0.0005079169106700357,0.08952137085069724,9.344032237865251e-05,-0.11569019044102935
1.9700000000000006e-07,0.0005105083234795766,0.08952167647687043,9.391705871731911e-05,-0.11564214013165058
1.98e-07,0.0005130997362891176,0.08952198210304362,9.43937950559857e-05,-0.11559408982227182
1.9900000000000005e-07,0.0005156911490986586,0.08952228772921682,9.48705313946523e-05,-0.11554603951289304
2.0000000000000004e-07,0.0005182825619081997,0.08952259335538999,9.534726773331888e-05,-0.11549798920351428
2.0100000000000007e-07,0.0005208739747177407,0.08952289898156318,9.582400407198549e-05,-0.1154499388941355
2.0200000000000006e-07,0.0005234653875272816,0.08952320460773637,9.630074041065208e-05,-0.11540188858475675
2.0300000000000006e-07,0.0005260568003368225,0.08952351023390957,9.677747674931868e-05,-0.11535383827537797
2.0400000000000005e-07,0.0005286482131463636,0.08952381586008275,9.725421308798526e-05,-0.11530578796599922
2.0500000000000005e-07,0.0005312396259559046,0.08952412148625594,9.773094942665187e-05,-0.11525773765662044
2.0600000000000004e-07,0.0005338310387654456,0.08952442711242913,9.820768576531846e-05,-0.11520968734724164
2.0700000000000007e-07,0.0005364224515749865,0.08952473273860233,9.868442210398506e-05,-0.11516163703786288
2.0800000000000006e-07,0.0005390138643845276,0.0895250383647755,9.916115844265164e-05,-0.11511358672848411
2.0900000000000006e-07,0.0005416052771940686,0.08952534399094869,9.963789478131823e-05,-0.11506553641910534
2.1000000000000005e-07,0.0005441966900036096,0.0895256496171219,0.00010011463111998483,-0.11501748610972658
2.1100000000000005e-07,0.0005467881028131506,0.08952595524329508,0.00010059136745865142,-0.1149694358003478
2.1200000000000002e-07,0.0005493795156226916,0.08952626086946826,0.00010106810379731803,-0.11492138549096904
2.1300000000000007e-07,0.0005519709284322326,0.08952656649564146,0.00010154484013598461,-0.11487333518159026
2.1400000000000006e-07,0.0005545623412417736,0.08952687212181465,0.00010202157647465122,-0.11482528487221148
2.15e-07,0.0005571537540513146,0.08952717774798784,0.0001024983128133178,-0.11477723456283272
2.1600000000000005e-07,0.0005597451668608555,0.08952748337416101,0.0001029750491519844,-0.11472918425345395
2.1700000000000005e-07,0.0005623365796703965,0.08952778900033422,0.000103451785490651,-0.11468113394407518
2.1800000000000005e-07,0.0005649279924799375,0.0895280946265074,0.00010392852182931759,-0.11463308363469642
2.1900000000000007e-07,0.0005675194052894786,0.08952840025268059,0.00010440525816798418,-0.11458503332531762
2.2000000000000006e-07,0.0005701108180990196,0.08952870587885377,0.00010488199450665078,-0.11453698301593888
2.2100000000000006e-07,0.0005727022309085605,0.08952901150502697,0.00010535873084531737,-0.11448893270656009
2.220000000000001e-07,0.0005752936437181016,0.08952931713120016,0.00010583546718398397,-0.11444088239718131
2.2300000000000005e-07,0.0005778850565276426,0.08952962275737335,0.00010631220352265056,-0.11439283208780254
2.2400000000000005e-07,0.0005804764693371835,0.08952992838354655,0.00010678893986131716,-0.11434478177842378
2.2500000000000007e-07,0.0005830678821467245,0.08953023400971973,0.00010726567619998375,-0.11429673146904501
2.2600000000000006e-07,0.0005856592949562656,0.08953053963589291,0.00010774241253865035,-0.11424868115966624
2.2700000000000006e-07,0.0005882507077658066,0.0895308452620661,0.00010821914887731694,-0.11420063085028748
2.2800000000000006e-07,0.0005908421205753476,0.08953115088823928,0.00010869588521598354,-0.11415258054090871
2.2900000000000005e-07,0.0005934335333848885,0.08953145651441248,0.00010917262155465013,-0.11410453023152994
2.3000000000000005e-07,0.0005960249461944295,0.08953176214058567,0.00010964935789331673,-0.11405647992215114
2.3100000000000007e-07,0.0005986163590039705,0.08953206776675887,0.00011012609423198332,-0.1140084296127724
2.32e-07,0.0006012077718135115,0.08953237339293206,0.00011060283057064992,-0.1139603793033936
2.3300000000000006e-07,0.0006037991846230525,0.08953267901910524,0.00011107956690931651,-0.11391232899401484
2.3400000000000006e-07,0.0006063905974325936,0.08953298464527842,0.00011155630324798311,-0.11386427868463607
2.3500000000000005e-07,0.0006089820102421345,0.08953329027145163,0.0001120330395866497,-0.1138162283752573
2.3600000000000005e-07,0.0006115734230516755,0.08953359589762482,0.0001125097759253163,-0.11376817806587854
2.3700000000000007e-07,0.0006141648358612166,0.08953390152379799,0.00011298651226398289,-0.11372012775649976
2.3800000000000007e-07,0.0006167562486707575,0.08953420714997118,0.00011346324860264949,-0.113672077447121
2.390000000000001e-07,0.0006193476614802985,0.08953451277614438,0.00011393998494131608,-0.11362402713774222
2.400000000000001e-07,0.0006219390742898395,0.08953481840231757,0.00011441672127998268,-0.11357597682836344
2.41e-07,0.0006245304870993806,0.08953512402849075,0.00011489345761864927,-0.11352792651898468
2.42e-07,0.0006271218999089216,0.08953542965466395,0.00011537019395731587,-0.11347987620960591
2.4300000000000005e-07,0.0006297133127184625,0.08953573528083714,0.00011584693029598246,-0.11343182590022714
2.44e-07,0.0006323047255280035,0.08953604090701033,0.00011632366663464906,-0.11338377559084838
2.4500000000000004e-07,0.0006348961383375445,0.0895363465331835,0.00011680040297331565,-0.11333572528146958
2.460000000000001e-07,0.0006374875511470855,0.0895366521593567,0.00011727713931198225,-0.11328767497209084
2.470000000000001e-07,0.0006400789639566265,0.08953695778552989,0.00011775387565064884,-0.11323962466271205
2.48e-07,0.0006426703767661676,0.08953726341170308,0.00011823061198931544,-0.11319157435333327
2.490000000000001e-07,0.0006452617895757085,0.08953756903787628,0.00011870734832798203,-0.1131435240439545
2.500000000000001e-07,0.0006478532023852495,0.08953787466404946,0.00011918408466664863,-0.11309547373457574
2.51e-07,0.0006504446151947905,0.08953818029022265,0.00011966082100531522,-0.11304742342519697
2.520000000000001e-07,0.0006530360280043316,0.08953848591639584,0.00012013755734398182,-0.1129993731158182
2.530000000000001e-07,0.0006556274408138725,0.08953879154256904,0.00012061429368264841,-0.11295132280643942
2.540000000000001e-07,0.0006582188536234135,0.08953909716874221,0.000121091030021315,-0.11290327249706067
2.55e-07,0.0006608102664329545,0.0895394027949154,0.0001215677663599816,-0.11285522218768189
2.560000000000001e-07,0.0006634016792424956,0.0895397084210886,0.0001220445026986482,-0.11280717187830314
2.570000000000001e-07,0.0006659930920520366,0.08954001404726179,0.0001225212390373148,-0.11275912156892436
2.58e-07,0.0006685845048615774,0.08954031967343497,0.0001229979753759814,-0.11271107125954556
2.590000000000001e-07,0.0006711759176711184,0.08954062529960816,0.00012347471171464798,-0.11266302095016682
2.6000000000000005e-07,0.0006737673304806595,0.08954093092578136,0.00012395144805331455,-0.11261497064078803
2.61e-07,0.0006763587432902004,0.08954123655195455,0.00012442818439198114,-0.11256692033140926
2.6200000000000004e-07,0.0006789501560997415,0.08954154217812772,0.00012490492073064774,-0.1125188700220305
2.630000000000001e-07,0.0006815415689092824,0.08954184780430091,0.00012538165706931433,-0.11247081971265173
2.640000000000001e-07,0.0006841329817188235,0.08954215343047411,0.00012585839340798096,-0.11242276940327296
2.65e-07,0.0006867243945283645,0.0895424590566473,0.00012633512974664752,-0.11237471909389418
2.660000000000001e-07,0.0006893158073379055,0.08954276468282048,0.00012681186608531412,-0.1123266687845154
2.6700000000000005e-07,0.0006919072201474465,0.08954307030899367,0.00012728860242398074,-0.11227861847513665
2.68e-07,0.0006944986329569875,0.08954337593516687,0.0001277653387626473,-0.11223056816575787
2.6900000000000004e-07,0.0006970900457665285,0.08954368156134007,0.0001282420751013139,-0.1121825178563791
2.700000000000001e-07,0.0006996814585760695,0.08954398718751326,0.0001287188114399805,-0.11213446754700034
2.710000000000001e-07,0.0007022728713856104,0.08954429281368644,0.0001291955477786471,-0.11208641723762154
2.7200000000000005e-07,0.0007048642841951516,0.08954459843985962,0.0001296722841173137,-0.1120383669282428
2.730000000000001e-07,0.0007074556970046924,0.08954490406603281,0.00013014902045598028,-0.11199031661886401
