index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
233,13:57:00.291000,54.0000,0.0000,7.8666,-43.0000,-3.7856,1773.0000,1500.0000
241,13:57:00.301000,27.0000,0.0000,3.9333,-41.0000,-3.9381,1785.0000,1500.0000
249,13:57:00.311000,203.0000,0.0000,7.8666,-62.0000,-4.2147,1794.0000,1500.0000
257,13:57:00.321000,164.0000,0.0000,3.9333,-60.0000,-4.4054,1787.0000,1500.0000
265,13:57:00.331000,-55.0000,0.0000,7.8666,-58.0000,-5.0443,1787.0000,1500.0000
273,13:57:00.341000,218.0000,0.0000,3.9333,-36.0000,-5.4448,1797.0000,1500.0000
281,13:57:00.351000,136.0000,0.0000,7.8666,-43.0000,-5.4352,1780.0000,1500.0000
289,13:57:00.361000,179.0000,0.0000,7.8666,-48.0000,-5.3017,1784.0000,1500.0000
297,13:57:00.371000,179.0000,0.0000,7.8666,-55.0000,-5.1968,1782.0000,1500.0000
305,13:57:00.381000,210.0000,0.0000,7.8666,-55.0000,-5.4829,1797.0000,1500.0000
313,13:57:00.391000,191.0000,0.0000,7.8666,-39.0000,-6.0360,1789.0000,1500.0000
321,13:57:00.401000,351.0000,0.0000,11.7999,-55.0000,-6.1122,1783.0000,1500.0000
329,13:57:00.411000,144.0000,0.0000,7.8666,-62.0000,-5.5210,1783.0000,1500.0000
337,13:57:00.421000,175.0000,0.0000,11.7999,-58.0000,-6.0360,1802.0000,1500.0000
345,13:57:00.431000,66.0000,0.0000,11.7999,-58.0000,-6.3983,1786.0000,1500.0000
353,13:57:00.441000,-55.0000,0.0000,7.8666,-41.0000,-7.2946,1788.0000,1500.0000
361,13:57:00.451000,160.0000,0.0000,11.7999,-53.0000,-7.0276,1782.0000,1500.0000
369,13:57:00.461000,121.0000,0.0000,7.8666,-70.0000,-6.9037,1787.0000,1500.0000
377,13:57:00.471000,78.0000,0.0000,7.8666,-60.0000,-7.3423,1788.0000,1500.0000
385,13:57:00.481000,128.0000,0.0000,7.8666,-43.0000,-7.7237,1793.0000,1500.0000
393,13:57:00.491000,199.0000,0.0000,11.7999,-65.0000,-7.3995,1800.0000,1500.0000
401,13:57:00.501000,316.0000,0.0000,7.8666,-60.0000,-7.5712,1815.0000,1500.0000
409,13:57:00.511000,792.0000,0.0000,11.7999,-46.0000,-8.4866,1867.0000,1500.0000
417,13:57:00.521000,464.0000,0.0000,15.7332,-24.0000,-8.6868,1896.0000,1500.0000
425,13:57:00.531000,437.0000,0.0000,11.7999,-39.0000,-8.6677,1941.0000,1500.0000
433,13:57:00.541000,417.0000,0.0000,15.7332,-62.0000,-9.0587,1985.0000,1500.0000
441,13:57:00.551000,62.0000,0.0000,11.7999,-48.0000,-9.1254,2049.0000,1500.0000
449,13:57:00.561000,238.0000,0.0000,11.7999,-65.0000,-8.7345,2060.0000,1500.0000
457,13:57:00.571000,308.0000,0.0000,11.7999,-53.0000,-9.4783,2104.0000,1500.0000
465,13:57:00.581000,167.0000,0.0000,15.7332,-31.0000,-9.7643,2128.0000,1500.0000
473,13:57:00.591000,320.0000,0.0000,11.7999,-58.0000,-9.3543,2155.0000,1500.0000
481,13:57:00.601000,58.0000,0.0000,11.7999,-58.0000,-9.3352,2132.0000,1500.0000
489,13:57:00.611000,-83.0000,0.0000,15.7332,-65.0000,-8.9919,2131.0000,1500.0000
497,13:57:00.621000,164.0000,0.0000,11.7999,-60.0000,-8.8871,2158.0000,1500.0000
505,13:57:00.631000,316.0000,0.0000,15.7332,-34.0000,-10.0122,2141.0000,1500.0000
513,13:57:00.641000,476.0000,0.0000,15.7332,-55.0000,-10.3269,2150.0000,1500.0000
521,13:57:00.651000,574.0000,0.0000,15.7332,-65.0000,-9.9836,2133.0000,1500.0000
529,13:57:00.661000,273.0000,0.0000,15.7332,-51.0000,-10.6320,2153.0000,1500.0000
537,13:57:00.671000,-161.0000,0.0000,15.7332,-74.0000,-10.5176,2155.0000,1500.0000
545,13:57:00.681000,257.0000,0.0000,19.6665,-70.0000,-10.9753,2147.0000,1500.0000
553,13:57:00.691000,292.0000,0.0000,15.7332,-58.0000,-11.9098,2151.0000,1500.0000
561,13:57:00.701000,136.0000,0.0000,15.7332,-62.0000,-11.1088,2142.0000,1500.0000
569,13:57:00.711000,156.0000,0.0000,15.7332,-55.0000,-12.1577,2160.0000,1500.0000
577,13:57:00.721000,226.0000,0.0000,15.7332,-58.0000,-11.7382,2150.0000,1500.0000
585,13:57:00.731000,74.0000,0.0000,15.7332,-65.0000,-12.1577,2156.0000,1500.0000
593,13:57:00.741000,949.0000,0.0000,19.6665,-65.0000,-12.6917,2189.0000,1500.0000
601,13:57:00.751000,414.0000,0.0000,15.7332,-48.0000,-12.4438,2159.0000,1500.0000
609,13:57:00.761000,277.0000,0.0000,19.6665,-84.0000,-12.7871,2157.0000,1500.0000
617,13:57:00.771000,292.0000,0.0000,15.7332,-46.0000,-12.7012,2162.0000,1500.0000
625,13:57:00.781000,457.0000,0.0000,15.7332,-74.0000,-13.6071,2189.0000,1500.0000
633,13:57:00.791000,675.0000,0.0000,19.6665,-67.0000,-13.2257,2198.0000,1500.0000
641,13:57:00.801000,-340.0000,0.0000,19.6665,-70.0000,-13.5022,2165.0000,1500.0000
649,13:57:00.811000,167.0000,0.0000,15.7332,-67.0000,-12.9778,2145.0000,1500.0000
657,13:57:00.821000,433.0000,0.0000,15.7332,-72.0000,-14.3890,2175.0000,1500.0000
665,13:57:00.831000,269.0000,0.0000,19.6665,-65.0000,-13.4832,2180.0000,1500.0000
673,13:57:00.841000,375.0000,0.0000,19.6665,-60.0000,-14.0457,2204.0000,1500.0000
681,13:57:00.851000,-16.0000,0.0000,15.7332,-51.0000,-13.5594,2187.0000,1500.0000
689,13:57:00.861000,347.0000,0.0000,15.7332,-60.0000,-14.5607,2188.0000,1500.0000
697,13:57:00.871000,273.0000,0.0000,19.6665,-79.0000,-13.8932,2207.0000,1500.0000
705,13:57:00.881000,-282.0000,0.0000,19.6665,-67.0000,-14.2555,2210.0000,1500.0000
713,13:57:00.891000,800.0000,0.0000,19.6665,-86.0000,-13.9218,2199.0000,1500.0000
721,13:57:00.901000,750.0000,0.0000,19.6665,-43.0000,-14.9230,2201.0000,1500.0000
729,13:57:00.911000,394.0000,0.0000,19.6665,-65.0000,-14.5225,2196.0000,1500.0000
737,13:57:00.921000,152.0000,0.0000,19.6665,-62.0000,-14.8277,2206.0000,1500.0000
745,13:57:00.931000,50.0000,0.0000,19.6665,-74.0000,-14.1983,2235.0000,1500.0000
753,13:57:00.941000,148.0000,0.0000,19.6665,-74.0000,-15.1042,2217.0000,1500.0000
761,13:57:00.951000,179.0000,0.0000,19.6665,-70.0000,-14.5225,2210.0000,1500.0000
769,13:57:00.961000,914.0000,0.0000,19.6665,-74.0000,-14.5702,2216.0000,1500.0000
777,13:57:00.971000,328.0000,0.0000,19.6665,-55.0000,-14.8658,2213.0000,1500.0000
785,13:57:00.981000,824.0000,0.0000,19.6665,-55.0000,-15.0756,2240.0000,1500.0000
793,13:57:00.991000,574.0000,0.0000,19.6665,-67.0000,-14.9802,2216.0000,1500.0000
801,13:57:01.001000,-293.0000,0.0000,19.6665,-89.0000,-14.5225,2225.0000,1500.0000
809,13:57:01.011000,-83.0000,0.0000,19.6665,-86.0000,-15.3521,2223.0000,1500.0000
817,13:57:01.021000,156.0000,0.0000,19.6665,-67.0000,-15.0756,2229.0000,1500.0000
825,13:57:01.031000,183.0000,0.0000,15.7332,-84.0000,-14.8086,2257.0000,1500.0000
833,13:57:01.041000,-465.0000,0.0000,19.6665,-70.0000,-14.3986,2242.0000,1500.0000
841,13:57:01.051000,230.0000,0.0000,19.6665,-65.0000,-15.7240,2228.0000,1500.0000
849,13:57:01.061000,898.0000,0.0000,19.6665,-62.0000,-14.8372,2236.0000,1500.0000
857,13:57:01.071000,-71.0000,0.0000,15.7332,-65.0000,-15.1805,2258.0000,1500.0000
865,13:57:01.081000,-24.0000,0.0000,19.6665,-65.0000,-15.5524,2271.0000,1500.0000
873,13:57:01.091000,980.0000,0.0000,19.6665,-62.0000,-15.8861,2252.0000,1500.0000
881,13:57:01.101000,863.0000,0.0000,15.7332,-51.0000,-16.0577,2251.0000,1500.0000
889,13:57:01.111000,-168.0000,0.0000,15.7332,-70.0000,-15.5714,2253.0000,1500.0000
897,13:57:01.121000,316.0000,0.0000,19.6665,-43.0000,-16.3819,2254.0000,1500.0000
905,13:57:01.131000,523.0000,0.0000,19.6665,-65.0000,-15.8289,2270.0000,1500.0000
913,13:57:01.141000,484.0000,0.0000,19.6665,-72.0000,-15.6572,2260.0000,1500.0000
921,13:57:01.151000,257.0000,0.0000,19.6665,-51.0000,-15.7907,2265.0000,1500.0000
929,13:57:01.161000,117.0000,0.0000,19.6665,-74.0000,-16.0291,2272.0000,1500.0000
937,13:57:01.171000,-114.0000,0.0000,19.6665,-67.0000,-15.7621,2258.0000,1500.0000
945,13:57:01.181000,449.0000,0.0000,19.6665,-67.0000,-15.2663,2281.0000,1500.0000
953,13:57:01.191000,515.0000,0.0000,19.6665,-65.0000,-16.4010,2269.0000,1500.0000
961,13:57:01.201000,500.0000,0.0000,19.6665,-53.0000,-15.8098,2277.0000,1500.0000
969,13:57:01.211000,921.0000,0.0000,19.6665,-70.0000,-15.8289,2289.0000,1500.0000
977,13:57:01.221000,144.0000,0.0000,19.6665,-62.0000,-15.5619,2310.0000,1500.0000
985,13:57:01.231000,398.0000,0.0000,19.6665,-70.0000,-16.0196,2325.0000,1500.0000
993,13:57:01.241000,82.0000,0.0000,19.6665,-62.0000,-15.8956,2308.0000,1500.0000
1001,13:57:01.251000,1152.0000,0.0000,19.6665,-55.0000,-15.4665,2286.0000,1500.0000
1009,13:57:01.261000,-133.0000,0.0000,19.6665,-41.0000,-16.4487,2287.0000,1500.0000
1017,13:57:01.271000,546.0000,0.0000,19.6665,-84.0000,-15.7907,2287.0000,1500.0000
1025,13:57:01.281000,816.0000,0.0000,23.5998,-67.0000,-16.0387,2321.0000,1500.0000
1033,13:57:01.291000,371.0000,0.0000,19.6665,-70.0000,-15.8575,2297.0000,1500.0000
1041,13:57:01.301000,316.0000,0.0000,19.6665,-65.0000,-16.0005,2284.0000,1500.0000
1049,13:57:01.311000,-215.0000,0.0000,19.6665,-65.0000,-15.8480,2297.0000,1500.0000
1057,13:57:01.321000,-4.0000,0.0000,19.6665,-77.0000,-14.9802,2316.0000,1500.0000
1065,13:57:01.331000,695.0000,0.0000,19.6665,-41.0000,-16.0196,2314.0000,1500.0000
1073,13:57:01.341000,1296.0000,0.0000,19.6665,-79.0000,-15.7049,2309.0000,1500.0000
1081,13:57:01.351000,710.0000,0.0000,19.6665,-77.0000,-15.8289,2307.0000,1500.0000
1089,13:57:01.361000,519.0000,0.0000,19.6665,-65.0000,-15.4475,2292.0000,1500.0000
1097,13:57:01.371000,609.0000,0.0000,19.6665,-77.0000,-16.3057,2314.0000,1500.0000
1105,13:57:01.381000,609.0000,0.0000,19.6665,-53.0000,-15.9528,2319.0000,1500.0000
1113,13:57:01.391000,707.0000,0.0000,19.6665,-65.0000,-15.3330,2316.0000,1500.0000
1121,13:57:01.401000,671.0000,0.0000,19.6665,-58.0000,-16.3724,2324.0000,1500.0000
1129,13:57:01.411000,570.0000,0.0000,23.5998,-74.0000,-15.7526,2342.0000,1500.0000
1137,13:57:01.421000,417.0000,0.0000,19.6665,-77.0000,-15.8575,2343.0000,1500.0000
1145,13:57:01.431000,617.0000,0.0000,19.6665,-46.0000,-15.9052,2357.0000,1500.0000
1153,13:57:01.441000,589.0000,0.0000,23.5998,-55.0000,-16.4487,2356.0000,1500.0000
1161,13:57:01.451000,62.0000,0.0000,19.6665,-62.0000,-16.1340,2326.0000,1500.0000
1169,13:57:01.461000,449.0000,0.0000,19.6665,-53.0000,-15.7049,2334.0000,1500.0000
1177,13:57:01.471000,1449.0000,0.0000,19.6665,-60.0000,-16.4678,2350.0000,1500.0000
1185,13:57:01.481000,93.0000,0.0000,23.5998,-74.0000,-15.7526,2347.0000,1500.0000
1193,13:57:01.491000,734.0000,0.0000,19.6665,-58.0000,-15.7907,2340.0000,1500.0000
1201,13:57:01.501000,964.0000,0.0000,19.6665,-77.0000,-15.8480,2346.0000,1500.0000
1209,13:57:01.511000,-28.0000,0.0000,19.6665,-46.0000,-16.1149,2345.0000,1500.0000
1217,13:57:01.521000,652.0000,0.0000,19.6665,-65.0000,-16.1054,2366.0000,1500.0000
1225,13:57:01.531000,1519.0000,0.0000,19.6665,-48.0000,-15.4379,2366.0000,1500.0000
1233,13:57:01.541000,441.0000,0.0000,19.6665,-62.0000,-16.7252,2347.0000,1500.0000
1241,13:57:01.551000,945.0000,0.0000,19.6665,-67.0000,-15.9242,2367.0000,1500.0000
1249,13:57:01.561000,968.0000,0.0000,19.6665,-55.0000,-15.9338,2384.0000,1500.0000
1257,13:57:01.571000,667.0000,0.0000,23.5998,-62.0000,-15.9052,2358.0000,1500.0000
1265,13:57:01.581000,523.0000,0.0000,19.6665,-79.0000,-15.8289,2374.0000,1500.0000
1273,13:57:01.591000,972.0000,0.0000,19.6665,-53.0000,-15.9242,2389.0000,1500.0000
1281,13:57:01.601000,742.0000,0.0000,19.6665,-53.0000,-15.3044,2279.0000,1500.0000
1289,13:57:01.611000,-196.0000,0.0000,15.7332,-55.0000,-16.4582,2371.0000,1500.0000
1297,13:57:01.621000,160.0000,0.0000,23.5998,-62.0000,-15.4761,2364.0000,1500.0000
1305,13:57:01.631000,472.0000,0.0000,19.6665,-65.0000,-15.9528,2384.0000,1500.0000
1313,13:57:01.641000,210.0000,0.0000,19.6665,-55.0000,-15.8670,2371.0000,1500.0000
1321,13:57:01.651000,449.0000,0.0000,23.5998,-65.0000,-15.8861,2388.0000,1500.0000
1329,13:57:01.661000,906.0000,0.0000,19.6665,-55.0000,-15.8861,2381.0000,1500.0000
1337,13:57:01.671000,-98.0000,0.0000,19.6665,-72.0000,-15.3712,2394.0000,1500.0000
1345,13:57:01.681000,898.0000,0.0000,23.5998,-55.0000,-16.6013,2398.0000,1500.0000
1353,13:57:01.691000,1574.0000,0.0000,19.6665,-67.0000,-15.9624,2404.0000,1500.0000
1361,13:57:01.701000,601.0000,0.0000,19.6665,-46.0000,-16.0387,2383.0000,1500.0000
1369,13:57:01.711000,648.0000,0.0000,19.6665,-51.0000,-16.1245,2392.0000,1500.0000
1377,13:57:01.721000,1023.0000,0.0000,15.7332,-58.0000,-16.2198,2394.0000,1500.0000
1385,13:57:01.731000,1171.0000,0.0000,19.6665,-39.0000,-16.3629,2411.0000,1500.0000
1393,13:57:01.741000,1347.0000,0.0000,19.6665,-65.0000,-15.6000,2395.0000,1500.0000
1401,13:57:01.751000,1164.0000,0.0000,19.6665,-62.0000,-16.5726,2403.0000,1500.0000
1409,13:57:01.761000,531.0000,0.0000,19.6665,-58.0000,-16.0959,2402.0000,1500.0000
1417,13:57:01.771000,425.0000,0.0000,19.6665,-51.0000,-15.9433,2401.0000,1500.0000
1425,13:57:01.781000,1011.0000,0.0000,23.5998,-65.0000,-16.0673,2418.0000,1500.0000
1433,13:57:01.791000,1085.0000,0.0000,19.6665,-60.0000,-15.7812,2407.0000,1500.0000
1441,13:57:01.801000,1316.0000,0.0000,19.6665,-53.0000,-16.0387,2405.0000,1500.0000
1449,13:57:01.811000,1492.0000,0.0000,19.6665,-58.0000,-15.6858,2413.0000,1500.0000
1457,13:57:01.821000,601.0000,0.0000,19.6665,-43.0000,-16.5250,2402.0000,1500.0000
1465,13:57:01.831000,1320.0000,0.0000,19.6665,-60.0000,-15.8766,2429.0000,1500.0000
1473,13:57:01.841000,1140.0000,0.0000,19.6665,-60.0000,-15.8193,2414.0000,1500.0000
1481,13:57:01.851000,1222.0000,0.0000,19.6665,-31.0000,-16.5536,2395.0000,1500.0000
1489,13:57:01.861000,1414.0000,0.0000,19.6665,-65.0000,-15.7240,2450.0000,1500.0000
1497,13:57:01.871000,1414.0000,0.0000,19.6665,-36.0000,-16.2389,2421.0000,1500.0000
1505,13:57:01.881000,582.0000,0.0000,23.5998,-70.0000,-15.6858,2444.0000,1500.0000
1513,13:57:01.891000,625.0000,0.0000,19.6665,-46.0000,-16.5440,2427.0000,1500.0000
1521,13:57:01.901000,1195.0000,0.0000,19.6665,-34.0000,-15.9814,2432.0000,1500.0000
1529,13:57:01.911000,1382.0000,0.0000,19.6665,-34.0000,-15.6382,2457.0000,1500.0000
1537,13:57:01.921000,957.0000,0.0000,19.6665,-48.0000,-16.2961,2441.0000,1500.0000
1545,13:57:01.931000,1492.0000,0.0000,19.6665,-43.0000,-15.6954,2478.0000,1500.0000
1553,13:57:01.941000,1488.0000,0.0000,19.6665,-55.0000,-16.0387,2447.0000,1500.0000
1561,13:57:01.951000,1292.0000,0.0000,19.6665,-55.0000,-15.4951,2447.0000,1500.0000
1569,13:57:01.961000,1613.0000,0.0000,23.5998,-48.0000,-15.9242,2447.0000,1500.0000
1577,13:57:01.971000,1582.0000,0.0000,19.6665,-58.0000,-15.5142,2475.0000,1500.0000
1585,13:57:01.981000,710.0000,0.0000,19.6665,-55.0000,-15.6477,2465.0000,1500.0000
1593,13:57:01.991000,1429.0000,0.0000,19.6665,-58.0000,-15.9814,2456.0000,1500.0000
1601,13:57:02.001000,1003.0000,0.0000,19.6665,-60.0000,-15.6954,2465.0000,1500.0000
1609,13:57:02.011000,1714.0000,0.0000,19.6665,-46.0000,-16.4296,2468.0000,1500.0000
1617,13:57:02.021000,2300.0000,0.0000,19.6665,-51.0000,-15.9338,2473.0000,1500.0000
1625,13:57:02.031000,1750.0000,0.0000,19.6665,-51.0000,-16.5917,2495.0000,1500.0000
1633,13:57:02.041000,1820.0000,0.0000,15.7332,-24.0000,-16.0863,2478.0000,1500.0000
1641,13:57:02.051000,1691.0000,0.0000,19.6665,-53.0000,-15.6382,2481.0000,1500.0000
1649,13:57:02.061000,937.0000,0.0000,15.7332,-62.0000,-16.6966,2482.0000,1500.0000
1657,13:57:02.071000,1421.0000,0.0000,19.6665,-39.0000,-16.1912,2491.0000,1500.0000
1665,13:57:02.081000,1804.0000,0.0000,19.6665,-48.0000,-16.1340,2531.0000,1500.0000
1673,13:57:02.091000,1738.0000,0.0000,19.6665,-48.0000,-15.8289,2506.0000,1500.0000
1681,13:57:02.101000,1148.0000,0.0000,19.6665,-41.0000,-16.0768,2512.0000,1500.0000
1689,13:57:02.111000,2199.0000,0.0000,19.6665,-51.0000,-16.0959,2511.0000,1500.0000
1697,13:57:02.121000,2671.0000,0.0000,19.6665,-51.0000,-15.6382,2513.0000,1500.0000
1705,13:57:02.131000,1050.0000,0.0000,19.6665,-36.0000,-16.3819,2522.0000,1500.0000
1713,13:57:02.141000,2015.0000,0.0000,19.6665,-31.0000,-15.6858,2531.0000,1500.0000
1721,13:57:02.151000,1464.0000,0.0000,19.6665,-17.0000,-15.7621,2519.0000,1500.0000
1729,13:57:02.161000,2031.0000,0.0000,19.6665,-48.0000,-15.7907,2556.0000,1500.0000
1737,13:57:02.171000,2066.0000,0.0000,19.6665,-51.0000,-15.8766,2532.0000,1500.0000
1745,13:57:02.181000,1671.0000,0.0000,19.6665,-41.0000,-16.0005,2557.0000,1500.0000
1753,13:57:02.191000,2042.0000,0.0000,19.6665,-58.0000,-15.5524,2557.0000,1500.0000
1761,13:57:02.201000,1449.0000,0.0000,19.6665,-22.0000,-16.4201,2542.0000,1500.0000
1769,13:57:02.211000,2046.0000,0.0000,19.6665,-46.0000,-15.8193,2571.0000,1500.0000
1777,13:57:02.221000,2601.0000,0.0000,15.7332,-70.0000,-15.9528,2565.0000,1500.0000
1785,13:57:02.231000,2285.0000,0.0000,19.6665,-39.0000,-16.0291,2565.0000,1500.0000
1793,13:57:02.241000,2179.0000,0.0000,19.6665,-55.0000,-16.2866,2556.0000,1500.0000
1801,13:57:02.251000,1578.0000,0.0000,19.6665,-36.0000,-16.0959,2572.0000,1500.0000
1809,13:57:02.261000,2324.0000,0.0000,19.6665,-39.0000,-15.3616,2587.0000,1500.0000
1817,13:57:02.271000,2058.0000,0.0000,19.6665,-39.0000,-16.3152,2575.0000,1500.0000
1825,13:57:02.281000,2382.0000,0.0000,19.6665,-43.0000,-15.6954,2579.0000,1500.0000
1833,13:57:02.291000,1843.0000,0.0000,19.6665,-46.0000,-15.7335,2575.0000,1500.0000
1841,13:57:02.301000,2093.0000,0.0000,19.6665,-41.0000,-15.9528,2587.0000,1500.0000
1849,13:57:02.311000,2058.0000,0.0000,23.5998,-41.0000,-15.8480,2588.0000,1500.0000
1857,13:57:02.321000,2617.0000,0.0000,23.5998,-53.0000,-16.1436,2602.0000,1500.0000
1865,13:57:02.331000,2160.0000,0.0000,19.6665,-43.0000,-15.4093,2598.0000,1500.0000
1873,13:57:02.341000,2207.0000,0.0000,19.6665,-48.0000,-16.0768,2602.0000,1500.0000
1881,13:57:02.351000,1972.0000,0.0000,23.5998,-39.0000,-15.9242,2606.0000,1500.0000
1889,13:57:02.361000,2183.0000,0.0000,19.6665,-17.0000,-16.2198,2609.0000,1500.0000
1897,13:57:02.371000,1992.0000,0.0000,23.5998,-22.0000,-16.1722,2646.0000,1500.0000
1905,13:57:02.381000,2277.0000,0.0000,19.6665,-62.0000,-16.2866,2618.0000,1500.0000
1913,13:57:02.391000,1882.0000,0.0000,19.6665,-34.0000,-16.1817,2618.0000,1500.0000
1921,13:57:02.401000,1984.0000,0.0000,23.5998,-46.0000,-15.6000,2610.0000,1500.0000
1929,13:57:02.411000,1867.0000,0.0000,23.5998,-41.0000,-16.4010,2641.0000,1500.0000
1937,13:57:02.421000,1800.0000,0.0000,19.6665,-31.0000,-15.9719,2657.0000,1500.0000
1945,13:57:02.431000,2179.0000,0.0000,19.6665,-36.0000,-15.8193,2642.0000,1500.0000
1953,13:57:02.441000,1953.0000,0.0000,19.6665,-48.0000,-15.9242,2646.0000,1500.0000
1961,13:57:02.451000,1992.0000,0.0000,15.7332,-41.0000,-15.9910,2647.0000,1500.0000
1969,13:57:02.461000,1984.0000,0.0000,23.5998,-46.0000,-16.0863,2699.0000,1500.0000
1977,13:57:02.471000,1992.0000,0.0000,19.6665,-24.0000,-15.4379,2666.0000,1500.0000
1985,13:57:02.481000,2269.0000,0.0000,19.6665,-29.0000,-16.4201,2675.0000,1500.0000
1993,13:57:02.491000,1871.0000,0.0000,19.6665,-48.0000,-16.0101,2668.0000,1500.0000
2001,13:57:02.501000,1300.0000,0.0000,19.6665,-41.0000,-16.0196,2695.0000,1500.0000
2009,13:57:02.511000,1566.0000,0.0000,23.5998,-58.0000,-16.2580,2680.0000,1500.0000
2017,13:57:02.521000,1628.0000,0.0000,23.5998,-36.0000,-15.9624,2698.0000,1500.0000
2025,13:57:02.531000,2238.0000,0.0000,19.6665,-34.0000,-15.9242,2684.0000,1500.0000
2033,13:57:02.541000,2031.0000,0.0000,19.6665,-58.0000,-15.3330,2691.0000,1500.0000
2041,13:57:02.551000,1410.0000,0.0000,19.6665,-41.0000,-16.0768,2692.0000,1500.0000
2049,13:57:02.561000,1734.0000,0.0000,19.6665,-48.0000,-15.7240,2708.0000,1500.0000
2057,13:57:02.571000,1156.0000,0.0000,19.6665,-36.0000,-15.3235,2702.0000,1500.0000
2065,13:57:02.581000,1574.0000,0.0000,19.6665,-46.0000,-16.2389,2702.0000,1500.0000
2073,13:57:02.591000,1562.0000,0.0000,19.6665,-43.0000,-16.0196,2728.0000,1500.0000
2081,13:57:02.601000,1871.0000,0.0000,19.6665,-36.0000,-15.9242,2711.0000,1500.0000
2089,13:57:02.611000,1832.0000,0.0000,19.6665,-36.0000,-15.5905,2716.0000,1500.0000
2097,13:57:02.621000,285.0000,0.0000,19.6665,-34.0000,-16.4868,2725.0000,1500.0000
2105,13:57:02.631000,1781.0000,0.0000,19.6665,-43.0000,-16.0482,2742.0000,1500.0000
2113,13:57:02.641000,2273.0000,0.0000,19.6665,-15.0000,-15.7049,2750.0000,1500.0000
2121,13:57:02.651000,1722.0000,0.0000,19.6665,-31.0000,-16.3533,2737.0000,1500.0000
2129,13:57:02.661000,1851.0000,0.0000,19.6665,-31.0000,-16.0482,2748.0000,1500.0000
2137,13:57:02.671000,1839.0000,0.0000,19.6665,-34.0000,-16.2294,2751.0000,1500.0000
2145,13:57:02.681000,1636.0000,0.0000,19.6665,-48.0000,-15.7335,2754.0000,1500.0000
2153,13:57:02.691000,1261.0000,0.0000,19.6665,-22.0000,-16.2198,2776.0000,1500.0000
2161,13:57:02.701000,1968.0000,0.0000,19.6665,-43.0000,-16.0863,2782.0000,1500.0000
2169,13:57:02.711000,1945.0000,0.0000,19.6665,-51.0000,-15.6763,2794.0000,1500.0000
