index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
729,13:42:40.911000,1875.0000,0.0000,15.7332,-10.0000,-6.0932,4148.0000,1500.0000
737,13:42:40.921000,2019.0000,0.0000,15.7332,-29.0000,-6.0646,4120.0000,1500.0000
745,13:42:40.931000,2324.0000,0.0000,19.6665,-27.0000,-5.7117,4123.0000,1500.0000
753,13:42:40.941000,2117.0000,0.0000,19.6665,-29.0000,-5.6450,4129.0000,1500.0000
761,13:42:40.951000,2058.0000,0.0000,19.6665,-5.0000,-5.7404,4144.0000,1500.0000
769,13:42:40.961000,2050.0000,0.0000,19.6665,2.0000,-6.3602,4174.0000,1500.0000
777,13:42:40.971000,2632.0000,0.0000,19.6665,19.0000,-6.4460,4145.0000,1500.0000
785,13:42:40.981000,1917.0000,0.0000,19.6665,-10.0000,-6.1885,4181.0000,1500.0000
793,13:42:40.991000,2007.0000,0.0000,19.6665,-12.0000,-5.7690,4167.0000,1500.0000
801,13:42:41.001000,1996.0000,0.0000,19.6665,-22.0000,-6.1027,4201.0000,1500.0000
809,13:42:41.011000,3046.0000,0.0000,19.6665,-10.0000,-6.1027,4225.0000,1500.0000
817,13:42:41.021000,1925.0000,0.0000,19.6665,-8.0000,-5.7594,4178.0000,1500.0000
825,13:42:41.031000,2898.0000,0.0000,19.6665,-31.0000,-5.3399,4210.0000,1500.0000
833,13:42:41.041000,2675.0000,0.0000,15.7332,-20.0000,-5.4829,4238.0000,1500.0000
841,13:42:41.051000,2675.0000,0.0000,15.7332,-12.0000,-6.0550,4239.0000,1500.0000
849,13:42:41.061000,2628.0000,0.0000,19.6665,-8.0000,-6.5604,4256.0000,1500.0000
857,13:42:41.071000,2257.0000,0.0000,19.6665,-10.0000,-6.1313,4219.0000,1500.0000
865,13:42:41.081000,2992.0000,0.0000,19.6665,7.0000,-5.5496,4229.0000,1500.0000
873,13:42:41.091000,1835.0000,0.0000,19.6665,-17.0000,-5.6545,4239.0000,1500.0000
881,13:42:41.101000,2457.0000,0.0000,23.5998,-12.0000,-5.8738,4245.0000,1500.0000
889,13:42:41.111000,2441.0000,0.0000,19.6665,-20.0000,-5.7785,4268.0000,1500.0000
897,13:42:41.121000,2765.0000,0.0000,19.6665,-15.0000,-5.4829,4252.0000,1500.0000
905,13:42:41.131000,2976.0000,0.0000,19.6665,-34.0000,-5.3017,4287.0000,1500.0000
913,13:42:41.141000,1996.0000,0.0000,19.6665,-22.0000,-5.5973,4276.0000,1500.0000
921,13:42:41.151000,2222.0000,0.0000,19.6665,-8.0000,-6.2076,4306.0000,1500.0000
929,13:42:41.161000,2222.0000,0.0000,23.5998,2.0000,-6.1885,4310.0000,1500.0000
937,13:42:41.171000,2589.0000,0.0000,19.6665,-20.0000,-5.7976,4310.0000,1500.0000
945,13:42:41.181000,2878.0000,0.0000,19.6665,-20.0000,-5.5783,4287.0000,1500.0000
953,13:42:41.191000,2535.0000,0.0000,19.6665,-24.0000,-5.9025,4324.0000,1500.0000
961,13:42:41.201000,3308.0000,0.0000,19.6665,-3.0000,-5.9406,4334.0000,1500.0000
969,13:42:41.211000,3195.0000,0.0000,19.6665,-20.0000,-5.5973,4326.0000,1500.0000
977,13:42:41.221000,2550.0000,0.0000,19.6665,9.0000,-5.5115,4317.0000,1500.0000
985,13:42:41.231000,3496.0000,0.0000,19.6665,-24.0000,-5.1778,4357.0000,1500.0000
993,13:42:41.241000,3421.0000,0.0000,23.5998,-12.0000,-5.8929,4295.0000,1500.0000
1001,13:42:41.251000,2765.0000,0.0000,15.7332,-24.0000,-6.4555,4345.0000,1500.0000
1009,13:42:41.261000,1875.0000,0.0000,19.6665,-15.0000,-6.0169,4369.0000,1500.0000
1017,13:42:41.271000,3140.0000,0.0000,19.6665,-39.0000,-5.6831,4359.0000,1500.0000
1025,13:42:41.281000,2500.0000,0.0000,19.6665,-27.0000,-5.6927,4347.0000,1500.0000
1033,13:42:41.291000,2675.0000,0.0000,19.6665,4.0000,-5.8357,4404.0000,1500.0000
1041,13:42:41.301000,3082.0000,0.0000,23.5998,0.0000,-6.0550,4432.0000,1500.0000
1049,13:42:41.311000,2761.0000,0.0000,19.6665,-27.0000,-5.6545,4422.0000,1500.0000
1057,13:42:41.321000,2054.0000,0.0000,19.6665,-31.0000,-5.2731,4375.0000,1500.0000
1065,13:42:41.331000,3199.0000,0.0000,23.5998,-36.0000,-5.9501,4402.0000,1500.0000
1073,13:42:41.341000,2773.0000,0.0000,19.6665,-20.0000,-6.5032,4413.0000,1500.0000
1081,13:42:41.351000,2167.0000,0.0000,19.6665,-22.0000,-6.2362,4398.0000,1500.0000
1089,13:42:41.361000,2945.0000,0.0000,23.5998,-31.0000,-6.1981,4446.0000,1500.0000
1097,13:42:41.371000,1816.0000,0.0000,23.5998,-12.0000,-5.8166,4415.0000,1500.0000
1105,13:42:41.381000,2613.0000,0.0000,19.6665,-20.0000,-6.2934,4415.0000,1500.0000
1113,13:42:41.391000,2863.0000,0.0000,19.6665,-29.0000,-6.2553,4429.0000,1500.0000
1121,13:42:41.401000,2253.0000,0.0000,19.6665,-41.0000,-5.7976,4432.0000,1500.0000
1129,13:42:41.411000,2074.0000,0.0000,19.6665,-5.0000,-5.4448,4450.0000,1500.0000
1137,13:42:41.421000,2554.0000,0.0000,23.5998,-29.0000,-5.8548,4440.0000,1500.0000
1145,13:42:41.431000,2289.0000,0.0000,19.6665,-5.0000,-6.2362,4438.0000,1500.0000
1153,13:42:41.441000,2968.0000,0.0000,19.6665,-17.0000,-6.6367,4446.0000,1500.0000
1161,13:42:41.451000,3601.0000,0.0000,19.6665,-10.0000,-6.2267,4453.0000,1500.0000
1169,13:42:41.461000,2832.0000,0.0000,19.6665,-17.0000,-5.8548,4499.0000,1500.0000
1177,13:42:41.471000,2773.0000,0.0000,15.7332,11.0000,-5.9311,4462.0000,1500.0000
1185,13:42:41.481000,2269.0000,0.0000,23.5998,-20.0000,-6.1981,4483.0000,1500.0000
1193,13:42:41.491000,2710.0000,0.0000,19.6665,-8.0000,-5.8548,4511.0000,1500.0000
1201,13:42:41.501000,2648.0000,0.0000,19.6665,-10.0000,-5.5115,4484.0000,1500.0000
1209,13:42:41.511000,2800.0000,0.0000,19.6665,-22.0000,-5.6069,4510.0000,1500.0000
1217,13:42:41.521000,2847.0000,0.0000,19.6665,-36.0000,-6.4269,4511.0000,1500.0000
1225,13:42:41.531000,2046.0000,0.0000,19.6665,-8.0000,-6.4841,4491.0000,1500.0000
1233,13:42:41.541000,2347.0000,0.0000,19.6665,-22.0000,-6.0455,4514.0000,1500.0000
1241,13:42:41.551000,2753.0000,0.0000,23.5998,-22.0000,-5.9406,4528.0000,1500.0000
1249,13:42:41.561000,3617.0000,0.0000,19.6665,-8.0000,-5.8452,4531.0000,1500.0000
1257,13:42:41.571000,2855.0000,0.0000,19.6665,-20.0000,-6.3506,4538.0000,1500.0000
1265,13:42:41.581000,2292.0000,0.0000,19.6665,-20.0000,-5.9692,4516.0000,1500.0000
1273,13:42:41.591000,2800.0000,0.0000,19.6665,-15.0000,-5.6641,4529.0000,1500.0000
1281,13:42:41.601000,2910.0000,0.0000,19.6665,-12.0000,-5.5592,4557.0000,1500.0000
1289,13:42:41.611000,2929.0000,0.0000,19.6665,-17.0000,-5.9597,4586.0000,1500.0000
1297,13:42:41.621000,2796.0000,0.0000,19.6665,-20.0000,-6.3411,4537.0000,1500.0000
1305,13:42:41.631000,3546.0000,0.0000,19.6665,4.0000,-6.0360,4553.0000,1500.0000
1313,13:42:41.641000,2617.0000,0.0000,23.5998,-3.0000,-5.7117,4554.0000,1500.0000
1321,13:42:41.651000,2414.0000,0.0000,19.6665,-24.0000,-5.8071,4576.0000,1500.0000
1329,13:42:41.661000,2796.0000,0.0000,19.6665,-34.0000,-6.0264,4606.0000,1500.0000
1337,13:42:41.671000,2558.0000,0.0000,23.5998,0.0000,-5.9883,4535.0000,1500.0000
1345,13:42:41.681000,2800.0000,0.0000,19.6665,-15.0000,-5.3685,4566.0000,1500.0000
1353,13:42:41.691000,2886.0000,0.0000,19.6665,-29.0000,-5.3208,4589.0000,1500.0000
1361,13:42:41.701000,2800.0000,0.0000,19.6665,-39.0000,-5.6641,4613.0000,1500.0000
1369,13:42:41.711000,2390.0000,0.0000,19.6665,-8.0000,-6.1790,4612.0000,1500.0000
1377,13:42:41.721000,2566.0000,0.0000,19.6665,-24.0000,-6.4364,4592.0000,1500.0000
1385,13:42:41.731000,2550.0000,0.0000,19.6665,-8.0000,-6.3506,4571.0000,1500.0000
1393,13:42:41.741000,2246.0000,0.0000,19.6665,-24.0000,-5.9597,4618.0000,1500.0000
1401,13:42:41.751000,2761.0000,0.0000,19.6665,-10.0000,-6.0169,4631.0000,1500.0000
1409,13:42:41.761000,2449.0000,0.0000,19.6665,-15.0000,-6.2553,4641.0000,1500.0000
1417,13:42:41.771000,2105.0000,0.0000,19.6665,-8.0000,-5.7785,4649.0000,1500.0000
1425,13:42:41.781000,2628.0000,0.0000,19.6665,-48.0000,-5.5401,4625.0000,1500.0000
1433,13:42:41.791000,2378.0000,0.0000,19.6665,-29.0000,-5.7880,4672.0000,1500.0000
1441,13:42:41.801000,2773.0000,0.0000,19.6665,-29.0000,-6.2553,4640.0000,1500.0000
1449,13:42:41.811000,2234.0000,0.0000,19.6665,7.0000,-6.7511,4661.0000,1500.0000
1457,13:42:41.821000,2632.0000,0.0000,19.6665,-43.0000,-6.2076,4649.0000,1500.0000
1465,13:42:41.831000,2210.0000,0.0000,19.6665,-8.0000,-5.8357,4680.0000,1500.0000
1473,13:42:41.841000,2191.0000,0.0000,19.6665,-12.0000,-5.9787,4698.0000,1500.0000
1481,13:42:41.851000,2386.0000,0.0000,19.6665,-20.0000,-6.3697,4640.0000,1500.0000
1489,13:42:41.861000,2605.0000,0.0000,19.6665,-24.0000,-5.9311,4693.0000,1500.0000
1497,13:42:41.871000,2843.0000,0.0000,19.6665,-15.0000,-5.5878,4694.0000,1500.0000
1505,13:42:41.881000,2765.0000,0.0000,15.7332,-31.0000,-5.4543,4675.0000,1500.0000
1513,13:42:41.891000,2476.0000,0.0000,19.6665,-27.0000,-6.1790,4686.0000,1500.0000
1521,13:42:41.901000,2500.0000,0.0000,19.6665,2.0000,-6.6272,4691.0000,1500.0000
1529,13:42:41.911000,2570.0000,0.0000,19.6665,-22.0000,-6.2743,4720.0000,1500.0000
1537,13:42:41.921000,2566.0000,0.0000,19.6665,4.0000,-5.8071,4722.0000,1500.0000
1545,13:42:41.931000,2406.0000,0.0000,19.6665,-24.0000,-5.9025,4704.0000,1500.0000
1553,13:42:41.941000,2734.0000,0.0000,19.6665,2.0000,-6.0836,4742.0000,1500.0000
1561,13:42:41.951000,2074.0000,0.0000,19.6665,-10.0000,-6.0646,4737.0000,1500.0000
1569,13:42:41.961000,2699.0000,0.0000,23.5998,-17.0000,-5.7022,4744.0000,1500.0000
1577,13:42:41.971000,3253.0000,0.0000,19.6665,-5.0000,-5.6831,4717.0000,1500.0000
1585,13:42:41.981000,2117.0000,0.0000,19.6665,-17.0000,-5.8738,4737.0000,1500.0000
1593,13:42:41.991000,2578.0000,0.0000,19.6665,-12.0000,-6.6081,4742.0000,1500.0000
1601,13:42:42.001000,2855.0000,0.0000,19.6665,-17.0000,-6.3125,4748.0000,1500.0000
1609,13:42:42.011000,2007.0000,0.0000,19.6665,-15.0000,-5.9215,4754.0000,1500.0000
1617,13:42:42.021000,2707.0000,0.0000,19.6665,-20.0000,-5.7404,4751.0000,1500.0000
1625,13:42:42.031000,2089.0000,0.0000,19.6665,-12.0000,-5.9120,4787.0000,1500.0000
1633,13:42:42.041000,2675.0000,0.0000,15.7332,4.0000,-6.0264,4798.0000,1500.0000
1641,13:42:42.051000,2292.0000,0.0000,23.5998,-20.0000,-5.7404,4787.0000,1500.0000
1649,13:42:42.061000,3363.0000,0.0000,23.5998,-31.0000,-5.4734,4780.0000,1500.0000
1657,13:42:42.071000,2792.0000,0.0000,19.6665,-29.0000,-5.6641,4804.0000,1500.0000
1665,13:42:42.081000,1996.0000,0.0000,19.6665,-12.0000,-6.3411,4810.0000,1500.0000
1673,13:42:42.091000,2097.0000,0.0000,19.6665,-3.0000,-6.3983,4822.0000,1500.0000
1681,13:42:42.101000,2640.0000,0.0000,19.6665,-24.0000,-6.0741,4825.0000,1500.0000
1689,13:42:42.111000,2789.0000,0.0000,19.6665,-12.0000,-5.7213,4801.0000,1500.0000
1697,13:42:42.121000,3468.0000,0.0000,19.6665,-24.0000,-5.8834,4812.0000,1500.0000
1705,13:42:42.131000,2242.0000,0.0000,19.6665,-10.0000,-6.2171,4826.0000,1500.0000
1713,13:42:42.141000,1941.0000,0.0000,19.6665,-15.0000,-5.9597,4833.0000,1500.0000
1721,13:42:42.151000,2503.0000,0.0000,19.6665,-22.0000,-5.4924,4842.0000,1500.0000
1729,13:42:42.161000,2710.0000,0.0000,19.6665,-36.0000,-5.4257,4838.0000,1500.0000
1737,13:42:42.171000,3019.0000,0.0000,19.6665,-34.0000,-5.5973,4848.0000,1500.0000
1745,13:42:42.181000,2332.0000,0.0000,19.6665,-12.0000,-6.5032,4822.0000,1500.0000
1753,13:42:42.191000,2265.0000,0.0000,19.6665,-27.0000,-6.3125,4870.0000,1500.0000
1761,13:42:42.201000,2566.0000,0.0000,19.6665,-24.0000,-5.9406,4836.0000,1500.0000
1769,13:42:42.211000,2988.0000,0.0000,19.6665,-34.0000,-5.8262,4841.0000,1500.0000
1777,13:42:42.221000,1972.0000,0.0000,23.5998,9.0000,-6.2076,4855.0000,1500.0000
1785,13:42:42.231000,2699.0000,0.0000,19.6665,-20.0000,-6.0455,4869.0000,1500.0000
1793,13:42:42.241000,3480.0000,0.0000,19.6665,-43.0000,-5.7594,4891.0000,1500.0000
1801,13:42:42.251000,2531.0000,0.0000,19.6665,-39.0000,-5.2254,4848.0000,1500.0000
1809,13:42:42.261000,2339.0000,0.0000,19.6665,-31.0000,-6.0360,4857.0000,1500.0000
1817,13:42:42.271000,3023.0000,0.0000,19.6665,-31.0000,-6.6653,4885.0000,1500.0000
1825,13:42:42.281000,2757.0000,0.0000,19.6665,-24.0000,-6.5127,4861.0000,1500.0000
1833,13:42:42.291000,3152.0000,0.0000,23.5998,-27.0000,-6.2267,4880.0000,1500.0000
1841,13:42:42.301000,2769.0000,0.0000,19.6665,-12.0000,-6.0741,4875.0000,1500.0000
1849,13:42:42.311000,3246.0000,0.0000,19.6665,-31.0000,-6.2934,4883.0000,1500.0000
1857,13:42:42.321000,2757.0000,0.0000,19.6665,-12.0000,-6.1218,4885.0000,1500.0000
1865,13:42:42.331000,2683.0000,0.0000,19.6665,-3.0000,-5.6736,4893.0000,1500.0000
1873,13:42:42.341000,3285.0000,0.0000,19.6665,11.0000,-5.7022,4920.0000,1500.0000
1881,13:42:42.351000,2402.0000,0.0000,19.6665,-27.0000,-6.1218,4910.0000,1500.0000
1889,13:42:42.361000,2488.0000,0.0000,19.6665,-22.0000,-6.7702,4930.0000,1500.0000
1897,13:42:42.371000,2507.0000,0.0000,19.6665,-10.0000,-6.5223,4899.0000,1500.0000
1905,13:42:42.381000,2359.0000,0.0000,15.7332,-29.0000,-5.9406,4938.0000,1500.0000
1913,13:42:42.391000,2523.0000,0.0000,19.6665,-36.0000,-5.9120,4934.0000,1500.0000
1921,13:42:42.401000,2496.0000,0.0000,23.5998,-27.0000,-6.1790,4913.0000,1500.0000
1929,13:42:42.411000,2519.0000,0.0000,19.6665,-20.0000,-6.0646,4933.0000,1500.0000
1937,13:42:42.421000,2644.0000,0.0000,19.6665,-5.0000,-5.7880,4920.0000,1500.0000
1945,13:42:42.431000,2804.0000,0.0000,19.6665,-15.0000,-5.5592,4932.0000,1500.0000
1953,13:42:42.441000,2562.0000,0.0000,19.6665,-15.0000,-5.9311,4929.0000,1500.0000
1961,13:42:42.451000,2722.0000,0.0000,23.5998,-20.0000,-6.4555,4947.0000,1500.0000
1969,13:42:42.461000,3187.0000,0.0000,19.6665,-10.0000,-6.4650,4949.0000,1500.0000
1977,13:42:42.471000,2152.0000,0.0000,19.6665,-22.0000,-6.0550,4976.0000,1500.0000
1985,13:42:42.481000,2667.0000,0.0000,19.6665,-34.0000,-5.7022,4964.0000,1500.0000
1993,13:42:42.491000,2136.0000,0.0000,19.6665,-34.0000,-5.8548,4956.0000,1500.0000
2001,13:42:42.501000,2730.0000,0.0000,19.6665,-3.0000,-6.1027,4984.0000,1500.0000
2009,13:42:42.511000,2402.0000,0.0000,19.6665,-15.0000,-5.5020,4958.0000,1500.0000
2017,13:42:42.521000,2679.0000,0.0000,19.6665,-24.0000,-5.4638,4998.0000,1500.0000
2025,13:42:42.531000,2457.0000,0.0000,19.6665,-31.0000,-5.5783,4934.0000,1500.0000
2033,13:42:42.541000,2910.0000,0.0000,19.6665,-17.0000,-6.0073,4999.0000,1500.0000
2041,13:42:42.551000,1984.0000,0.0000,19.6665,-3.0000,-6.4269,4973.0000,1500.0000
2049,13:42:42.561000,2285.0000,0.0000,19.6665,-10.0000,-6.2267,4974.0000,1500.0000
2057,13:42:42.571000,2695.0000,0.0000,19.6665,-27.0000,-5.6736,4987.0000,1500.0000
2065,13:42:42.581000,2117.0000,0.0000,19.6665,-51.0000,-6.0455,5011.0000,1500.0000
2073,13:42:42.591000,2582.0000,0.0000,19.6665,-22.0000,-6.1981,5014.0000,1500.0000
2081,13:42:42.601000,2253.0000,0.0000,19.6665,0.0000,-5.9025,4983.0000,1500.0000
2089,13:42:42.611000,2410.0000,0.0000,19.6665,-31.0000,-5.6641,4979.0000,1500.0000
2097,13:42:42.621000,2847.0000,0.0000,19.6665,-43.0000,-5.5592,4997.0000,1500.0000
2105,13:42:42.631000,2648.0000,0.0000,19.6665,-29.0000,-6.1313,5002.0000,1500.0000
2113,13:42:42.641000,1957.0000,0.0000,19.6665,-22.0000,-6.6844,5016.0000,1500.0000
2121,13:42:42.651000,2765.0000,0.0000,19.6665,-43.0000,-6.3697,5018.0000,1500.0000
2129,13:42:42.661000,3363.0000,0.0000,19.6665,-31.0000,-5.9215,5009.0000,1500.0000
2137,13:42:42.671000,2105.0000,0.0000,19.6665,-29.0000,-5.9406,5030.0000,1500.0000
2145,13:42:42.681000,2476.0000,0.0000,19.6665,-5.0000,-6.3792,5017.0000,1500.0000
2153,13:42:42.691000,2535.0000,0.0000,19.6665,-17.0000,-6.2171,5047.0000,1500.0000
2161,13:42:42.701000,2183.0000,0.0000,19.6665,-34.0000,-5.7022,5042.0000,1500.0000
