Timestamp,dp,z,p
0.0,0.1820379755307809,0.0,0.0031127260479057004
0.003039,0.17921889421438897,-0.0034222000000000002,0.021451344391440117
0.007024000000000001,0.17647914875065734,-0.007909699999999999,0.039139658861774465
0.010021,0.17381859297016491,-0.011281891186372772,0.056177669458908744
0.013991000000000002,0.17123708388772674,-0.015225527550009138,0.07256537618284296
0.017990000000000003,0.16873448168725616,-0.019197891186372773,0.0883027790335771
0.021987000000000003,0.1663106497069575,-0.0232334706498882,0.10338987801111117
0.025985,0.16396545442484586,-0.0274683706498882,0.11782667311544519
0.029983000000000003,0.16169876544459294,-0.0317033706498882,0.1316131643465791
0.033981000000000004,0.15951045548169437,-0.03583869293598662,0.14474935170451297
0.037986,0.1574004003499569,-0.039947292935986624,0.1572352351892468
0.042007,0.1553684789483028,-0.04403853986286407,0.16907081480078054
0.045974,0.15341457324788912,-0.04797553986286406,0.18025609053911418
0.049986,0.15153856827953818,-0.05195723986286407,0.1907910624042478
0.052998,0.14974035212147874,-0.05487971143051342,0.20067573039618133
0.055985,0.14801981588739438,-0.05774431143051342,0.2099100945149148
0.058983,0.14637685371477685,-0.06061941143051342,0.2184941547604482
0.06296600000000001,0.1448113627535827,-0.0643735076389418,0.22642791113278152
0.065981,0.14332324315519013,-0.0671642076389418,0.23371136363191478
0.06899000000000001,0.14191239806165556,-0.0699493076389418,0.24034451225784798
0.072961,0.1405787335952661,-0.073559328488135,0.24632735701059535
0.076958,0.13913190911748255,-0.07712542848813499,0.24604807276379645
0.080956,0.13789256259432545,-0.080692328488135,0.2481132036379665
0.084954,0.1367079647440178,-0.08412717397811431,0.2526742978834919
0.088952,0.13563883368830032,-0.08756057397811431,0.2597881897904215
0.092962,0.13472038223159044,-0.09093864410885844,0.2693178865720496
0.096947,0.133976134749572,-0.09422764410885844,0.28019339776480784
0.10094600000000001,0.1334535480822523,-0.09752824410885844,0.28793663014538606
0.10394800000000001,0.13307349630949675,-0.0999074388803816,0.28460169230945725
0.10695900000000001,0.13268406079865336,-0.1022919388803816,0.26903904329787665
0.110944,0.13222418855030219,-0.1054477388803816,0.2563881372986677
0.11493800000000001,0.13183290561469935,-0.10847915829268376,0.2500411456260294
0.11897800000000001,0.1314698143739089,-0.11154355829268377,0.2472313343330762
0.12196100000000001,0.13119338133336428,-0.11377410234575075,0.24482271586784532
0.12593300000000002,0.13090054974772095,-0.11665420234575075,0.2447696233908621
0.12993000000000002,0.130598573931497,-0.11955240234575075,0.24859718392987173
0.13392900000000002,0.13033187137039326,-0.12235417103958965,0.2552540810749603
0.13792600000000002,0.13001365144906898,-0.12511877103958965,0.2630501061834598
0.14192400000000002,0.12968876684920616,-0.12785326437421468,0.26922419119860835
0.14592100000000002,0.1292960234561749,-0.13048436437421468,0.2721809479017305
0.149919,0.1288413777426283,-0.13311606437421467,0.2735314595635016
0.153917,0.1284034162566762,-0.13565028234960452,0.2757605226539783
0.15693100000000001,0.12793716276043873,-0.13753358234960453,0.2820718447796335
0.15993000000000002,0.12744263880681037,-0.1394074823496045,0.2943661822331314
0.16292800000000002,0.12687895070371139,-0.14121632496577338,0.30533115691232526
0.16692600000000002,0.12623154629041805,-0.14358082496577335,0.3127725202577778
0.16992400000000002,0.12562472160425806,-0.14535392496577335,0.3142500662318867
0.17292300000000002,0.1250094656701766,-0.14706339222271414,0.3157574092604759
0.176905,0.12433098302826542,-0.14928539222271414,0.32059827067931296
0.180903,0.12365894470560013,-0.15151629222271415,0.32553276117062285
0.184901,0.1230005506094645,-0.15361688412043395,0.3300805315446944
0.188899,0.12235968453128604,-0.15571418412043395,0.33374942707118993
0.192896,0.12156715845973047,-0.15774760065891855,0.3372216750500194
0.19689500000000001,0.12080692932255885,-0.15971180065891855,0.340238113195907
0.20089200000000002,0.12013991087949967,-0.16167500065891854,0.3417378355810403
0.20489100000000002,0.11950554715689984,-0.1635092418381822,0.343365976735138
0.208906,0.11897647051018553,-0.1653471418381822,0.3452938621948304
0.21291300000000002,0.11862827577914234,-0.16711740765822486,0.34837513024812894
0.215902,0.11848069863398013,-0.16838580765822486,0.3517321142606507
0.219895,0.11809161474978956,-0.17008010765822484,0.35604824951832076
0.222922,0.11752965546340327,-0.1713003981190323,0.36461317692193473
0.22590700000000002,0.11708745900086788,-0.1724672981190323,0.37829960968276105
0.22987700000000003,0.11677484088031004,-0.1740192981190323,0.39305743033556106
0.23289300000000002,0.11658305625074777,-0.17513501322061878,0.4074149786291566
0.23687300000000003,0.11645540998449731,-0.17655791322061878,0.421220459150452
0.240871,0.11650386435247506,-0.17798721322061878,0.4339192437310606
0.244869,0.11662534224643031,-0.17928715296297718,0.44395677575135756
0.248867,0.11673780348494163,-0.1805828529629772,0.4511015485516132
0.251878,0.11680234468832733,-0.1815294173461146,0.45709996065364356
0.25586400000000004,0.11679934871983451,-0.1826880173461146,0.46445544644277337
0.259861,0.11673277843149428,-0.1838498173461146,0.4730208891335056
0.263859,0.1168383462999004,-0.18491630637002396,0.47464225829910045
0.266873,0.11709749009761097,-0.18569170637002394,0.4679882976021995
0.27087100000000003,0.1173369950731265,-0.18672020637002396,0.45963507259916336
0.27386900000000003,0.11759014966995958,-0.1873955200347052,0.45657269758229274
0.276868,0.11779249120444733,-0.1880668200347052,0.45944970768912585
0.280866,0.11802250307585944,-0.1889617200347052,0.46282182514741127
0.284848,0.11818878690731797,-0.1897244583401584,0.465465694360826
0.288846,0.11847049865568184,-0.19048575834015835,0.4692255790513253
0.292844,0.11868001884923922,-0.19118542128639765,0.47707537402100686
0.29586300000000004,0.11903452314676558,-0.19165932128639765,0.488589827610621
0.29984,0.11953906844925004,-0.19228372128639765,0.5003093085813571
0.303838,0.11997667416214614,-0.19281660887340174,0.5092362732950048
0.30784900000000004,0.12043110792272489,-0.19331230887340176,0.5158107110111215
0.311834,0.12094401609114519,-0.19377682110117775,0.5180702321365663
0.31583100000000003,0.12141971424151007,-0.1941372211011778,0.514628742991114
0.31884500000000005,0.12206903655331172,-0.19440902110117775,0.5045738554694812
0.321849,0.12270393167675173,-0.1946514579697328,0.4957420978011242
0.324855,0.12330423450328112,-0.1948220579697328,0.4898224063728912
0.327841,0.12395042457163537,-0.19499155796973286,0.4865866746187784
0.331824,0.12467736718177866,-0.19519001947905976,0.4868688018146771
0.334838,0.12539651525733966,-0.19526031947905975,0.49007963242527025
0.33881900000000004,0.12611344658263376,-0.1953532194790598,0.4926222338025874
0.342818,0.12716388804464757,-0.19538580562915867,0.49336142683859496
0.34581700000000004,0.12836890616978155,-0.19535560562915866,0.4927734314736831
0.34981300000000004,0.1295263982412364,-0.19531520562915866,0.4935187221322198
0.35381100000000004,0.13076182269301326,-0.19518101642004368,0.49608400323574703
0.35780900000000004,0.1319312639921334,-0.19500701642004367,0.5006938301685916
0.36180700000000005,0.1331989094901054,-0.1948061518516864,0.5043250314527231
0.36580500000000005,0.13450055561985377,-0.1944985518516864,0.5070880136123369
0.36881800000000003,0.13601518811333874,-0.1942668518516864,0.5090328616992562
0.372817,0.13751033716122796,-0.1938985119241152,0.5183472626211855
0.37584100000000004,0.13921029285989509,-0.1935648119241152,0.533281290654556
0.37880800000000003,0.14102434614511802,-0.19323741192411525,0.5480563840581177
0.382824,0.1428737563754468,-0.192733296637316,0.5566287153951802
0.385822,0.1448851838121508,-0.192302296637316,0.5598519008453454
0.389792,0.14680517769578064,-0.19173159663731595,0.5600247549777846
