index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
200481,17:15:03.601000,890,0,13.76653,-29,-9.30662,7183,925
200489,17:15:03.611000,832,0,13.76653,-31,-8.7917,7135,925
200497,17:15:03.621000,-418,0,15.73317,-62,-8.334,7208,925
200505,17:15:03.631000,347,0,15.73317,-34,-9.36383,6840,925
200513,17:15:03.641000,460,0,13.76653,-34,-9.52594,7239,925
200521,17:15:03.651000,578,0,13.76653,-41,-8.97288,7185,925
200529,17:15:03.661000,917,0,13.76653,-53,-9.13498,7138,925
200537,17:15:03.671000,535,0,15.73317,-48,-9.07777,7247,925
200545,17:15:03.681000,1402,0,17.69982,-51,-8.95381,6862,925
200553,17:15:03.691000,773,0,15.73317,-36,-9.75479,7252,925
200561,17:15:03.701000,589,0,15.73317,-46,-9.88828,7236,925
200569,17:15:03.711000,886,0,17.69982,-62,-9.29708,7155,925
200577,17:15:03.721000,910,0,17.69982,-34,-10.01224,7251,925
200585,17:15:03.731000,710,0,17.69982,-70,-9.812,6883,925
200593,17:15:03.741000,109,0,17.69982,-34,-9.80246,7267,925
200601,17:15:03.751000,1039,0,19.66647,-55,-10.63205,7234,925
200609,17:15:03.761000,1265,0,19.66647,-34,-10.46041,7170,925
200617,17:15:03.771000,1085,0,19.66647,-46,-9.98364,7240,925
200625,17:15:03.781000,1406,0,19.66647,-43,-10.37459,6899,925
200633,17:15:03.791000,847,0,17.69982,-36,-9.85968,7297,925
200641,17:15:03.801000,527,0,19.66647,-51,-10.48902,7226,925
200649,17:15:03.811000,652,0,19.66647,-27,-10.52716,7211,925
200657,17:15:03.821000,992,0,21.63311,-36,-10.00271,7284,925
200665,17:15:03.831000,1250,0,21.63311,-29,-10.20295,6936,925
200673,17:15:03.841000,1558,0,21.63311,-27,-9.83107,7328,925
200681,17:15:03.851000,964,0,21.63311,-34,-9.43058,7272,925
200689,17:15:03.861000,1222,0,23.59976,-34,-10.16481,7208,925
200697,17:15:03.871000,1093,0,21.63311,-34,-9.93596,7306,925
200705,17:15:03.881000,894,0,23.59976,-51,-9.62129,6977,925
200713,17:15:03.891000,1070,0,23.59976,-48,-10.07899,7391,925
200721,17:15:03.901000,1265,0,23.59976,-20,-9.42104,7333,925
200729,17:15:03.911000,1066,0,23.59976,-34,-10.03132,7273,925
200737,17:15:03.921000,1011,0,23.59976,-34,-10.67019,7349,925
200745,17:15:03.931000,2003,0,23.59976,-24,-10.30784,6996,925
200753,17:15:03.941000,1167,0,25.56641,-27,-10.4032,7403,925
200761,17:15:03.951000,1097,0,25.56641,-43,-10.13621,7355,925
200769,17:15:03.961000,1437,0,25.56641,-70,-10.04085,7304,925
200777,17:15:03.971000,1500,0,25.56641,-27,-10.8609,7383,925
200785,17:15:03.981000,1468,0,25.56641,4,-10.2697,7049,925
200793,17:15:03.991000,1296,0,25.56641,-43,-10.1076,7462,925
200801,17:15:04.001000,1042,0,25.56641,-24,-10.15528,7365,925
200809,17:15:04.011000,1335,0,25.56641,-20,-9.42104,7306,925
200817,17:15:04.021000,1132,0,25.56641,-36,-9.95503,7420,925
200825,17:15:04.031000,1371,0,25.56641,-36,-10.20295,7087,925
200833,17:15:04.041000,1148,0,27.53305,-55,-9.68804,7481,925
200841,17:15:04.051000,476,0,27.53305,-41,-10.21249,7394,925
200849,17:15:04.061000,1222,0,27.53305,-46,-9.98364,7384,925
200857,17:15:04.071000,1121,0,27.53305,-15,-9.80246,7457,925
200865,17:15:04.081000,1140,0,29.4997,-24,-10.64159,7119,925
200873,17:15:04.091000,1523,0,29.4997,-31,-10.55577,7563,925
200881,17:15:04.101000,882,0,29.4997,-27,-10.2411,7454,925
200889,17:15:04.111000,640,0,29.4997,-15,-10.45088,7401,925
200897,17:15:04.121000,1179,0,27.53305,-46,-9.91689,7504,925
200905,17:15:04.131000,750,0,31.46635,-22,-10.4032,7172,925
200913,17:15:04.141000,1234,0,29.4997,-20,-10.65112,7586,925
200921,17:15:04.151000,921,0,29.4997,-46,-9.96457,7513,925
200929,17:15:04.161000,1121,0,29.4997,-46,-9.90735,7449,925
200937,17:15:04.171000,1390,0,29.4997,-34,-9.3829,7560,925
200945,17:15:04.181000,1222,0,31.46635,-55,-9.19219,7225,925
200953,17:15:04.191000,1550,0,31.46635,-51,-10.35552,7646,925
200961,17:15:04.201000,1125,0,31.46635,-41,-9.98364,7554,925
200969,17:15:04.211000,1046,0,31.46635,-31,-9.69757,7504,925
200977,17:15:04.221000,1847,0,33.43299,-62,-10.23156,7642,925
200985,17:15:04.231000,1320,0,31.46635,-51,-10.00271,7264,925
200993,17:15:04.241000,925,0,31.46635,-39,-10.60344,7698,925
201001,17:15:04.251000,2121,0,31.46635,-20,-11.06115,7611,925
201009,17:15:04.261000,1222,0,31.46635,-27,-10.32691,7545,925
201017,17:15:04.271000,1156,0,31.46635,-41,-11.11836,7650,925
201025,17:15:04.281000,1304,0,31.46635,-17,-10.65112,7306,925
201033,17:15:04.291000,1289,0,31.46635,-24,-10.57484,7759,925
201041,17:15:04.301000,1203,0,33.43299,-12,-11.08022,7642,925
201049,17:15:04.311000,1125,0,33.43299,-51,-10.47948,7613,925
201057,17:15:04.321000,953,0,33.43299,-46,-10.66066,7693,925
201065,17:15:04.331000,1292,0,31.46635,-34,-10.01224,7361,925
201073,17:15:04.341000,910,0,31.46635,-46,-9.68804,7800,925
201081,17:15:04.351000,1644,0,33.43299,-34,-10.62251,7692,925
201089,17:15:04.361000,1074,0,33.43299,-36,-10.2697,7627,925
201097,17:15:04.371000,1132,0,31.46635,-36,-9.9741,7761,925
201105,17:15:04.381000,1250,0,31.46635,-43,-10.35552,7423,925
201113,17:15:04.391000,1359,0,33.43299,-43,-9.82153,7840,925
201121,17:15:04.401000,1410,0,33.43299,-36,-10.51762,7725,925
201129,17:15:04.411000,1285,0,33.43299,-34,-10.71787,7663,925
201137,17:15:04.421000,1464,0,33.43299,-22,-10.42227,7774,925
201145,17:15:04.431000,992,0,33.43299,-29,-10.54623,7447,925
201153,17:15:04.441000,1218,0,33.43299,-15,-10.33645,7867,925
201161,17:15:04.451000,1355,0,33.43299,-43,-10.12667,7759,925
201169,17:15:04.461000,1210,0,33.43299,-20,-11.023,7700,925
201177,17:15:04.471000,964,0,33.43299,-29,-10.44134,7807,925
201185,17:15:04.481000,1042,0,33.43299,-24,-10.46041,7481,925
201193,17:15:04.491000,847,0,33.43299,-36,-10.2411,7901,925
201201,17:15:04.501000,1324,0,35.39964,-48,-9.61175,7803,925
201209,17:15:04.511000,937,0,33.43299,-24,-10.60344,7744,925
201217,17:15:04.521000,1285,0,33.43299,-22,-10.31738,7855,925
201225,17:15:04.531000,781,0,35.39964,-20,-9.66897,7530,925
201233,17:15:04.541000,1171,0,33.43299,-58,-10.33645,7939,925
201241,17:15:04.551000,960,0,35.39964,-53,-9.87875,7840,925
201249,17:15:04.561000,1250,0,33.43299,-31,-10.33645,7758,925
201257,17:15:04.571000,992,0,33.43299,-34,-10.8609,7877,925
201265,17:15:04.581000,1136,0,33.43299,-43,-10.33645,7561,925
201273,17:15:04.591000,1066,0,33.43299,-27,-10.7274,8014,925
201281,17:15:04.601000,1160,0,33.43299,-8,-10.44134,7864,925
201289,17:15:04.611000,1082,0,33.43299,-51,-10.29831,7780,925
201297,17:15:04.621000,1140,0,35.39964,-22,-10.97533,7942,925
201305,17:15:04.631000,1292,0,35.39964,-31,-10.4318,7615,925
201313,17:15:04.641000,1050,0,33.43299,-43,-10.27924,8019,925
201321,17:15:04.651000,1628,0,33.43299,-41,-9.99317,7921,925
201329,17:15:04.661000,1906,0,33.43299,-39,-9.86921,7810,925
201337,17:15:04.671000,1589,0,35.39964,-31,-10.28877,7950,925
201345,17:15:04.681000,1621,0,35.39964,-24,-10.4318,7625,925
201353,17:15:04.691000,1742,0,35.39964,-53,-9.89782,8073,925
201361,17:15:04.701000,2062,0,33.43299,-29,-10.46041,7914,925
201369,17:15:04.711000,1234,0,33.43299,-27,-9.78339,7856,925
201377,17:15:04.721000,1320,0,33.43299,-53,-10.22202,7985,925
201385,17:15:04.731000,750,0,33.43299,-27,-11.24232,7664,925
201393,17:15:04.741000,1429,0,35.39964,-27,-10.65112,8123,925
201401,17:15:04.751000,835,0,33.43299,-36,-10.52716,7964,925
201409,17:15:04.761000,2121,0,35.39964,-27,-10.32691,7892,925
201417,17:15:04.771000,1390,0,35.39964,-43,-10.16481,7995,925
201425,17:15:04.781000,1433,0,35.39964,-24,-11.07068,7689,925
201433,17:15:04.791000,996,0,35.39964,-36,-10.60344,8131,925
201441,17:15:04.801000,1203,0,35.39964,-34,-10.34599,7973,925
201449,17:15:04.811000,1191,0,33.43299,-24,-10.50809,7904,925
201457,17:15:04.821000,925,0,35.39964,-34,-9.95503,8023,925
201465,17:15:04.831000,1289,0,33.43299,-39,-10.42227,7691,925
201473,17:15:04.841000,1199,0,33.43299,-20,-10.50809,8173,925
201481,17:15:04.851000,1285,0,35.39964,-48,-10.00271,8009,925
201489,17:15:04.861000,1316,0,35.39964,-34,-10.30784,7924,925
201497,17:15:04.871000,1234,0,35.39964,-48,-10.00271,8050,925
201505,17:15:04.881000,1105,0,35.39964,-41,-10.26017,7723,925
201513,17:15:04.891000,1449,0,35.39964,-36,-10.97533,8207,925
201521,17:15:04.901000,1398,0,37.36629,-31,-10.36506,8010,925
201529,17:15:04.911000,1410,0,35.39964,-24,-10.59391,7961,925
201537,17:15:04.921000,1308,0,35.39964,-53,-10.30784,8075,925
201545,17:15:04.931000,1179,0,35.39964,-20,-10.06946,7748,925
201553,17:15:04.941000,1593,0,33.43299,-15,-10.87997,8270,925
201561,17:15:04.951000,1019,0,33.43299,-36,-10.36506,8050,925
201569,17:15:04.961000,1375,0,35.39964,-22,-10.4032,8014,925
201577,17:15:04.971000,1359,0,33.43299,-34,-10.15528,8100,925
201585,17:15:04.981000,1703,0,33.43299,-34,-9.72618,7767,925
201593,17:15:04.991000,1117,0,35.39964,-15,-10.33645,8263,925
201601,17:15:05.001000,1265,0,33.43299,-53,-10.53669,8101,925
201609,17:15:05.011000,1566,0,33.43299,-58,-9.93596,8041,925
201617,17:15:05.021000,1156,0,33.43299,-24,-10.4032,8117,925
201625,17:15:05.031000,1339,0,35.39964,-67,-9.91689,7795,925
201633,17:15:05.041000,1347,0,35.39964,-46,-10.2411,8294,925
201641,17:15:05.051000,2023,0,33.43299,-31,-11.08022,8106,925
201649,17:15:05.061000,1277,0,33.43299,-29,-10.44134,8066,925
201657,17:15:05.071000,1703,0,35.39964,-31,-10.42227,8150,925
201665,17:15:05.081000,820,0,35.39964,-31,-10.33645,7823,925
201673,17:15:05.091000,1539,0,35.39964,-12,-9.87875,8337,925
201681,17:15:05.101000,1328,0,33.43299,-43,-10.67019,8120,925
201689,17:15:05.111000,2140,0,35.39964,-39,-10.59391,8103,925
201697,17:15:05.121000,1683,0,35.39964,-39,-10.4318,8193,925
201705,17:15:05.131000,1636,0,33.43299,-31,-10.4318,7841,925
201713,17:15:05.141000,1171,0,35.39964,-48,-10.07899,8329,925
201721,17:15:05.151000,1316,0,33.43299,-22,-10.30784,8134,925
201729,17:15:05.161000,1050,0,33.43299,-27,-10.80369,8115,925
201737,17:15:05.171000,1046,0,35.39964,-48,-10.09806,8198,925
201745,17:15:05.181000,1277,0,35.39964,-60,-10.48902,7862,925
201753,17:15:05.191000,1449,0,33.43299,-41,-10.01224,8365,925
201761,17:15:05.201000,1324,0,35.39964,-31,-10.33645,8187,925
201769,17:15:05.211000,1222,0,35.39964,-20,-11.16604,8146,925
201777,17:15:05.221000,1406,0,37.36629,-29,-10.57484,8240,925
201785,17:15:05.231000,1390,0,35.39964,-24,-10.67973,7891,925
201793,17:15:05.241000,1320,0,35.39964,-31,-10.44134,8416,925
201801,17:15:05.251000,1351,0,35.39964,-22,-10.09806,8184,925
201809,17:15:05.261000,1316,0,35.39964,-12,-11.11836,8153,925
201817,17:15:05.271000,1480,0,33.43299,-43,-10.61298,8233,925
201825,17:15:05.281000,1078,0,35.39964,-29,-10.45088,7889,925
201833,17:15:05.291000,1332,0,35.39964,-36,-10.14574,8426,925
201841,17:15:05.301000,1085,0,33.43299,-39,-9.75479,8190,925
201849,17:15:05.311000,902,0,35.39964,-24,-10.25063,8169,925
201857,17:15:05.321000,1519,0,35.39964,-55,-10.37459,8238,925
201865,17:15:05.331000,1125,0,35.39964,-39,-9.93596,7891,925
201873,17:15:05.341000,1921,0,35.39964,-51,-10.46995,8435,925
201881,17:15:05.351000,1277,0,33.43299,-36,-10.14574,8241,925
201889,17:15:05.361000,1558,0,33.43299,-31,-10.11713,8189,925
201897,17:15:05.371000,1230,0,35.39964,-41,-10.8609,8282,925
201905,17:15:05.381000,1320,0,33.43299,-31,-10.5653,7908,925
201913,17:15:05.391000,1238,0,35.39964,-31,-10.60344,8451,925
201921,17:15:05.401000,1082,0,33.43299,-29,-10.48902,8224,925
201929,17:15:05.411000,1433,0,35.39964,-43,-10.07899,8193,925
201937,17:15:05.421000,1257,0,33.43299,-27,-11.10882,8277,925
201945,17:15:05.431000,1902,0,33.43299,-48,-10.52716,7903,925
201953,17:15:05.441000,1343,0,35.39964,-34,-10.41273,8472,925
201961,17:15:05.451000,1601,0,35.39964,-27,-10.15528,8251,925
201969,17:15:05.461000,1554,0,35.39964,-43,-9.78339,8229,925
201977,17:15:05.471000,1656,0,33.43299,-31,-10.11713,8275,925
201985,17:15:05.481000,1210,0,33.43299,-39,-10.46041,7888,925
201993,17:15:05.491000,921,0,35.39964,-36,-10.12667,8488,925
202001,17:15:05.501000,1269,0,35.39964,-48,-10.63205,8243,925
202009,17:15:05.511000,1542,0,35.39964,-39,-9.9455,8224,925
202017,17:15:05.521000,1519,0,35.39964,-53,-9.9741,8312,925
202025,17:15:05.531000,1250,0,33.43299,-24,-11.01347,7895,925
202033,17:15:05.541000,1476,0,35.39964,-46,-10.57484,8509,925
202041,17:15:05.551000,1238,0,35.39964,-51,-10.61298,8247,925
202049,17:15:05.561000,1406,0,35.39964,-15,-10.62251,8231,925
202057,17:15:05.571000,1222,0,35.39964,-34,-10.21249,8295,925
202065,17:15:05.581000,1695,0,35.39964,-20,-11.023,7894,925
202073,17:15:05.591000,1160,0,35.39964,-41,-10.37459,8532,925
202081,17:15:05.601000,1027,0,33.43299,-31,-9.80246,8264,925
202089,17:15:05.611000,1210,0,33.43299,-48,-10.2697,8241,925
202097,17:15:05.621000,1238,0,33.43299,-34,-9.70711,8306,925
202105,17:15:05.631000,1019,0,35.39964,-39,-10.06946,7902,925
202113,17:15:05.641000,1066,0,35.39964,-46,-10.2411,8526,925
202121,17:15:05.651000,1464,0,35.39964,-24,-9.89782,8268,925
202129,17:15:05.661000,1203,0,35.39964,0,-10.52716,8266,925
202137,17:15:05.671000,1117,0,35.39964,-43,-10.39366,8339,925
202145,17:15:05.681000,1085,0,35.39964,-34,-10.36506,7904,925
202153,17:15:05.691000,1554,0,35.39964,-29,-11.29953,8546,925
202161,17:15:05.701000,1519,0,35.39964,-36,-10.95626,8270,925
202169,17:15:05.711000,1562,0,37.36629,-27,-10.98486,8274,925
202177,17:15:05.721000,2257,0,35.39964,-34,-10.75601,8326,925
202185,17:15:05.731000,1671,0,33.43299,-24,-10.39366,7916,925
202193,17:15:05.741000,1289,0,35.39964,-31,-11.35675,8535,925
202201,17:15:05.751000,1199,0,33.43299,-8,-10.64159,8288,925
202209,17:15:05.761000,1371,0,37.36629,-24,-10.18388,8310,925
202217,17:15:05.771000,1320,0,35.39964,-34,-10.23156,8330,925
202225,17:15:05.781000,1011,0,33.43299,-36,-9.80246,7891,925
202233,17:15:05.791000,1296,0,33.43299,-53,-10.29831,8555,925
202241,17:15:05.801000,1148,0,33.43299,-17,-10.49855,8299,925
202249,17:15:05.811000,1593,0,35.39964,-41,-10.02178,8289,925
202257,17:15:05.821000,1371,0,35.39964,-27,-10.30784,8336,925
202265,17:15:05.831000,1246,0,33.43299,-41,-9.9741,7897,925
202273,17:15:05.841000,1273,0,35.39964,-34,-10.11713,8555,925
202281,17:15:05.851000,1246,0,33.43299,-36,-10.77508,8303,925
202289,17:15:05.861000,1578,0,35.39964,-22,-10.68926,8311,925
202297,17:15:05.871000,1179,0,35.39964,-20,-10.57484,8357,925
202305,17:15:05.881000,1234,0,33.43299,-39,-10.49855,7909,925
202313,17:15:05.891000,1257,0,35.39964,-31,-10.05039,8556,925
202321,17:15:05.901000,1347,0,33.43299,-24,-11.13743,8303,925
202329,17:15:05.911000,1234,0,35.39964,-20,-10.58437,8290,925
202337,17:15:05.921000,1511,0,33.43299,-43,-10.39366,8340,925
202345,17:15:05.931000,1257,0,33.43299,-34,-10.47948,7873,925
202353,17:15:05.941000,1042,0,35.39964,-53,-9.85014,8571,925
202361,17:15:05.951000,851,0,33.43299,-34,-10.08853,8319,925
202369,17:15:05.961000,1382,0,35.39964,-12,-10.41273,8322,925
202377,17:15:05.971000,1398,0,35.39964,-27,-9.92642,8355,925
202385,17:15:05.981000,1285,0,35.39964,-22,-10.31738,7881,925
202393,17:15:05.991000,1472,0,35.39964,-36,-9.72618,8581,925
202401,17:15:06.001000,1246,0,33.43299,-15,-10.03132,8321,925
202409,17:15:06.011000,1121,0,35.39964,-53,-11.04207,8316,925
202417,17:15:06.021000,1453,0,35.39964,-36,-10.70833,8364,925
202425,17:15:06.031000,1839,0,35.39964,-34,-10.63205,7851,925
202433,17:15:06.041000,2453,0,33.43299,-53,-10.60344,8583,925
202441,17:15:06.051000,1359,0,35.39964,-36,-9.89782,8326,925
202449,17:15:06.061000,1687,0,33.43299,-20,-10.78462,8309,925
202457,17:15:06.071000,1328,0,33.43299,-29,-10.6988,8381,925
202465,17:15:06.081000,1570,0,37.36629,-31,-10.18388,7828,925
202473,17:15:06.091000,1335,0,35.39964,-24,-10.50809,8630,925
202481,17:15:06.101000,1355,0,35.39964,-39,-9.75479,8341,925
202489,17:15:06.111000,1476,0,33.43299,-51,-10.07899,8321,925
202497,17:15:06.121000,1460,0,33.43299,-20,-10.45088,8375,925
202505,17:15:06.131000,1855,0,35.39964,-27,-9.61175,7815,925
202513,17:15:06.141000,1894,0,35.39964,-31,-10.35552,8618,925
202521,17:15:06.151000,1316,0,37.36629,-34,-10.18388,8353,925
202529,17:15:06.161000,1660,0,33.43299,-27,-10.09806,8324,925
202537,17:15:06.171000,1554,0,35.39964,-36,-10.8609,8378,925
202545,17:15:06.181000,1097,0,35.39964,-48,-10.76555,7835,925
202553,17:15:06.191000,1863,0,35.39964,-31,-10.81322,8600,925
202561,17:15:06.201000,1359,0,33.43299,-17,-10.73694,8340,925
202569,17:15:06.211000,1445,0,35.39964,-48,-10.39366,8355,925
202577,17:15:06.221000,1117,0,35.39964,-27,-11.22325,8396,925
202585,17:15:06.231000,1308,0,33.43299,-34,-10.87044,7842,925
202593,17:15:06.241000,1234,0,35.39964,-12,-10.52716,8615,925
202601,17:15:06.251000,1367,0,33.43299,-20,-10.58437,8360,925
202609,17:15:06.261000,1082,0,35.39964,-24,-9.72618,8337,925
202617,17:15:06.271000,1031,0,35.39964,-36,-10.06946,8405,925
202625,17:15:06.281000,1339,0,35.39964,-29,-10.77508,7885,925
202633,17:15:06.291000,1214,0,35.39964,-17,-9.92642,8632,925
202641,17:15:06.301000,2277,0,35.39964,-46,-10.11713,8352,925
202649,17:15:06.311000,1218,0,35.39964,-24,-9.9455,8338,925
202657,17:15:06.321000,1542,0,35.39964,-34,-9.92642,8389,925
202665,17:15:06.331000,1378,0,35.39964,-27,-10.9944,7955,925
202673,17:15:06.341000,1394,0,33.43299,-10,-10.68926,8626,925
202681,17:15:06.351000,1898,0,33.43299,-31,-10.41273,8348,925
202689,17:15:06.361000,2421,0,35.39964,-34,-10.58437,8345,925
202697,17:15:06.371000,1382,0,33.43299,-41,-10.01224,8403,925
202705,17:15:06.381000,1343,0,35.39964,-27,-10.89904,7983,925
202713,17:15:06.391000,1121,0,33.43299,-51,-10.66066,8632,925
202721,17:15:06.401000,1296,0,33.43299,-27,-10.41273,8389,925
202729,17:15:06.411000,1320,0,33.43299,-24,-10.42227,8376,925
202737,17:15:06.421000,1277,0,33.43299,-46,-9.87875,8414,925
202745,17:15:06.431000,1257,0,35.39964,-31,-10.21249,8095,925
202753,17:15:06.441000,1167,0,33.43299,-24,-10.67973,8653,925
202761,17:15:06.451000,1812,0,33.43299,-46,-10.05039,8381,925
202769,17:15:06.461000,1425,0,33.43299,-39,-10.27924,8365,925
202777,17:15:06.471000,1386,0,35.39964,-46,-10.09806,8406,925
202785,17:15:06.481000,1191,0,35.39964,-39,-10.18388,8147,925
202793,17:15:06.491000,1355,0,33.43299,-24,-11.05161,8638,925
202801,17:15:06.501000,1828,0,35.39964,-34,-10.47948,8379,925
202809,17:15:06.511000,1507,0,35.39964,-43,-10.42227,8360,925
202817,17:15:06.521000,1343,0,33.43299,-46,-10.78462,8448,925
202825,17:15:06.531000,1113,0,35.39964,-46,-9.91689,8221,925
202833,17:15:06.541000,1566,0,35.39964,-34,-10.61298,8656,925
202841,17:15:06.551000,1117,0,33.43299,-36,-10.7274,8400,925
202849,17:15:06.561000,1105,0,33.43299,-29,-10.4032,8382,925
202857,17:15:06.571000,1417,0,35.39964,-43,-10.54623,8449,925
202865,17:15:06.581000,1523,0,33.43299,-36,-9.95503,8201,925
202873,17:15:06.591000,2023,0,35.39964,-53,-9.99317,8671,925
202881,17:15:06.601000,1265,0,35.39964,-46,-10.81322,8420,925
202889,17:15:06.611000,1167,0,35.39964,-22,-10.23156,8389,925
202897,17:15:06.621000,1253,0,33.43299,-39,-10.44134,8440,925
202905,17:15:06.631000,1003,0,35.39964,-51,-10.15528,8205,925
202913,17:15:06.641000,1210,0,37.36629,-55,-10.08853,8664,925
202921,17:15:06.651000,906,0,35.39964,-36,-10.89904,8389,925
202929,17:15:06.661000,1238,0,35.39964,-39,-10.7274,8389,925
202937,17:15:06.671000,1382,0,35.39964,-39,-10.70833,8436,925
202945,17:15:06.681000,871,0,33.43299,-41,-10.76555,8204,925
202953,17:15:06.691000,1238,0,35.39964,-51,-10.35552,8705,925
202961,17:15:06.701000,1386,0,33.43299,-43,-10.85137,8401,925
202969,17:15:06.711000,843,0,33.43299,-39,-10.45088,8421,925
202977,17:15:06.721000,1484,0,33.43299,-34,-10.4032,8441,925
202985,17:15:06.731000,976,0,33.43299,-34,-10.36506,8208,925
202993,17:15:06.741000,1574,0,33.43299,-27,-9.85014,8680,925
203001,17:15:06.751000,1417,0,35.39964,-24,-10.02178,8401,925
203009,17:15:06.761000,1460,0,33.43299,-43,-10.5653,8424,925
203017,17:15:06.771000,1750,0,35.39964,-27,-10.19342,8446,925
203025,17:15:06.781000,1328,0,33.43299,-43,-10.38413,8199,925
203033,17:15:06.791000,1691,0,35.39964,-55,-10.05992,8687,925
203041,17:15:06.801000,1480,0,35.39964,-41,-10.13621,8404,925
203049,17:15:06.811000,1578,0,33.43299,-31,-10.91811,8396,925
203057,17:15:06.821000,859,0,35.39964,-34,-10.85137,8470,925
203065,17:15:06.831000,1441,0,35.39964,-36,-10.42227,8225,925
203073,17:15:06.841000,1058,0,33.43299,-31,-10.45088,8687,925
203081,17:15:06.851000,1496,0,35.39964,-27,-10.2411,8436,925
203089,17:15:06.861000,1246,0,35.39964,-27,-10.88951,8404,925
203097,17:15:06.871000,1187,0,33.43299,-8,-10.73694,8455,925
203105,17:15:06.881000,1230,0,33.43299,-53,-10.44134,8208,925
