index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
200689,17:22:12.861000,890,0,23.59976,-12,-10.55577,7132,925
200697,17:22:12.871000,1109,0,21.63311,-27,-10.25063,6830,925
200705,17:22:12.881000,1175,0,21.63311,-58,-10.18388,6842,925
200713,17:22:12.891000,1457,0,21.63311,-27,-10.46041,6883,925
200721,17:22:12.901000,863,0,21.63311,-22,-9.812,6753,925
200729,17:22:12.911000,906,0,23.59976,-29,-10.25063,7148,925
200737,17:22:12.921000,769,0,23.59976,-15,-10.60344,6854,925
200745,17:22:12.931000,863,0,23.59976,-31,-9.78339,6878,925
200753,17:22:12.941000,1019,0,25.56641,-10,-9.96457,6912,925
200761,17:22:12.951000,1343,0,25.56641,-41,-9.74525,6816,925
200769,17:22:12.961000,1140,0,25.56641,-20,-9.47826,7230,925
200777,17:22:12.971000,1144,0,25.56641,-43,-10.39366,6911,925
200785,17:22:12.981000,1339,0,25.56641,-36,-9.96457,6928,925
200793,17:22:12.991000,1070,0,27.53305,-17,-9.74525,6954,925
200801,17:22:13.001000,1257,0,25.56641,-31,-10.11713,6871,925
200809,17:22:13.011000,464,0,25.56641,-41,-9.63083,7248,925
200817,17:22:13.021000,1187,0,25.56641,-36,-9.80246,6984,925
200825,17:22:13.031000,1175,0,25.56641,-34,-10.55577,6956,925
200833,17:22:13.041000,644,0,27.53305,-15,-9.99317,7011,925
200841,17:22:13.051000,1140,0,27.53305,-36,-10.50809,6969,925
200849,17:22:13.061000,1097,0,27.53305,-10,-10.13621,7293,925
200857,17:22:13.071000,957,0,27.53305,-55,-9.80246,6994,925
200865,17:22:13.081000,1242,0,27.53305,-31,-10.61298,7001,925
200873,17:22:13.091000,617,0,27.53305,-34,-10.57484,7049,925
200881,17:22:13.101000,957,0,29.4997,-31,-10.08853,6976,925
200889,17:22:13.111000,914,0,29.4997,-22,-10.12667,7329,925
200897,17:22:13.121000,1640,0,29.4997,-60,-9.34476,7031,925
200905,17:22:13.131000,589,0,29.4997,-17,-9.72618,7070,925
200913,17:22:13.141000,730,0,29.4997,-34,-10.2411,7105,925
200921,17:22:13.151000,1164,0,33.43299,-46,-9.812,7035,925
200929,17:22:13.161000,1843,0,29.4997,-41,-10.09806,7404,925
200937,17:22:13.171000,1265,0,29.4997,-53,-9.6499,7090,925
200945,17:22:13.181000,1332,0,29.4997,-55,-9.3543,7108,925
200953,17:22:13.191000,1437,0,31.46635,-43,-10.62251,7172,925
200961,17:22:13.201000,1554,0,31.46635,-39,-10.6988,7092,925
200969,17:22:13.211000,1855,0,31.46635,-53,-10.18388,7420,925
200977,17:22:13.221000,1597,0,31.46635,-34,-10.79415,7128,925
200985,17:22:13.231000,1312,0,31.46635,-39,-10.34599,7136,925
200993,17:22:13.241000,1835,0,31.46635,-46,-10.80369,7192,925
201001,17:22:13.251000,1289,0,31.46635,-29,-11.17557,7109,925
201009,17:22:13.261000,1226,0,31.46635,-48,-10.54623,7474,925
201017,17:22:13.271000,1316,0,33.43299,-34,-11.04207,7186,925
201025,17:22:13.281000,1218,0,31.46635,-22,-10.32691,7183,925
201033,17:22:13.291000,816,0,33.43299,-27,-10.20295,7241,925
201041,17:22:13.301000,1144,0,31.46635,-17,-10.78462,7204,925
201049,17:22:13.311000,855,0,31.46635,-17,-10.06946,7521,925
201057,17:22:13.321000,1437,0,31.46635,-34,-10.26017,7251,925
201065,17:22:13.331000,1281,0,33.43299,-43,-10.19342,7255,925
201073,17:22:13.341000,890,0,35.39964,-41,-9.82153,7277,925
201081,17:22:13.351000,1339,0,33.43299,-34,-10.76555,7240,925
201089,17:22:13.361000,1160,0,33.43299,-24,-10.46041,7555,925
201097,17:22:13.371000,1308,0,35.39964,-41,-10.4318,7276,925
201105,17:22:13.381000,1300,0,33.43299,-41,-10.64159,7265,925
201113,17:22:13.391000,1289,0,31.46635,-41,-9.96457,7324,925
201121,17:22:13.401000,1164,0,33.43299,-36,-10.55577,7278,925
201129,17:22:13.411000,1085,0,33.43299,-20,-10.70833,7598,925
201137,17:22:13.421000,1308,0,33.43299,-53,-10.08853,7335,925
201145,17:22:13.431000,1054,0,33.43299,-22,-10.36506,7322,925
201153,17:22:13.441000,1230,0,33.43299,-43,-9.89782,7373,925
201161,17:22:13.451000,1238,0,33.43299,-22,-9.87875,7356,925
201169,17:22:13.461000,1187,0,35.39964,-41,-10.79415,7653,925
201177,17:22:13.471000,1339,0,33.43299,-39,-10.03132,7396,925
201185,17:22:13.481000,1101,0,33.43299,-31,-9.99317,7387,925
201193,17:22:13.491000,996,0,37.36629,-36,-10.27924,7431,925
201201,17:22:13.501000,1445,0,33.43299,-29,-9.76432,7355,925
201209,17:22:13.511000,1265,0,33.43299,-36,-10.48902,7693,925
201217,17:22:13.521000,1480,0,35.39964,-36,-10.8609,7437,925
201225,17:22:13.531000,1648,0,33.43299,-39,-10.42227,7408,925
201233,17:22:13.541000,1480,0,33.43299,-10,-10.75601,7469,925
201241,17:22:13.551000,1261,0,33.43299,-58,-9.82153,7408,925
201249,17:22:13.561000,1574,0,35.39964,-48,-10.30784,7751,925
201257,17:22:13.571000,1289,0,35.39964,-31,-10.88951,7457,925
201265,17:22:13.581000,1074,0,33.43299,-34,-10.17435,7447,925
201273,17:22:13.591000,1542,0,35.39964,-20,-10.49855,7508,925
201281,17:22:13.601000,878,0,35.39964,-53,-10.11713,7466,925
201289,17:22:13.611000,1378,0,33.43299,-36,-9.76432,7782,925
201297,17:22:13.621000,1441,0,35.39964,-53,-10.61298,7490,925
201305,17:22:13.631000,1281,0,33.43299,-55,-10.30784,7514,925
201313,17:22:13.641000,1328,0,33.43299,-17,-10.28877,7545,925
201321,17:22:13.651000,1390,0,35.39964,-41,-10.33645,7495,925
201329,17:22:13.661000,1441,0,35.39964,-34,-9.84061,7831,925
201337,17:22:13.671000,1207,0,33.43299,-34,-10.46995,7525,925
201345,17:22:13.681000,968,0,33.43299,-17,-10.9944,7526,925
201353,17:22:13.691000,1558,0,33.43299,-34,-10.2697,7586,925
201361,17:22:13.701000,1101,0,33.43299,-36,-10.67019,7508,925
201369,17:22:13.711000,886,0,33.43299,-34,-10.11713,7845,925
201377,17:22:13.721000,1269,0,35.39964,-55,-10.47948,7569,925
201385,17:22:13.731000,2351,0,35.39964,-39,-11.01347,7573,925
201393,17:22:13.741000,1515,0,35.39964,-41,-10.39366,7593,925
201401,17:22:13.751000,1363,0,33.43299,-34,-10.44134,7552,925
201409,17:22:13.761000,1089,0,35.39964,-29,-10.26017,7869,925
201417,17:22:13.771000,1289,0,35.39964,-39,-9.90735,7584,925
201425,17:22:13.781000,1527,0,35.39964,-36,-10.68926,7579,925
201433,17:22:13.791000,1289,0,33.43299,-22,-10.33645,7613,925
201441,17:22:13.801000,1218,0,35.39964,-36,-10.2697,7574,925
201449,17:22:13.811000,1230,0,33.43299,-53,-10.34599,7905,925
201457,17:22:13.821000,1753,0,35.39964,-39,-10.02178,7620,925
201465,17:22:13.831000,1363,0,35.39964,-36,-10.70833,7615,925
201473,17:22:13.841000,1511,0,35.39964,-36,-10.87997,7646,925
201481,17:22:13.851000,1394,0,35.39964,-20,-10.36506,7582,925
201489,17:22:13.861000,1339,0,33.43299,-36,-10.67019,7924,925
201497,17:22:13.871000,968,0,33.43299,-67,-10.1076,7619,925
201505,17:22:13.881000,1421,0,35.39964,-34,-10.59391,7638,925
201513,17:22:13.891000,1453,0,33.43299,-22,-10.91811,7667,925
201521,17:22:13.901000,1414,0,33.43299,-43,-10.18388,7630,925
201529,17:22:13.911000,1234,0,33.43299,-34,-10.61298,7932,925
201537,17:22:13.921000,1128,0,33.43299,-29,-10.22202,7650,925
201545,17:22:13.931000,1105,0,35.39964,-36,-9.60222,7626,925
201553,17:22:13.941000,1187,0,33.43299,-34,-10.59391,7704,925
201561,17:22:13.951000,1406,0,33.43299,-36,-10.2697,7617,925
201569,17:22:13.961000,1015,0,35.39964,-34,-10.06946,7948,925
201577,17:22:13.971000,1734,0,33.43299,-31,-10.44134,7669,925
201585,17:22:13.981000,890,0,35.39964,-36,-9.74525,7662,925
201593,17:22:13.991000,1335,0,35.39964,-51,-10.50809,7714,925
201601,17:22:14.001000,1484,0,35.39964,-15,-10.77508,7639,925
201609,17:22:14.011000,1230,0,33.43299,-43,-10.4032,7978,925
201617,17:22:14.021000,1445,0,33.43299,-39,-10.84183,7683,925
201625,17:22:14.031000,1199,0,35.39964,-51,-10.33645,7667,925
201633,17:22:14.041000,1308,0,33.43299,-31,-10.44134,7711,925
201641,17:22:14.051000,992,0,35.39964,-17,-10.92765,7654,925
201649,17:22:14.061000,1152,0,35.39964,-27,-10.2411,7978,925
201657,17:22:14.071000,1308,0,35.39964,-27,-10.38413,7682,925
201665,17:22:14.081000,2007,0,35.39964,-36,-10.07899,7664,925
201673,17:22:14.091000,1480,0,35.39964,-31,-9.71664,7719,925
201681,17:22:14.101000,1230,0,35.39964,-55,-10.42227,7668,925
201689,17:22:14.111000,1234,0,35.39964,-39,-10.19342,7994,925
201697,17:22:14.121000,1242,0,35.39964,-36,-9.92642,7698,925
201705,17:22:14.131000,1660,0,33.43299,-31,-10.65112,7682,925
201713,17:22:14.141000,707,0,33.43299,-51,-10.09806,7746,925
201721,17:22:14.151000,1429,0,33.43299,-39,-10.42227,7686,925
201729,17:22:14.161000,1468,0,35.39964,-27,-11.14697,8030,925
201737,17:22:14.171000,855,0,35.39964,-29,-10.37459,7747,925
201745,17:22:14.181000,1128,0,35.39964,-48,-10.97533,7724,925
201753,17:22:14.191000,1035,0,35.39964,-15,-10.2411,7787,925
201761,17:22:14.201000,1058,0,35.39964,-36,-10.4318,7713,925
201769,17:22:14.211000,1398,0,35.39964,-36,-11.19464,8037,925
201777,17:22:14.221000,1144,0,31.46635,-17,-10.44134,7749,925
201785,17:22:14.231000,1757,0,33.43299,-41,-10.53669,7763,925
201793,17:22:14.241000,1484,0,33.43299,-31,-10.01224,7792,925
201801,17:22:14.251000,1351,0,37.36629,-36,-9.83107,7744,925
201809,17:22:14.261000,1468,0,35.39964,-36,-10.78462,8068,925
201817,17:22:14.271000,1546,0,35.39964,-22,-10.26017,7801,925
201825,17:22:14.281000,1726,0,33.43299,-22,-10.23156,7758,925
201833,17:22:14.291000,1359,0,35.39964,-24,-10.28877,7831,925
201841,17:22:14.301000,1511,0,33.43299,-36,-9.92642,7762,925
201849,17:22:14.311000,1078,0,33.43299,-39,-10.49855,8096,925
201857,17:22:14.321000,1585,0,35.39964,-31,-10.71787,7797,925
201865,17:22:14.331000,1140,0,35.39964,-24,-10.15528,7796,925
201873,17:22:14.341000,988,0,33.43299,-22,-10.57484,7857,925
201881,17:22:14.351000,1226,0,33.43299,-41,-10.28877,7785,925
201889,17:22:14.361000,1210,0,33.43299,-34,-10.27924,8098,925
201897,17:22:14.371000,1792,0,35.39964,-22,-11.08022,7833,925
201905,17:22:14.381000,1300,0,35.39964,-34,-10.4318,7807,925
201913,17:22:14.391000,1632,0,33.43299,-34,-10.4032,7841,925
201921,17:22:14.401000,1000,0,33.43299,-34,-10.15528,7803,925
201929,17:22:14.411000,1109,0,35.39964,-24,-9.75479,8112,925
201937,17:22:14.421000,1109,0,35.39964,-27,-10.49855,7816,925
201945,17:22:14.431000,621,0,35.39964,-36,-10.44134,7821,925
201953,17:22:14.441000,1332,0,35.39964,-22,-10.16481,7853,925
201961,17:22:14.451000,1132,0,33.43299,-31,-10.19342,7799,925
201969,17:22:14.461000,875,0,35.39964,-53,-9.77386,8151,925
201977,17:22:14.471000,1253,0,35.39964,-43,-10.26017,7845,925
201985,17:22:14.481000,1328,0,33.43299,-27,-10.9944,7816,925
201993,17:22:14.491000,890,0,33.43299,-27,-10.4318,7865,925
202001,17:22:14.501000,1460,0,33.43299,-51,-10.94672,7809,925
202009,17:22:14.511000,1281,0,33.43299,-20,-10.12667,8135,925
202017,17:22:14.521000,1453,0,35.39964,-36,-10.54623,7823,925
202025,17:22:14.531000,1480,0,33.43299,-36,-10.96579,7842,925
202033,17:22:14.541000,1796,0,33.43299,-39,-10.18388,7881,925
202041,17:22:14.551000,1421,0,35.39964,-39,-10.2697,7826,925
202049,17:22:14.561000,1570,0,33.43299,-41,-9.93596,8175,925
202057,17:22:14.571000,1492,0,37.36629,-46,-9.61175,7877,925
202065,17:22:14.581000,1800,0,35.39964,-27,-10.55577,7867,925
202073,17:22:14.591000,1562,0,35.39964,-48,-9.92642,7896,925
202081,17:22:14.601000,1269,0,33.43299,-41,-9.58315,7833,925
202089,17:22:14.611000,1679,0,35.39964,-39,-10.18388,8165,925
202097,17:22:14.621000,1164,0,33.43299,-39,-9.87875,7872,925
202105,17:22:14.631000,1484,0,35.39964,-48,-9.98364,7864,925
202113,17:22:14.641000,1562,0,35.39964,-31,-10.65112,7943,925
202121,17:22:14.651000,1226,0,35.39964,-31,-10.09806,7862,925
202129,17:22:14.661000,1273,0,33.43299,-58,-10.95626,8177,925
202137,17:22:14.671000,1714,0,33.43299,-48,-10.6988,7882,925
202145,17:22:14.681000,1222,0,33.43299,-53,-10.48902,7879,925
202153,17:22:14.691000,2300,0,35.39964,-22,-11.3186,7926,925
202161,17:22:14.701000,1570,0,35.39964,-34,-10.92765,7890,925
202169,17:22:14.711000,1253,0,35.39964,-34,-10.87044,8189,925
202177,17:22:14.721000,1582,0,33.43299,-15,-10.61298,7888,925
202185,17:22:14.731000,1265,0,33.43299,-43,-9.9741,7894,925
202193,17:22:14.741000,1527,0,35.39964,-51,-11.05161,7933,925
202201,17:22:14.751000,1128,0,35.39964,-41,-10.64159,7883,925
202209,17:22:14.761000,1132,0,35.39964,-27,-10.12667,8201,925
202217,17:22:14.771000,1210,0,35.39964,-46,-10.42227,7903,925
202225,17:22:14.781000,1550,0,33.43299,-41,-9.812,7901,925
202233,17:22:14.791000,1492,0,35.39964,-27,-10.33645,7944,925
202241,17:22:14.801000,1460,0,35.39964,-36,-10.87997,7886,925
202249,17:22:14.811000,1503,0,35.39964,-39,-10.46041,8209,925
202257,17:22:14.821000,1500,0,33.43299,-36,-10.81322,7910,925
202265,17:22:14.831000,1445,0,33.43299,-20,-10.28877,7901,925
202273,17:22:14.841000,1511,0,33.43299,-27,-10.53669,7949,925
202281,17:22:14.851000,1101,0,35.39964,-27,-11.03254,7904,925
202289,17:22:14.861000,1511,0,35.39964,-36,-10.36506,8211,925
202297,17:22:14.871000,1324,0,33.43299,-36,-10.53669,7934,925
202305,17:22:14.881000,1398,0,33.43299,-60,-10.33645,7918,925
202313,17:22:14.891000,1414,0,35.39964,-24,-9.73572,7943,925
202321,17:22:14.901000,1359,0,33.43299,-15,-10.52716,7919,925
202329,17:22:14.911000,1304,0,35.39964,-51,-10.55577,8210,925
202337,17:22:14.921000,1167,0,35.39964,-53,-10.05992,7921,925
202345,17:22:14.931000,1171,0,33.43299,-53,-10.35552,7934,925
202353,17:22:14.941000,1417,0,33.43299,-48,-9.93596,7954,925
202361,17:22:14.951000,1316,0,35.39964,-55,-10.46995,7901,925
202369,17:22:14.961000,1402,0,35.39964,-10,-10.84183,8216,925
202377,17:22:14.971000,1109,0,35.39964,-53,-10.30784,7918,925
202385,17:22:14.981000,1187,0,35.39964,-20,-10.6988,7907,925
202393,17:22:14.991000,1281,0,35.39964,-39,-10.27924,7958,925
202401,17:22:15.001000,1191,0,35.39964,-27,-10.05992,7904,925
202409,17:22:15.011000,2097,0,35.39964,-24,-11.21371,8211,925
202417,17:22:15.021000,1343,0,35.39964,-24,-10.48902,7930,925
202425,17:22:15.031000,1371,0,35.39964,-51,-10.47948,7907,925
202433,17:22:15.041000,1292,0,35.39964,-31,-10.45088,7974,925
202441,17:22:15.051000,1445,0,35.39964,-48,-9.75479,7923,925
202449,17:22:15.061000,1511,0,35.39964,-41,-10.73694,8212,925
202457,17:22:15.071000,1214,0,35.39964,-31,-10.33645,7915,925
202465,17:22:15.081000,1351,0,35.39964,-51,-10.2411,7908,925
202473,17:22:15.091000,1234,0,35.39964,-43,-10.45088,7962,925
202481,17:22:15.101000,1117,0,35.39964,-43,-9.85968,7914,925
202489,17:22:15.111000,1179,0,37.36629,-43,-10.26017,8215,925
202497,17:22:15.121000,1406,0,35.39964,-43,-10.80369,7923,925
202505,17:22:15.131000,1183,0,35.39964,-39,-10.05039,7938,925
202513,17:22:15.141000,1519,0,33.43299,-53,-10.45088,7969,925
202521,17:22:15.151000,1484,0,33.43299,-39,-10.27924,7905,925
202529,17:22:15.161000,675,0,35.39964,-36,-10.30784,8216,925
202537,17:22:15.171000,1289,0,35.39964,-29,-10.77508,7917,925
202545,17:22:15.181000,1324,0,35.39964,-27,-10.5653,7924,925
202553,17:22:15.191000,1394,0,35.39964,-36,-10.47948,7960,925
202561,17:22:15.201000,1167,0,35.39964,-51,-10.61298,7900,925
202569,17:22:15.211000,1109,0,33.43299,-36,-9.95503,8217,925
202577,17:22:15.221000,1359,0,33.43299,-15,-10.75601,7920,925
202585,17:22:15.231000,1207,0,35.39964,-31,-10.42227,7931,925
202593,17:22:15.241000,1128,0,35.39964,-22,-10.14574,7974,925
202601,17:22:15.251000,1062,0,33.43299,-24,-10.29831,7917,925
202609,17:22:15.261000,1089,0,35.39964,-15,-9.84061,8230,925
202617,17:22:15.271000,992,0,35.39964,-58,-10.32691,7946,925
202625,17:22:15.281000,1519,0,35.39964,-27,-10.94672,7924,925
202633,17:22:15.291000,1292,0,35.39964,-48,-10.42227,7972,925
202641,17:22:15.301000,1542,0,35.39964,-20,-10.67019,7915,925
202649,17:22:15.311000,1246,0,35.39964,-34,-10.27924,8256,925
202657,17:22:15.321000,1648,0,35.39964,-15,-10.16481,7936,925
202665,17:22:15.331000,1496,0,35.39964,-29,-11.28046,7929,925
202673,17:22:15.341000,1246,0,35.39964,-27,-10.52716,7973,925
202681,17:22:15.351000,1199,0,33.43299,-31,-10.33645,7912,925
202689,17:22:15.361000,835,0,35.39964,-31,-10.26017,8228,925
202697,17:22:15.371000,1156,0,35.39964,-46,-9.78339,7942,925
202705,17:22:15.381000,1039,0,35.39964,-24,-10.49855,7936,925
202713,17:22:15.391000,2226,0,35.39964,-24,-10.33645,7982,925
202721,17:22:15.401000,1277,0,35.39964,-36,-10.04085,7917,925
202729,17:22:15.411000,1460,0,33.43299,-39,-10.38413,8235,925
202737,17:22:15.421000,941,0,35.39964,-41,-10.05039,7931,925
202745,17:22:15.431000,1402,0,35.39964,-53,-10.2411,7928,925
202753,17:22:15.441000,1007,0,35.39964,-24,-10.84183,7998,925
202761,17:22:15.451000,1304,0,35.39964,-5,-10.47948,7917,925
202769,17:22:15.461000,1351,0,33.43299,-43,-10.60344,8236,925
202777,17:22:15.471000,1433,0,33.43299,-22,-10.31738,7939,925
202785,17:22:15.481000,804,0,33.43299,-51,-10.13621,7923,925
202793,17:22:15.491000,1175,0,33.43299,-36,-10.91811,7987,925
202801,17:22:15.501000,1355,0,35.39964,-29,-10.42227,7920,925
202809,17:22:15.511000,1410,0,33.43299,-36,-10.33645,8241,925
202817,17:22:15.521000,1683,0,35.39964,-34,-10.20295,7965,925
202825,17:22:15.531000,1082,0,35.39964,-55,-9.3829,7934,925
202833,17:22:15.541000,1746,0,33.43299,-48,-10.27924,7982,925
202841,17:22:15.551000,1207,0,33.43299,-55,-10.42227,7926,925
202849,17:22:15.561000,1750,0,35.39964,-46,-10.16481,8233,925
202857,17:22:15.571000,1394,0,35.39964,-46,-10.49855,7945,925
202865,17:22:15.581000,1636,0,35.39964,-43,-10.02178,7940,925
202873,17:22:15.591000,1464,0,35.39964,-41,-9.95503,7983,925
202881,17:22:15.601000,1500,0,35.39964,-48,-11.30907,7929,925
202889,17:22:15.611000,1371,0,35.39964,-43,-10.45088,8255,925
202897,17:22:15.621000,1335,0,35.39964,-36,-10.81322,7941,925
202905,17:22:15.631000,1246,0,33.43299,-27,-10.59391,7930,925
202913,17:22:15.641000,1308,0,35.39964,-36,-10.33645,7984,925
202921,17:22:15.651000,2089,0,33.43299,-34,-11.18511,7953,925
202929,17:22:15.661000,1488,0,33.43299,-51,-10.66066,8231,925
202937,17:22:15.671000,1289,0,35.39964,-48,-10.34599,7940,925
202945,17:22:15.681000,835,0,35.39964,-53,-10.32691,7943,925
202953,17:22:15.691000,1277,0,33.43299,-27,-9.89782,8006,925
202961,17:22:15.701000,1285,0,35.39964,-29,-10.66066,7922,925
202969,17:22:15.711000,2128,0,33.43299,-46,-10.48902,8236,925
202977,17:22:15.721000,1632,0,33.43299,-41,-10.11713,7968,925
202985,17:22:15.731000,1531,0,33.43299,-39,-10.46995,7939,925
202993,17:22:15.741000,1226,0,33.43299,-39,-9.85014,7983,925
203001,17:22:15.751000,1371,0,33.43299,-58,-10.08853,7956,925
203009,17:22:15.761000,1296,0,33.43299,-24,-10.90858,8235,925
203017,17:22:15.771000,976,0,35.39964,-39,-10.31738,7945,925
203025,17:22:15.781000,1218,0,35.39964,-43,-10.71787,7943,925
203033,17:22:15.791000,1539,0,33.43299,-36,-10.48902,8016,925
203041,17:22:15.801000,1445,0,33.43299,-36,-10.13621,7933,925
203049,17:22:15.811000,1152,0,35.39964,-17,-11.03254,8241,925
203057,17:22:15.821000,1242,0,35.39964,-39,-10.63205,7958,925
203065,17:22:15.831000,1375,0,35.39964,-36,-10.2411,7980,925
203073,17:22:15.841000,1269,0,35.39964,-12,-10.26017,7988,925
203081,17:22:15.851000,917,0,33.43299,-34,-9.60222,7935,925
203089,17:22:15.861000,1152,0,33.43299,-29,-10.64159,8244,925
203097,17:22:15.871000,1226,0,35.39964,-41,-10.6988,7979,925
203105,17:22:15.881000,1375,0,35.39964,-39,-9.98364,7953,925
